 Eloss (eV)    Int (a.u.)
   0.363273  5.926072e-18
   0.364873  6.637765e-18
   0.366473  7.433958e-18
   0.368074  8.324566e-18
   0.369674  9.320651e-18
   0.371274  1.043456e-17
   0.372875  1.168007e-17
   0.374475  1.307253e-17
   0.376075  1.462909e-17
   0.377676  1.636885e-17
   0.379276  1.831311e-17
   0.380876  2.048563e-17
   0.382476  2.291289e-17
   0.384077  2.562439e-17
   0.385677  2.865303e-17
   0.387277  3.203544e-17
   0.388878  3.581246e-17
   0.390478  4.002956e-17
   0.392078  4.473739e-17
   0.393679  4.999237e-17
   0.395279  5.585731e-17
   0.396879  6.240215e-17
   0.398480  6.970474e-17
   0.400080  7.785174e-17
   0.401680  8.693958e-17
   0.403281  9.707557e-17
   0.404881  1.083791e-16
   0.406481  1.209831e-16
   0.408082  1.350351e-16
   0.409682  1.506996e-16
   0.411282  1.681592e-16
   0.412883  1.876171e-16
   0.414483  2.092991e-16
   0.416083  2.334563e-16
   0.417684  2.603677e-16
   0.419284  2.903433e-16
   0.420884  3.237277e-16
   0.422484  3.609034e-16
   0.424085  4.022957e-16
   0.425685  4.483766e-16
   0.427285  4.996706e-16
   0.428886  5.567598e-16
   0.430486  6.202906e-16
   0.432086  6.909804e-16
   0.433687  7.696255e-16
   0.435287  8.571097e-16
   0.436887  9.544136e-16
   0.438488  1.062625e-15
   0.440088  1.182951e-15
   0.441688  1.316730e-15
   0.443289  1.465446e-15
   0.444889  1.630745e-15
   0.446489  1.814453e-15
   0.448090  2.018591e-15
   0.449690  2.245404e-15
   0.451290  2.497374e-15
   0.452891  2.777257e-15
   0.454491  3.088103e-15
   0.456091  3.433292e-15
   0.457692  3.816567e-15
   0.459292  4.242074e-15
   0.460892  4.714405e-15
   0.462492  5.238642e-15
   0.464093  5.820412e-15
   0.465693  6.465946e-15
   0.467293  7.182135e-15
   0.468894  7.976609e-15
   0.470494  8.857808e-15
   0.472094  9.835070e-15
   0.473695  1.091872e-14
   0.475295  1.212019e-14
   0.476895  1.345211e-14
   0.478496  1.492844e-14
   0.480096  1.656463e-14
   0.481696  1.837775e-14
   0.483297  2.038666e-14
   0.484897  2.261222e-14
   0.486497  2.507745e-14
   0.488098  2.780781e-14
   0.489698  3.083142e-14
   0.491298  3.417932e-14
   0.492899  3.788581e-14
   0.494499  4.198875e-14
   0.496099  4.652994e-14
   0.497700  5.155554e-14
   0.499300  5.711647e-14
   0.500900  6.326895e-14
   0.502501  7.007500e-14
   0.504101  7.760306e-14
   0.505701  8.592861e-14
   0.507301  9.513492e-14
   0.508902  1.053138e-13
   0.510502  1.165666e-13
   0.512102  1.290048e-13
   0.513703  1.427516e-13
   0.515303  1.579426e-13
   0.516903  1.747273e-13
   0.518504  1.932705e-13
   0.520104  2.137536e-13
   0.521704  2.363767e-13
   0.523305  2.613600e-13
   0.524905  2.889461e-13
   0.526505  3.194021e-13
   0.528106  3.530221e-13
   0.529706  3.901299e-13
   0.531306  4.310819e-13
   0.532907  4.762704e-13
   0.534507  5.261271e-13
   0.536107  5.811268e-13
   0.537708  6.417921e-13
   0.539308  7.086978e-13
   0.540908  7.824760e-13
   0.542509  8.638219e-13
   0.544109  9.534998e-13
   0.545709  1.052350e-12
   0.547309  1.161296e-12
   0.548910  1.281354e-12
   0.550510  1.413639e-12
   0.552110  1.559376e-12
   0.553711  1.719914e-12
   0.555311  1.896731e-12
   0.556911  2.091452e-12
   0.558512  2.305862e-12
   0.560112  2.541920e-12
   0.561712  2.801779e-12
   0.563313  3.087798e-12
   0.564913  3.402572e-12
   0.566513  3.748943e-12
   0.568114  4.130034e-12
   0.569714  4.549269e-12
   0.571314  5.010406e-12
   0.572915  5.517564e-12
   0.574515  6.075263e-12
   0.576115  6.688458e-12
   0.577716  7.362582e-12
   0.579316  8.103591e-12
   0.580916  8.918013e-12
   0.582517  9.813003e-12
   0.584117  1.079640e-11
   0.585717  1.187680e-11
   0.587317  1.306360e-11
   0.588918  1.436711e-11
   0.590518  1.579863e-11
   0.592118  1.737051e-11
   0.593719  1.909629e-11
   0.595319  2.099079e-11
   0.596919  2.307021e-11
   0.598520  2.535232e-11
   0.600120  2.785653e-11
   0.601720  3.060410e-11
   0.603321  3.361827e-11
   0.604921  3.692448e-11
   0.606521  4.055054e-11
   0.608122  4.452686e-11
   0.609722  4.888670e-11
   0.611322  5.366642e-11
   0.612923  5.890576e-11
   0.614523  6.464816e-11
   0.616123  7.094107e-11
   0.617724  7.783637e-11
   0.619324  8.539070e-11
   0.620924  9.366598e-11
   0.622525  1.027298e-10
   0.624125  1.126559e-10
   0.625725  1.235250e-10
   0.627325  1.354251e-10
   0.628926  1.484522e-10
   0.630526  1.627111e-10
   0.632126  1.783163e-10
   0.633727  1.953926e-10
   0.635327  2.140763e-10
   0.636927  2.345158e-10
   0.638528  2.568732e-10
   0.640128  2.813253e-10
   0.641728  3.080647e-10
   0.643329  3.373016e-10
   0.644929  3.692650e-10
   0.646529  4.042044e-10
   0.648130  4.423919e-10
   0.649730  4.841239e-10
   0.651330  5.297233e-10
   0.652931  5.795419e-10
   0.654531  6.339630e-10
   0.656131  6.934037e-10
   0.657732  7.583185e-10
   0.659332  8.292020e-10
   0.660932  9.065928e-10
   0.662533  9.910771e-10
   0.664133  1.083293e-09
   0.665733  1.183934e-09
   0.667333  1.293756e-09
   0.668934  1.413580e-09
   0.670534  1.544300e-09
   0.672134  1.686888e-09
   0.673735  1.842400e-09
   0.675335  2.011986e-09
   0.676935  2.196894e-09
   0.678536  2.398482e-09
   0.680136  2.618226e-09
   0.681736  2.857729e-09
   0.683337  3.118733e-09
   0.684937  3.403130e-09
   0.686537  3.712976e-09
   0.688138  4.050502e-09
   0.689738  4.418134e-09
   0.691338  4.818503e-09
   0.692939  5.254466e-09
   0.694539  5.729125e-09
   0.696139  6.245845e-09
   0.697740  6.808280e-09
   0.699340  7.420391e-09
   0.700940  8.086477e-09
   0.702541  8.811203e-09
   0.704141  9.599625e-09
   0.705741  1.045723e-08
   0.707341  1.138996e-08
   0.708942  1.240426e-08
   0.710542  1.350712e-08
   0.712142  1.470611e-08
   0.713743  1.600945e-08
   0.715343  1.742601e-08
   0.716943  1.896544e-08
   0.718544  2.063816e-08
   0.720144  2.245548e-08
   0.721744  2.442963e-08
   0.723345  2.657386e-08
   0.724945  2.890251e-08
   0.726545  3.143112e-08
   0.728146  3.417648e-08
   0.729746  3.715677e-08
   0.731346  4.039168e-08
   0.732947  4.390248e-08
   0.734547  4.771220e-08
   0.736147  5.184573e-08
   0.737748  5.633001e-08
   0.739348  6.119414e-08
   0.740948  6.646961e-08
   0.742549  7.219043e-08
   0.744149  7.839337e-08
   0.745749  8.511817e-08
   0.747349  9.240777e-08
   0.748950  1.003085e-07
   0.750550  1.088706e-07
   0.752150  1.181480e-07
   0.753751  1.281992e-07
   0.755351  1.390874e-07
   0.756951  1.508806e-07
   0.758552  1.636523e-07
   0.760152  1.774819e-07
   0.761752  1.924550e-07
   0.763353  2.086641e-07
   0.764953  2.262087e-07
   0.766553  2.451965e-07
   0.768154  2.657433e-07
   0.769754  2.879743e-07
   0.771354  3.120242e-07
   0.772955  3.380385e-07
   0.774555  3.661737e-07
   0.776155  3.965988e-07
   0.777756  4.294958e-07
   0.779356  4.650607e-07
   0.780956  5.035047e-07
   0.782557  5.450555e-07
   0.784157  5.899580e-07
   0.785757  6.384762e-07
   0.787357  6.908942e-07
   0.788958  7.475180e-07
   0.790558  8.086767e-07
   0.792158  8.747248e-07
   0.793759  9.460437e-07
   0.795359  1.023044e-06
   0.796959  1.106166e-06
   0.798560  1.195886e-06
   0.800160  1.292714e-06
   0.801760  1.397199e-06
   0.803361  1.509932e-06
   0.804961  1.631548e-06
   0.806561  1.762728e-06
   0.808162  1.904207e-06
   0.809762  2.056772e-06
   0.811362  2.221270e-06
   0.812963  2.398611e-06
   0.814563  2.589772e-06
   0.816163  2.795803e-06
   0.817764  3.017829e-06
   0.819364  3.257062e-06
   0.820964  3.514800e-06
   0.822565  3.792438e-06
   0.824165  4.091471e-06
   0.825765  4.413507e-06
   0.827365  4.760267e-06
   0.828966  5.133600e-06
   0.830566  5.535489e-06
   0.832166  5.968060e-06
   0.833767  6.433594e-06
   0.835367  6.934534e-06
   0.836967  7.473502e-06
   0.838568  8.053307e-06
   0.840168  8.676959e-06
   0.841768  9.347686e-06
   0.843369  1.006894e-05
   0.844969  1.084443e-05
   0.846569  1.167813e-05
   0.848170  1.257426e-05
   0.849770  1.353740e-05
   0.851370  1.457240e-05
   0.852971  1.568449e-05
   0.854571  1.687923e-05
   0.856171  1.816261e-05
   0.857772  1.954101e-05
   0.859372  2.102128e-05
   0.860972  2.261072e-05
   0.862573  2.431716e-05
   0.864173  2.614897e-05
   0.865773  2.811510e-05
   0.867373  3.022510e-05
   0.868974  3.248921e-05
   0.870574  3.491835e-05
   0.872174  3.752422e-05
   0.873775  4.031928e-05
   0.875375  4.331687e-05
   0.876975  4.653123e-05
   0.878576  4.997759e-05
   0.880176  5.367219e-05
   0.881776  5.763238e-05
   0.883377  6.187668e-05
   0.884977  6.642486e-05
   0.886577  7.129803e-05
   0.888178  7.651872e-05
   0.889778  8.211094e-05
   0.891378  8.810034e-05
   0.892979  9.451427e-05
   0.894579  1.013819e-04
   0.896179  1.087343e-04
   0.897780  1.166047e-04
   0.899380  1.250285e-04
   0.900980  1.340432e-04
   0.902581  1.436892e-04
   0.904181  1.540091e-04
   0.905781  1.650487e-04
   0.907381  1.768564e-04
   0.908982  1.894842e-04
   0.910582  2.029870e-04
   0.912182  2.174236e-04
   0.913783  2.328566e-04
   0.915383  2.493523e-04
   0.916983  2.669818e-04
   0.918584  2.858203e-04
   0.920184  3.059481e-04
   0.921784  3.274505e-04
   0.923385  3.504183e-04
   0.924985  3.749480e-04
   0.926585  4.011425e-04
   0.928186  4.291108e-04
   0.929786  4.589691e-04
   0.931386  4.908408e-04
   0.932987  5.248572e-04
   0.934587  5.611576e-04
   0.936187  5.998902e-04
   0.937788  6.412124e-04
   0.939388  6.852915e-04
   0.940988  7.323049e-04
   0.942589  7.824413e-04
   0.944189  8.359009e-04
   0.945789  8.928964e-04
   0.947389  9.536535e-04
   0.948990  1.018412e-03
   0.950590  1.087425e-03
   0.952190  1.160963e-03
   0.953791  1.239313e-03
   0.955391  1.322777e-03
   0.956991  1.411677e-03
   0.958592  1.506356e-03
   0.960192  1.607174e-03
   0.961792  1.714515e-03
   0.963393  1.828787e-03
   0.964993  1.950420e-03
   0.966593  2.079871e-03
   0.968194  2.217624e-03
   0.969794  2.364191e-03
   0.971394  2.520116e-03
   0.972995  2.685973e-03
   0.974595  2.862371e-03
   0.976195  3.049956e-03
   0.977796  3.249409e-03
   0.979396  3.461453e-03
   0.980996  3.686852e-03
   0.982597  3.926415e-03
   0.984197  4.180997e-03
   0.985797  4.451505e-03
   0.987397  4.738894e-03
   0.988998  5.044178e-03
   0.990598  5.368427e-03
   0.992198  5.712772e-03
   0.993799  6.078410e-03
   0.995399  6.466605e-03
   0.996999  6.878692e-03
   0.998600  7.316083e-03
   1.000200  7.780269e-03
   1.001800  8.272825e-03
   1.003401  8.795414e-03
   1.005001  9.349792e-03
   1.006601  9.937813e-03
   1.008202  1.056144e-02
   1.009802  1.122272e-02
   1.011402  1.192386e-02
   1.013003  1.266714e-02
   1.014603  1.345500e-02
   1.016203  1.428999e-02
   1.017804  1.517482e-02
   1.019404  1.611232e-02
   1.021004  1.710551e-02
   1.022605  1.815755e-02
   1.024205  1.927177e-02
   1.025805  2.045169e-02
   1.027405  2.170102e-02
   1.029006  2.302365e-02
   1.030606  2.442370e-02
   1.032206  2.590550e-02
   1.033807  2.747361e-02
   1.035407  2.913284e-02
   1.037007  3.088823e-02
   1.038608  3.274511e-02
   1.040208  3.470908e-02
   1.041808  3.678603e-02
   1.043409  3.898217e-02
   1.045009  4.130403e-02
   1.046609  4.375845e-02
   1.048210  4.635267e-02
   1.049810  4.909426e-02
   1.051410  5.199122e-02
   1.053011  5.505192e-02
   1.054611  5.828518e-02
   1.056211  6.170027e-02
   1.057812  6.530693e-02
   1.059412  6.911537e-02
   1.061012  7.313634e-02
   1.062613  7.738113e-02
   1.064213  8.186158e-02
   1.065813  8.659013e-02
   1.067413  9.157984e-02
   1.069014  9.684443e-02
   1.070614  1.023983e-01
   1.072214  1.082565e-01
   1.073815  1.144348e-01
   1.075415  1.209500e-01
   1.077015  1.278194e-01
   1.078616  1.350613e-01
   1.080216  1.426948e-01
   1.081816  1.507401e-01
   1.083417  1.592181e-01
   1.085017  1.681510e-01
   1.086617  1.775619e-01
   1.088218  1.874749e-01
   1.089818  1.979155e-01
   1.091418  2.089103e-01
   1.093019  2.204870e-01
   1.094619  2.326748e-01
   1.096219  2.455042e-01
   1.097820  2.590071e-01
   1.099420  2.732170e-01
   1.101020  2.881688e-01
   1.102621  3.038992e-01
   1.104221  3.204463e-01
   1.105821  3.378502e-01
   1.107421  3.561528e-01
   1.109022  3.753978e-01
   1.110622  3.956311e-01
   1.112222  4.169003e-01
   1.113823  4.392556e-01
   1.115423  4.627491e-01
   1.117023  4.874355e-01
   1.118624  5.133717e-01
   1.120224  5.406173e-01
   1.121824  5.692344e-01
   1.123425  5.992880e-01
   1.125025  6.308459e-01
   1.126625  6.639787e-01
   1.128226  6.987604e-01
   1.129826  7.352679e-01
   1.131426  7.735817e-01
   1.133027  8.137856e-01
   1.134627  8.559670e-01
   1.136227  9.002172e-01
   1.137828  9.466311e-01
   1.139428  9.953080e-01
   1.141028  1.046351e+00
   1.142629  1.099868e+00
   1.144229  1.155971e+00
   1.145829  1.214777e+00
   1.147429  1.276408e+00
   1.149030  1.340990e+00
   1.150630  1.408656e+00
   1.152230  1.479542e+00
   1.153831  1.553793e+00
   1.155431  1.631556e+00
   1.157031  1.712988e+00
   1.158632  1.798248e+00
   1.160232  1.887506e+00
   1.161832  1.980935e+00
   1.163433  2.078717e+00
   1.165033  2.181040e+00
   1.166633  2.288101e+00
   1.168234  2.400104e+00
   1.169834  2.517260e+00
   1.171434  2.639790e+00
   1.173035  2.767922e+00
   1.174635  2.901894e+00
   1.176235  3.041952e+00
   1.177836  3.188354e+00
   1.179436  3.341365e+00
   1.181036  3.501261e+00
   1.182637  3.668330e+00
   1.184237  3.842868e+00
   1.185837  4.025184e+00
   1.187437  4.215598e+00
   1.189038  4.414443e+00
   1.190638  4.622064e+00
   1.192238  4.838816e+00
   1.193839  5.065071e+00
   1.195439  5.301212e+00
   1.197039  5.547637e+00
   1.198640  5.804758e+00
   1.200240  6.073003e+00
   1.201840  6.352812e+00
   1.203441  6.644645e+00
   1.205041  6.948976e+00
   1.206641  7.266295e+00
   1.208242  7.597111e+00
   1.209842  7.941950e+00
   1.211442  8.301357e+00
   1.213043  8.675894e+00
   1.214643  9.066143e+00
   1.216243  9.472709e+00
   1.217844  9.896212e+00
   1.219444  1.033730e+01
   1.221044  1.079663e+01
   1.222645  1.127490e+01
   1.224245  1.177282e+01
   1.225845  1.229112e+01
   1.227445  1.283056e+01
   1.229046  1.339193e+01
   1.230646  1.397603e+01
   1.232246  1.458369e+01
   1.233847  1.521579e+01
   1.235447  1.587322e+01
   1.237047  1.655688e+01
   1.238648  1.726773e+01
   1.240248  1.800675e+01
   1.241848  1.877494e+01
   1.243449  1.957334e+01
   1.245049  2.040303e+01
   1.246649  2.126510e+01
   1.248250  2.216071e+01
   1.249850  2.309101e+01
   1.251450  2.405722e+01
   1.253051  2.506059e+01
   1.254651  2.610240e+01
   1.256251  2.718395e+01
   1.257852  2.830663e+01
   1.259452  2.947181e+01
   1.261052  3.068095e+01
   1.262653  3.193551e+01
   1.264253  3.323704e+01
   1.265853  3.458708e+01
   1.267453  3.598726e+01
   1.269054  3.743922e+01
   1.270654  3.894468e+01
   1.272254  4.050538e+01
   1.273855  4.212311e+01
   1.275455  4.379973e+01
   1.277055  4.553712e+01
   1.278656  4.733725e+01
   1.280256  4.920211e+01
   1.281856  5.113374e+01
   1.283457  5.313427e+01
   1.285057  5.520584e+01
   1.286657  5.735068e+01
   1.288258  5.957107e+01
   1.289858  6.186933e+01
   1.291458  6.424786e+01
   1.293059  6.670910e+01
   1.294659  6.925559e+01
   1.296259  7.188988e+01
   1.297860  7.461461e+01
   1.299460  7.743250e+01
   1.301060  8.034630e+01
   1.302661  8.335885e+01
   1.304261  8.647305e+01
   1.305861  8.969186e+01
   1.307461  9.301833e+01
   1.309062  9.645557e+01
   1.310662  1.000067e+02
   1.312262  1.036751e+02
   1.313863  1.074640e+02
   1.315463  1.113767e+02
   1.317063  1.154169e+02
   1.318664  1.195880e+02
