 Eloss (eV)    Int (a.u.)
   0.363273  2.468467e-08
   0.364873  2.664406e-08
   0.366473  2.875588e-08
   0.368074  3.103172e-08
   0.369674  3.348407e-08
   0.371274  3.612632e-08
   0.372875  3.897285e-08
   0.374475  4.203914e-08
   0.376075  4.534177e-08
   0.377676  4.889857e-08
   0.379276  5.272869e-08
   0.380876  5.685268e-08
   0.382476  6.129258e-08
   0.384077  6.607208e-08
   0.385677  7.121658e-08
   0.387277  7.675335e-08
   0.388878  8.271164e-08
   0.390478  8.912284e-08
   0.392078  9.602062e-08
   0.393679  1.034411e-07
   0.395279  1.114230e-07
   0.396879  1.200078e-07
   0.398480  1.292401e-07
   0.400080  1.391676e-07
   0.401680  1.498414e-07
   0.403281  1.613166e-07
   0.404881  1.736517e-07
   0.406481  1.869099e-07
   0.408082  2.011586e-07
   0.409682  2.164701e-07
   0.411282  2.329219e-07
   0.412883  2.505970e-07
   0.414483  2.695842e-07
   0.416083  2.899787e-07
   0.417684  3.118823e-07
   0.419284  3.354043e-07
   0.420884  3.606613e-07
   0.422484  3.877783e-07
   0.424085  4.168891e-07
   0.425685  4.481369e-07
   0.427285  4.816748e-07
   0.428886  5.176667e-07
   0.430486  5.562879e-07
   0.432086  5.977259e-07
   0.433687  6.421812e-07
   0.435287  6.898684e-07
   0.436887  7.410166e-07
   0.438488  7.958711e-07
   0.440088  8.546939e-07
   0.441688  9.177651e-07
   0.443289  9.853841e-07
   0.444889  1.057871e-06
   0.446489  1.135567e-06
   0.448090  1.218838e-06
   0.449690  1.308074e-06
   0.451290  1.403692e-06
   0.452891  1.506137e-06
   0.454491  1.615883e-06
   0.456091  1.733439e-06
   0.457692  1.859347e-06
   0.459292  1.994184e-06
   0.460892  2.138568e-06
   0.462492  2.293158e-06
   0.464093  2.458658e-06
   0.465693  2.635817e-06
   0.467293  2.825436e-06
   0.468894  3.028369e-06
   0.470494  3.245526e-06
   0.472094  3.477880e-06
   0.473695  3.726466e-06
   0.475295  3.992388e-06
   0.476895  4.276825e-06
   0.478496  4.581031e-06
   0.480096  4.906345e-06
   0.481696  5.254193e-06
   0.483297  5.626095e-06
   0.484897  6.023670e-06
   0.486497  6.448643e-06
   0.488098  6.902852e-06
   0.489698  7.388256e-06
   0.491298  7.906938e-06
   0.492899  8.461120e-06
   0.494499  9.053164e-06
   0.496099  9.685590e-06
   0.497700  1.036107e-05
   0.499300  1.108247e-05
   0.500900  1.185282e-05
   0.502501  1.267534e-05
   0.504101  1.355347e-05
   0.505701  1.449088e-05
   0.507301  1.549144e-05
   0.508902  1.655931e-05
   0.510502  1.769887e-05
   0.512102  1.891481e-05
   0.513703  2.021211e-05
   0.515303  2.159604e-05
   0.516903  2.307225e-05
   0.518504  2.464669e-05
   0.520104  2.632574e-05
   0.521704  2.811612e-05
   0.523305  3.002503e-05
   0.524905  3.206008e-05
   0.526505  3.422936e-05
   0.528106  3.654147e-05
   0.529706  3.900554e-05
   0.531306  4.163128e-05
   0.532907  4.442897e-05
   0.534507  4.740955e-05
   0.536107  5.058462e-05
   0.537708  5.396649e-05
   0.539308  5.756825e-05
   0.540908  6.140375e-05
   0.542509  6.548772e-05
   0.544109  6.983577e-05
   0.545709  7.446447e-05
   0.547309  7.939137e-05
   0.548910  8.463512e-05
   0.550510  9.021546e-05
   0.552110  9.615335e-05
   0.553711  1.024710e-04
   0.555311  1.091919e-04
   0.556911  1.163411e-04
   0.558512  1.239450e-04
   0.560112  1.320316e-04
   0.561712  1.406306e-04
   0.563313  1.497735e-04
   0.564913  1.594935e-04
   0.566513  1.698260e-04
   0.568114  1.808083e-04
   0.569714  1.924800e-04
   0.571314  2.048831e-04
   0.572915  2.180618e-04
   0.574515  2.320631e-04
   0.576115  2.469368e-04
   0.577716  2.627354e-04
   0.579316  2.795145e-04
   0.580916  2.973331e-04
   0.582517  3.162534e-04
   0.584117  3.363414e-04
   0.585717  3.576666e-04
   0.587317  3.803029e-04
   0.588918  4.043281e-04
   0.590518  4.298246e-04
   0.592118  4.568796e-04
   0.593719  4.855850e-04
   0.595319  5.160382e-04
   0.596919  5.483421e-04
   0.598520  5.826052e-04
   0.600120  6.189423e-04
   0.601720  6.574748e-04
   0.603321  6.983307e-04
   0.604921  7.416452e-04
   0.606521  7.875613e-04
   0.608122  8.362298e-04
   0.609722  8.878099e-04
   0.611322  9.424697e-04
   0.612923  1.000387e-03
   0.614523  1.061748e-03
   0.616123  1.126751e-03
   0.617724  1.195605e-03
   0.619324  1.268530e-03
   0.620924  1.345757e-03
   0.622525  1.427531e-03
   0.624125  1.514110e-03
   0.625725  1.605768e-03
   0.627325  1.702789e-03
   0.628926  1.805478e-03
   0.630526  1.914152e-03
   0.632126  2.029149e-03
   0.633727  2.150822e-03
   0.635327  2.279545e-03
   0.636927  2.415710e-03
   0.638528  2.559732e-03
   0.640128  2.712048e-03
   0.641728  2.873117e-03
   0.643329  3.043423e-03
   0.644929  3.223476e-03
   0.646529  3.413812e-03
   0.648130  3.614996e-03
   0.649730  3.827623e-03
   0.651330  4.052319e-03
   0.652931  4.289741e-03
   0.654531  4.540583e-03
   0.656131  4.805574e-03
   0.657732  5.085481e-03
   0.659332  5.381109e-03
   0.660932  5.693308e-03
   0.662533  6.022970e-03
   0.664133  6.371031e-03
   0.665733  6.738479e-03
   0.667333  7.126349e-03
   0.668934  7.535730e-03
   0.670534  7.967769e-03
   0.672134  8.423666e-03
   0.673735  8.904687e-03
   0.675335  9.412160e-03
   0.676935  9.947478e-03
   0.678536  1.051211e-02
   0.680136  1.110758e-02
   0.681736  1.173552e-02
   0.683337  1.239763e-02
   0.684937  1.309567e-02
   0.686537  1.383152e-02
   0.688138  1.460713e-02
   0.689738  1.542458e-02
   0.691338  1.628601e-02
   0.692939  1.719370e-02
   0.694539  1.815001e-02
   0.696139  1.915744e-02
   0.697740  2.021860e-02
   0.699340  2.133624e-02
   0.700940  2.251323e-02
   0.702541  2.375258e-02
   0.704141  2.505745e-02
   0.705741  2.643114e-02
   0.707341  2.787714e-02
   0.708942  2.939906e-02
   0.710542  3.100072e-02
   0.712142  3.268611e-02
   0.713743  3.445941e-02
   0.715343  3.632498e-02
   0.716943  3.828742e-02
   0.718544  4.035151e-02
   0.720144  4.252229e-02
   0.721744  4.480501e-02
   0.723345  4.720517e-02
   0.724945  4.972854e-02
   0.726545  5.238113e-02
   0.728146  5.516925e-02
   0.729746  5.809950e-02
   0.731346  6.117878e-02
   0.732947  6.441430e-02
   0.734547  6.781361e-02
   0.736147  7.138460e-02
   0.737748  7.513551e-02
   0.739348  7.907497e-02
   0.740948  8.321199e-02
   0.742549  8.755599e-02
   0.744149  9.211681e-02
   0.745749  9.690474e-02
   0.747349  1.019305e-01
   0.748950  1.072054e-01
   0.750550  1.127410e-01
   0.752150  1.185497e-01
   0.753751  1.246441e-01
   0.755351  1.310378e-01
   0.756951  1.377445e-01
   0.758552  1.447788e-01
   0.760152  1.521559e-01
   0.761752  1.598916e-01
   0.763353  1.680025e-01
   0.764953  1.765057e-01
   0.766553  1.854193e-01
   0.768154  1.947619e-01
   0.769754  2.045533e-01
   0.771354  2.148136e-01
   0.772955  2.255643e-01
   0.774555  2.368274e-01
   0.776155  2.486260e-01
   0.777756  2.609842e-01
   0.779356  2.739271e-01
   0.780956  2.874808e-01
   0.782557  3.016726e-01
   0.784157  3.165307e-01
   0.785757  3.320848e-01
   0.787357  3.483656e-01
   0.788958  3.654050e-01
   0.790558  3.832365e-01
   0.792158  4.018947e-01
   0.793759  4.214158e-01
   0.795359  4.418373e-01
   0.796959  4.631984e-01
   0.798560  4.855398e-01
   0.800160  5.089038e-01
   0.801760  5.333344e-01
   0.803361  5.588775e-01
   0.804961  5.855806e-01
   0.806561  6.134933e-01
   0.808162  6.426671e-01
   0.809762  6.731555e-01
   0.811362  7.050141e-01
   0.812963  7.383006e-01
   0.814563  7.730753e-01
   0.816163  8.094004e-01
   0.817764  8.473409e-01
   0.819364  8.869639e-01
   0.820964  9.283395e-01
   0.822565  9.715402e-01
   0.824165  1.016641e+00
   0.825765  1.063721e+00
   0.827365  1.112862e+00
   0.828966  1.164146e+00
   0.830566  1.217662e+00
   0.832166  1.273501e+00
   0.833767  1.331756e+00
   0.835367  1.392526e+00
   0.836967  1.455912e+00
   0.838568  1.522018e+00
   0.840168  1.590954e+00
   0.841768  1.662832e+00
   0.843369  1.737771e+00
   0.844969  1.815890e+00
   0.846569  1.897316e+00
   0.848170  1.982179e+00
   0.849770  2.070615e+00
   0.851370  2.162762e+00
   0.852971  2.258765e+00
   0.854571  2.358776e+00
   0.856171  2.462948e+00
   0.857772  2.571444e+00
   0.859372  2.684428e+00
   0.860972  2.802075e+00
   0.862573  2.924561e+00
   0.864173  3.052071e+00
   0.865773  3.184797e+00
   0.867373  3.322936e+00
   0.868974  3.466692e+00
   0.870574  3.616276e+00
   0.872174  3.771908e+00
   0.873775  3.933812e+00
   0.875375  4.102222e+00
   0.876975  4.277380e+00
   0.878576  4.459535e+00
   0.880176  4.648945e+00
   0.881776  4.845876e+00
   0.883377  5.050604e+00
   0.884977  5.263412e+00
   0.886577  5.484595e+00
   0.888178  5.714454e+00
   0.889778  5.953304e+00
   0.891378  6.201467e+00
   0.892979  6.459277e+00
   0.894579  6.727078e+00
   0.896179  7.005225e+00
   0.897780  7.294085e+00
   0.899380  7.594035e+00
   0.900980  7.905466e+00
   0.902581  8.228780e+00
   0.904181  8.564391e+00
   0.905781  8.912726e+00
   0.907381  9.274228e+00
   0.908982  9.649349e+00
   0.910582  1.003856e+01
   0.912182  1.044234e+01
   0.913783  1.086119e+01
   0.915383  1.129562e+01
   0.916983  1.174615e+01
   0.918584  1.221334e+01
   0.920184  1.269773e+01
   0.921784  1.319991e+01
   0.923385  1.372047e+01
   0.924985  1.426002e+01
   0.926585  1.481918e+01
   0.928186  1.539861e+01
   0.929786  1.599896e+01
   0.931386  1.662093e+01
   0.932987  1.726520e+01
   0.934587  1.793252e+01
   0.936187  1.862361e+01
   0.937788  1.933925e+01
   0.939388  2.008021e+01
   0.940988  2.084732e+01
   0.942589  2.164139e+01
   0.944189  2.246328e+01
   0.945789  2.331387e+01
   0.947389  2.419404e+01
   0.948990  2.510474e+01
   0.950590  2.604690e+01
   0.952190  2.702150e+01
   0.953791  2.802954e+01
   0.955391  2.907205e+01
   0.956991  3.015007e+01
   0.958592  3.126468e+01
   0.960192  3.241700e+01
   0.961792  3.360816e+01
   0.963393  3.483933e+01
   0.964993  3.611169e+01
   0.966593  3.742648e+01
   0.968194  3.878495e+01
   0.969794  4.018838e+01
   0.971394  4.163810e+01
   0.972995  4.313545e+01
   0.974595  4.468182e+01
   0.976195  4.627863e+01
   0.977796  4.792733e+01
   0.979396  4.962940e+01
   0.980996  5.138636e+01
   0.982597  5.319978e+01
   0.984197  5.507124e+01
   0.985797  5.700237e+01
   0.987397  5.899485e+01
   0.988998  6.105038e+01
   0.990598  6.317071e+01
   0.992198  6.535761e+01
   0.993799  6.761292e+01
   0.995399  6.993849e+01
   0.996999  7.233624e+01
   0.998600  7.480811e+01
   1.000200  7.735608e+01
   1.001800  7.998221e+01
   1.003401  8.268855e+01
   1.005001  8.547723e+01
   1.006601  8.835041e+01
   1.008202  9.131031e+01
   1.009802  9.435917e+01
   1.011402  9.749930e+01
   1.013003  1.007330e+02
   1.014603  1.040628e+02
   1.016203  1.074910e+02
   1.017804  1.110202e+02
   1.019404  1.146528e+02
   1.021004  1.183915e+02
   1.022605  1.222389e+02
   1.024205  1.261977e+02
   1.025805  1.302706e+02
   1.027405  1.344605e+02
   1.029006  1.387701e+02
   1.030606  1.432024e+02
   1.032206  1.477603e+02
   1.033807  1.524468e+02
   1.035407  1.572649e+02
   1.037007  1.622178e+02
   1.038608  1.673086e+02
   1.040208  1.725405e+02
   1.041808  1.779168e+02
   1.043409  1.834408e+02
   1.045009  1.891159e+02
   1.046609  1.949455e+02
   1.048210  2.009330e+02
   1.049810  2.070821e+02
   1.051410  2.133964e+02
   1.053011  2.198794e+02
   1.054611  2.265348e+02
   1.056211  2.333666e+02
   1.057812  2.403783e+02
   1.059412  2.475740e+02
   1.061012  2.549576e+02
   1.062613  2.625330e+02
   1.064213  2.703043e+02
   1.065813  2.782755e+02
   1.067413  2.864509e+02
   1.069014  2.948346e+02
   1.070614  3.034309e+02
   1.072214  3.122441e+02
   1.073815  3.212786e+02
   1.075415  3.305387e+02
   1.077015  3.400290e+02
   1.078616  3.497540e+02
   1.080216  3.597183e+02
   1.081816  3.699265e+02
   1.083417  3.803833e+02
   1.085017  3.910934e+02
   1.086617  4.020616e+02
   1.088218  4.132928e+02
   1.089818  4.247918e+02
   1.091418  4.365636e+02
   1.093019  4.486131e+02
   1.094619  4.609454e+02
   1.096219  4.735656e+02
   1.097820  4.864787e+02
   1.099420  4.996899e+02
   1.101020  5.132045e+02
   1.102621  5.270276e+02
   1.104221  5.411646e+02
   1.105821  5.556208e+02
   1.107421  5.704015e+02
   1.109022  5.855122e+02
   1.110622  6.009582e+02
   1.112222  6.167450e+02
   1.113823  6.328782e+02
   1.115423  6.493633e+02
   1.117023  6.662058e+02
   1.118624  6.834113e+02
   1.120224  7.009854e+02
   1.121824  7.189337e+02
   1.123425  7.372620e+02
   1.125025  7.559758e+02
   1.126625  7.750809e+02
   1.128226  7.945829e+02
   1.129826  8.144877e+02
   1.131426  8.348009e+02
   1.133027  8.555282e+02
   1.134627  8.766755e+02
   1.136227  8.982485e+02
   1.137828  9.202529e+02
   1.139428  9.426945e+02
   1.141028  9.655790e+02
   1.142629  9.889123e+02
   1.144229  1.012700e+03
   1.145829  1.036948e+03
   1.147429  1.061661e+03
   1.149030  1.086847e+03
   1.150630  1.112509e+03
   1.152230  1.138655e+03
   1.153831  1.165289e+03
   1.155431  1.192417e+03
   1.157031  1.220045e+03
   1.158632  1.248178e+03
   1.160232  1.276822e+03
   1.161832  1.305982e+03
   1.163433  1.335664e+03
   1.165033  1.365873e+03
   1.166633  1.396614e+03
   1.168234  1.427893e+03
   1.169834  1.459714e+03
   1.171434  1.492084e+03
   1.173035  1.525006e+03
   1.174635  1.558487e+03
   1.176235  1.592531e+03
   1.177836  1.627142e+03
   1.179436  1.662326e+03
   1.181036  1.698088e+03
   1.182637  1.734431e+03
   1.184237  1.771361e+03
   1.185837  1.808882e+03
   1.187437  1.846998e+03
   1.189038  1.885713e+03
   1.190638  1.925032e+03
   1.192238  1.964958e+03
   1.193839  2.005496e+03
   1.195439  2.046649e+03
   1.197039  2.088421e+03
   1.198640  2.130815e+03
   1.200240  2.173835e+03
   1.201840  2.217484e+03
   1.203441  2.261765e+03
   1.205041  2.306681e+03
   1.206641  2.352235e+03
   1.208242  2.398429e+03
   1.209842  2.445266e+03
   1.211442  2.492749e+03
   1.213043  2.540879e+03
   1.214643  2.589658e+03
   1.216243  2.639089e+03
   1.217844  2.689173e+03
   1.219444  2.739912e+03
   1.221044  2.791306e+03
   1.222645  2.843357e+03
   1.224245  2.896065e+03
   1.225845  2.949432e+03
   1.227445  3.003458e+03
   1.229046  3.058143e+03
   1.230646  3.113488e+03
   1.232246  3.169491e+03
   1.233847  3.226154e+03
   1.235447  3.283474e+03
   1.237047  3.341452e+03
   1.238648  3.400087e+03
   1.240248  3.459376e+03
   1.241848  3.519320e+03
   1.243449  3.579915e+03
   1.245049  3.641160e+03
   1.246649  3.703052e+03
   1.248250  3.765590e+03
   1.249850  3.828771e+03
   1.251450  3.892590e+03
   1.253051  3.957047e+03
   1.254651  4.022135e+03
   1.256251  4.087853e+03
   1.257852  4.154196e+03
   1.259452  4.221159e+03
   1.261052  4.288739e+03
   1.262653  4.356929e+03
   1.264253  4.425726e+03
   1.265853  4.495123e+03
   1.267453  4.565115e+03
   1.269054  4.635697e+03
   1.270654  4.706861e+03
   1.272254  4.778601e+03
   1.273855  4.850910e+03
   1.275455  4.923782e+03
   1.277055  4.997208e+03
   1.278656  5.071182e+03
   1.280256  5.145694e+03
   1.281856  5.220737e+03
   1.283457  5.296303e+03
   1.285057  5.372382e+03
   1.286657  5.448965e+03
   1.288258  5.526042e+03
   1.289858  5.603605e+03
   1.291458  5.681642e+03
   1.293059  5.760143e+03
   1.294659  5.839099e+03
   1.296259  5.918497e+03
   1.297860  5.998326e+03
   1.299460  6.078576e+03
   1.301060  6.159234e+03
   1.302661  6.240288e+03
   1.304261  6.321725e+03
   1.305861  6.403534e+03
   1.307461  6.485700e+03
   1.309062  6.568211e+03
   1.310662  6.651054e+03
   1.312262  6.734213e+03
   1.313863  6.817676e+03
   1.315463  6.901427e+03
   1.317063  6.985452e+03
   1.318664  7.069737e+03
   1.320264  7.154266e+03
   1.321864  7.239023e+03
   1.323465  7.323993e+03
   1.325065  7.409159e+03
   1.326665  7.494507e+03
   1.328266  7.580019e+03
   1.329866  7.665678e+03
   1.331466  7.751467e+03
   1.333067  7.837370e+03
   1.334667  7.923369e+03
   1.336267  8.009446e+03
   1.337868  8.095583e+03
   1.339468  8.181763e+03
   1.341068  8.267967e+03
   1.342669  8.354177e+03
   1.344269  8.440374e+03
   1.345869  8.526539e+03
   1.347469  8.612652e+03
   1.349070  8.698696e+03
   1.350670  8.784650e+03
   1.352270  8.870495e+03
   1.353871  8.956212e+03
   1.355471  9.041780e+03
   1.357071  9.127179e+03
   1.358672  9.212389e+03
