 Eloss (eV)    Int (a.u.)
   0.363273  2.228763e-18
   0.364873  2.515061e-18
   0.366473  2.837732e-18
   0.368074  3.201346e-18
   0.369674  3.611037e-18
   0.371274  4.072579e-18
   0.372875  4.592460e-18
   0.374475  5.177969e-18
   0.376075  5.837297e-18
   0.377676  6.579644e-18
   0.379276  7.415343e-18
   0.380876  8.355998e-18
   0.382476  9.414638e-18
   0.384077  1.060589e-17
   0.385677  1.194618e-17
   0.387277  1.345393e-17
   0.388878  1.514981e-17
   0.390478  1.705705e-17
   0.392078  1.920165e-17
   0.393679  2.161283e-17
   0.395279  2.432332e-17
   0.396879  2.736985e-17
   0.398480  3.079358e-17
   0.400080  3.464066e-17
   0.401680  3.896283e-17
   0.403281  4.381804e-17
   0.404881  4.927126e-17
   0.406481  5.539527e-17
   0.408082  6.227158e-17
   0.409682  6.999151e-17
   0.411282  7.865730e-17
   0.412883  8.838346e-17
   0.414483  9.929816e-17
   0.416083  1.115449e-16
   0.417684  1.252842e-16
   0.419284  1.406958e-16
   0.420884  1.579808e-16
   0.422484  1.773642e-16
   0.424085  1.990974e-16
   0.425685  2.234619e-16
   0.427285  2.507723e-16
   0.428886  2.813805e-16
   0.430486  3.156797e-16
   0.432086  3.541094e-16
   0.433687  3.971610e-16
   0.435287  4.453834e-16
   0.436887  4.993897e-16
   0.438488  5.598652e-16
   0.440088  6.275749e-16
   0.441688  7.033734e-16
   0.443289  7.882147e-16
   0.444889  8.831640e-16
   0.446489  9.894103e-16
   0.448090  1.108281e-15
   0.449690  1.241256e-15
   0.451290  1.389988e-15
   0.452891  1.556321e-15
   0.454491  1.742310e-15
   0.456091  1.950249e-15
   0.457692  2.182694e-15
   0.459292  2.442496e-15
   0.460892  2.732833e-15
   0.462492  3.057248e-15
   0.464093  3.419688e-15
   0.465693  3.824551e-15
   0.467293  4.276739e-15
   0.468894  4.781710e-15
   0.470494  5.345545e-15
   0.472094  5.975014e-15
   0.473695  6.677658e-15
   0.475295  7.461870e-15
   0.476895  8.336992e-15
   0.478496  9.313423e-15
   0.480096  1.040274e-14
   0.481696  1.161780e-14
   0.483297  1.297295e-14
   0.484897  1.448410e-14
   0.486497  1.616899e-14
   0.488098  1.804730e-14
   0.489698  2.014095e-14
   0.491298  2.247428e-14
   0.492899  2.507437e-14
   0.494499  2.797128e-14
   0.496099  3.119845e-14
   0.497700  3.479301e-14
   0.499300  3.879619e-14
   0.500900  4.325382e-14
   0.502501  4.821677e-14
   0.504101  5.374152e-14
   0.505701  5.989079e-14
   0.507301  6.673420e-14
   0.508902  7.434898e-14
   0.510502  8.282089e-14
   0.512102  9.224503e-14
   0.513703  1.027269e-13
   0.515303  1.143836e-13
   0.516903  1.273449e-13
   0.518504  1.417548e-13
   0.520104  1.577728e-13
   0.521704  1.755758e-13
   0.523305  1.953599e-13
   0.524905  2.173424e-13
   0.526505  2.417641e-13
   0.528106  2.688916e-13
   0.529706  2.990206e-13
   0.531306  3.324781e-13
   0.532907  3.696267e-13
   0.534507  4.108676e-13
   0.536107  4.566449e-13
   0.537708  5.074504e-13
   0.539308  5.638283e-13
   0.540908  6.263807e-13
   0.542509  6.957738e-13
   0.544109  7.727447e-13
   0.545709  8.581086e-13
   0.547309  9.527670e-13
   0.548910  1.057717e-12
   0.550510  1.174060e-12
   0.552110  1.303015e-12
   0.553711  1.445929e-12
   0.555311  1.604289e-12
   0.556911  1.779740e-12
   0.558512  1.974098e-12
   0.560112  2.189370e-12
   0.561712  2.427772e-12
   0.563313  2.691750e-12
   0.564913  2.984007e-12
   0.566513  3.307526e-12
   0.568114  3.665599e-12
   0.569714  4.061859e-12
   0.571314  4.500315e-12
   0.572915  4.985392e-12
   0.574515  5.521968e-12
   0.576115  6.115427e-12
   0.577716  6.771702e-12
   0.579316  7.497340e-12
   0.580916  8.299555e-12
   0.582517  9.186300e-12
   0.584117  1.016634e-11
   0.585717  1.124934e-11
   0.587317  1.244594e-11
   0.588918  1.376786e-11
   0.590518  1.522802e-11
   0.592118  1.684065e-11
   0.593719  1.862140e-11
   0.595319  2.058752e-11
   0.596919  2.275800e-11
   0.598520  2.515373e-11
   0.600120  2.779770e-11
   0.601720  3.071522e-11
   0.603321  3.393413e-11
   0.604921  3.748503e-11
   0.606521  4.140163e-11
   0.608122  4.572094e-11
   0.609722  5.048369e-11
   0.611322  5.573466e-11
   0.612923  6.152304e-11
   0.614523  6.790293e-11
   0.616123  7.493375e-11
   0.617724  8.268081e-11
   0.619324  9.121582e-11
   0.620924  1.006176e-10
   0.622525  1.109726e-10
   0.624125  1.223759e-10
   0.625725  1.349318e-10
   0.627325  1.487548e-10
   0.628926  1.639706e-10
   0.630526  1.807170e-10
   0.632126  1.991455e-10
   0.633727  2.194220e-10
   0.635327  2.417286e-10
   0.636927  2.662651e-10
   0.638528  2.932504e-10
   0.640128  3.229246e-10
   0.641728  3.555511e-10
   0.643329  3.914183e-10
   0.644929  4.308425e-10
   0.646529  4.741700e-10
   0.648130  5.217806e-10
   0.649730  5.740900e-10
   0.651330  6.315538e-10
   0.652931  6.946706e-10
   0.654531  7.639866e-10
   0.656131  8.400996e-10
   0.657732  9.236642e-10
   0.659332  1.015396e-09
   0.660932  1.116080e-09
   0.662533  1.226573e-09
   0.664133  1.347813e-09
   0.665733  1.480827e-09
   0.667333  1.626736e-09
   0.668934  1.786768e-09
   0.670534  1.962264e-09
   0.672134  2.154690e-09
   0.673735  2.365651e-09
   0.675335  2.596896e-09
   0.676935  2.850341e-09
   0.678536  3.128076e-09
   0.680136  3.432385e-09
   0.681736  3.765763e-09
   0.683337  4.130933e-09
   0.684937  4.530871e-09
   0.686537  4.968821e-09
   0.688138  5.448329e-09
   0.689738  5.973261e-09
   0.691338  6.547838e-09
   0.692939  7.176664e-09
   0.694539  7.864761e-09
   0.696139  8.617607e-09
   0.697740  9.441176e-09
   0.699340  1.034198e-08
   0.700940  1.132712e-08
   0.702541  1.240434e-08
   0.704141  1.358208e-08
   0.705741  1.486951e-08
   0.707341  1.627667e-08
   0.708942  1.781447e-08
   0.710542  1.949477e-08
   0.712142  2.133054e-08
   0.713743  2.333585e-08
   0.715343  2.552606e-08
   0.716943  2.791785e-08
   0.718544  3.052943e-08
   0.720144  3.338055e-08
   0.721744  3.649274e-08
   0.723345  3.988943e-08
   0.724945  4.359608e-08
   0.726545  4.764038e-08
   0.728146  5.205246e-08
   0.729746  5.686507e-08
   0.731346  6.211380e-08
   0.732947  6.783735e-08
   0.734547  7.407777e-08
   0.736147  8.088075e-08
   0.737748  8.829593e-08
   0.739348  9.637722e-08
   0.740948  1.051832e-07
   0.742549  1.147775e-07
   0.744149  1.252291e-07
   0.745749  1.366130e-07
   0.747349  1.490105e-07
   0.748950  1.625100e-07
   0.750550  1.772073e-07
   0.752150  1.932063e-07
   0.753751  2.106198e-07
   0.755351  2.295701e-07
   0.756951  2.501899e-07
   0.758552  2.726230e-07
   0.760152  2.970253e-07
   0.761752  3.235658e-07
   0.763353  3.524277e-07
   0.764953  3.838095e-07
   0.766553  4.179262e-07
   0.768154  4.550109e-07
   0.769754  4.953158e-07
   0.771354  5.391142e-07
   0.772955  5.867022e-07
   0.774555  6.383999e-07
   0.776155  6.945543e-07
   0.777756  7.555406e-07
   0.779356  8.217650e-07
   0.780956  8.936671e-07
   0.782557  9.717222e-07
   0.784157  1.056445e-06
   0.785757  1.148390e-06
   0.787357  1.248161e-06
   0.788958  1.356407e-06
   0.790558  1.473830e-06
   0.792158  1.601192e-06
   0.793759  1.739312e-06
   0.795359  1.889077e-06
   0.796959  2.051447e-06
   0.798560  2.227455e-06
   0.800160  2.418221e-06
   0.801760  2.624952e-06
   0.803361  2.848950e-06
   0.804961  3.091624e-06
   0.806561  3.354491e-06
   0.808162  3.639191e-06
   0.809762  3.947493e-06
   0.811362  4.281305e-06
   0.812963  4.642684e-06
   0.814563  5.033851e-06
   0.816163  5.457199e-06
   0.817764  5.915310e-06
   0.819364  6.410966e-06
   0.820964  6.947166e-06
   0.822565  7.527143e-06
   0.824165  8.154378e-06
   0.825765  8.832625e-06
   0.827365  9.565925e-06
   0.828966  1.035863e-05
   0.830566  1.121543e-05
   0.832166  1.214138e-05
   0.833767  1.314190e-05
   0.835367  1.422285e-05
   0.836967  1.539052e-05
   0.838568  1.665168e-05
   0.840168  1.801363e-05
   0.841768  1.948420e-05
   0.843369  2.107183e-05
   0.844969  2.278558e-05
   0.846569  2.463521e-05
   0.848170  2.663119e-05
   0.849770  2.878480e-05
   0.851370  3.110814e-05
   0.852971  3.361423e-05
   0.854571  3.631704e-05
   0.856171  3.923160e-05
   0.857772  4.237404e-05
   0.859372  4.576167e-05
   0.860972  4.941311e-05
   0.862573  5.334832e-05
   0.864173  5.758874e-05
   0.865773  6.215737e-05
   0.867373  6.707889e-05
   0.868974  7.237981e-05
   0.870574  7.808852e-05
   0.872174  8.423551e-05
   0.873775  9.085346e-05
   0.875375  9.797742e-05
   0.876975  1.056449e-04
   0.878576  1.138963e-04
   0.880176  1.227747e-04
   0.881776  1.323264e-04
   0.883377  1.426009e-04
   0.884977  1.536513e-04
   0.886577  1.655344e-04
   0.888178  1.783113e-04
   0.889778  1.920470e-04
   0.891378  2.068114e-04
   0.892979  2.226792e-04
   0.894579  2.397304e-04
   0.896179  2.580506e-04
   0.897780  2.777312e-04
