 Eloss (eV)    Int (a.u.)
   0.363273  1.981481e-07
   0.364873  2.223167e-07
   0.366473  2.493692e-07
   0.368074  2.796420e-07
   0.369674  3.135096e-07
   0.371274  3.513887e-07
   0.372875  3.937437e-07
   0.374475  4.410909e-07
   0.376075  4.940049e-07
   0.377676  5.531249e-07
   0.379276  6.191614e-07
   0.380876  6.929043e-07
   0.382476  7.752315e-07
   0.384077  8.671181e-07
   0.385677  9.696473e-07
   0.387277  1.084022e-06
   0.388878  1.211577e-06
   0.390478  1.353795e-06
   0.392078  1.512319e-06
   0.393679  1.688972e-06
   0.395279  1.885777e-06
   0.396879  2.104975e-06
   0.398480  2.349050e-06
   0.400080  2.620755e-06
   0.401680  2.923137e-06
   0.403281  3.259573e-06
   0.404881  3.633800e-06
   0.406481  4.049953e-06
   0.408082  4.512609e-06
   0.409682  5.026829e-06
   0.411282  5.598211e-06
   0.412883  6.232942e-06
   0.414483  6.937863e-06
   0.416083  7.720528e-06
   0.417684  8.589286e-06
   0.419284  9.553353e-06
   0.420884  1.062291e-05
   0.422484  1.180917e-05
   0.424085  1.312455e-05
   0.425685  1.458271e-05
   0.427285  1.619871e-05
   0.428886  1.798919e-05
   0.430486  1.997246e-05
   0.432086  2.216869e-05
   0.433687  2.460013e-05
   0.435287  2.729125e-05
   0.436887  3.026900e-05
   0.438488  3.356306e-05
   0.440088  3.720607e-05
   0.441688  4.123392e-05
   0.443289  4.568612e-05
   0.444889  5.060607e-05
   0.446489  5.604150e-05
   0.448090  6.204482e-05
   0.449690  6.867364e-05
   0.451290  7.599120e-05
   0.452891  8.406695e-05
   0.454491  9.297710e-05
   0.456091  1.028053e-04
   0.457692  1.136432e-04
   0.459292  1.255916e-04
   0.460892  1.387606e-04
   0.462492  1.532711e-04
   0.464093  1.692558e-04
   0.465693  1.868595e-04
   0.467293  2.062413e-04
   0.468894  2.275752e-04
   0.470494  2.510515e-04
   0.472094  2.768787e-04
   0.473695  3.052846e-04
   0.475295  3.365186e-04
   0.476895  3.708531e-04
   0.478496  4.085860e-04
   0.480096  4.500427e-04
   0.481696  4.955789e-04
   0.483297  5.455826e-04
   0.484897  6.004778e-04
   0.486497  6.607272e-04
   0.488098  7.268354e-04
   0.489698  7.993532e-04
   0.491298  8.788810e-04
   0.492899  9.660735e-04
   0.494499  1.061644e-03
   0.496099  1.166370e-03
   0.497700  1.281099e-03
   0.499300  1.406753e-03
   0.500900  1.544335e-03
   0.502501  1.694938e-03
   0.504101  1.859752e-03
   0.505701  2.040069e-03
   0.507301  2.237296e-03
   0.508902  2.452962e-03
   0.510502  2.688728e-03
   0.512102  2.946400e-03
   0.513703  3.227938e-03
   0.515303  3.535472e-03
   0.516903  3.871314e-03
   0.518504  4.237972e-03
   0.520104  4.638168e-03
   0.521704  5.074854e-03
   0.523305  5.551232e-03
   0.524905  6.070773e-03
   0.526505  6.637236e-03
   0.528106  7.254697e-03
   0.529706  7.927569e-03
   0.531306  8.660630e-03
   0.532907  9.459054e-03
   0.534507  1.032844e-02
   0.536107  1.127484e-02
   0.537708  1.230480e-02
   0.539308  1.342541e-02
   0.540908  1.464433e-02
   0.542509  1.596982e-02
   0.544109  1.741082e-02
   0.545709  1.897699e-02
   0.547309  2.067874e-02
   0.548910  2.252732e-02
   0.550510  2.453486e-02
   0.552110  2.671447e-02
   0.553711  2.908025e-02
   0.555311  3.164743e-02
   0.556911  3.443242e-02
   0.558512  3.745288e-02
   0.560112  4.072788e-02
   0.561712  4.427790e-02
   0.563313  4.812502e-02
   0.564913  5.229301e-02
   0.566513  5.680742e-02
   0.568114  6.169574e-02
   0.569714  6.698754e-02
   0.571314  7.271460e-02
   0.572915  7.891106e-02
   0.574515  8.561363e-02
   0.576115  9.286171e-02
   0.577716  1.006976e-01
   0.579316  1.091667e-01
   0.580916  1.183178e-01
   0.582517  1.282032e-01
   0.584117  1.388789e-01
   0.585717  1.504050e-01
   0.587317  1.628460e-01
   0.588918  1.762709e-01
   0.590518  1.907537e-01
   0.592118  2.063735e-01
   0.593719  2.232152e-01
   0.595319  2.413694e-01
   0.596919  2.609332e-01
   0.598520  2.820104e-01
   0.600120  3.047122e-01
   0.601720  3.291570e-01
   0.603321  3.554718e-01
   0.604921  3.837920e-01
   0.606521  4.142624e-01
   0.608122  4.470372e-01
   0.609722  4.822816e-01
   0.611322  5.201713e-01
   0.612923  5.608940e-01
   0.614523  6.046498e-01
   0.616123  6.516520e-01
   0.617724  7.021280e-01
   0.619324  7.563201e-01
   0.620924  8.144860e-01
   0.622525  8.769007e-01
   0.624125  9.438563e-01
   0.625725  1.015664e+00
   0.627325  1.092655e+00
   0.628926  1.175181e+00
   0.630526  1.263616e+00
   0.632126  1.358358e+00
   0.633727  1.459829e+00
   0.635327  1.568478e+00
   0.636927  1.684782e+00
   0.638528  1.809247e+00
   0.640128  1.942408e+00
   0.641728  2.084836e+00
   0.643329  2.237134e+00
   0.644929  2.399943e+00
   0.646529  2.573941e+00
   0.648130  2.759846e+00
   0.649730  2.958421e+00
   0.651330  3.170471e+00
   0.652931  3.396849e+00
   0.654531  3.638459e+00
   0.656131  3.896256e+00
   0.657732  4.171250e+00
   0.659332  4.464508e+00
   0.660932  4.777159e+00
   0.662533  5.110396e+00
   0.664133  5.465478e+00
   0.665733  5.843734e+00
   0.667333  6.246568e+00
   0.668934  6.675461e+00
   0.670534  7.131974e+00
   0.672134  7.617754e+00
   0.673735  8.134537e+00
   0.675335  8.684154e+00
   0.676935  9.268531e+00
   0.678536  9.889697e+00
   0.680136  1.054979e+01
   0.681736  1.125106e+01
   0.683337  1.199587e+01
   0.684937  1.278670e+01
   0.686537  1.362619e+01
   0.688138  1.451706e+01
   0.689738  1.546222e+01
   0.691338  1.646470e+01
   0.692939  1.752768e+01
   0.694539  1.865451e+01
   0.696139  1.984869e+01
   0.697740  2.111391e+01
   0.699340  2.245403e+01
   0.700940  2.387308e+01
   0.702541  2.537531e+01
   0.704141  2.696517e+01
   0.705741  2.864729e+01
   0.707341  3.042655e+01
   0.708942  3.230803e+01
   0.710542  3.429708e+01
   0.712142  3.639925e+01
   0.713743  3.862037e+01
   0.715343  4.096653e+01
   0.716943  4.344409e+01
   0.718544  4.605968e+01
   0.720144  4.882023e+01
   0.721744  5.173298e+01
   0.723345  5.480547e+01
   0.724945  5.804556e+01
   0.726545  6.146145e+01
   0.728146  6.506169e+01
   0.729746  6.885518e+01
   0.731346  7.285119e+01
   0.732947  7.705935e+01
   0.734547  8.148972e+01
   0.736147  8.615272e+01
   0.737748  9.105921e+01
   0.739348  9.622048e+01
   0.740948  1.016482e+02
   0.742549  1.073547e+02
   0.744149  1.133524e+02
   0.745749  1.196546e+02
   0.747349  1.262747e+02
   0.748950  1.332271e+02
   0.750550  1.405262e+02
   0.752150  1.481872e+02
   0.753751  1.562258e+02
   0.755351  1.646583e+02
   0.756951  1.735015e+02
   0.758552  1.827728e+02
   0.760152  1.924902e+02
   0.761752  2.026723e+02
   0.763353  2.133383e+02
   0.764953  2.245081e+02
   0.766553  2.362022e+02
   0.768154  2.484418e+02
   0.769754  2.612486e+02
   0.771354  2.746452e+02
   0.772955  2.886549e+02
   0.774555  3.033014e+02
   0.776155  3.186095e+02
   0.777756  3.346045e+02
   0.779356  3.513124e+02
   0.780956  3.687601e+02
   0.782557  3.869752e+02
   0.784157  4.059860e+02
   0.785757  4.258216e+02
   0.787357  4.465119e+02
   0.788958  4.680875e+02
   0.790558  4.905800e+02
   0.792158  5.140216e+02
   0.793759  5.384454e+02
   0.795359  5.638851e+02
   0.796959  5.903755e+02
   0.798560  6.179520e+02
   0.800160  6.466509e+02
   0.801760  6.765093e+02
   0.803361  7.075650e+02
   0.804961  7.398568e+02
   0.806561  7.734241e+02
   0.808162  8.083073e+02
   0.809762  8.445473e+02
   0.811362  8.821860e+02
   0.812963  9.212662e+02
   0.814563  9.618310e+02
   0.816163  1.003925e+03
   0.817764  1.047592e+03
   0.819364  1.092879e+03
   0.820964  1.139832e+03
   0.822565  1.188497e+03
   0.824165  1.238922e+03
   0.825765  1.291156e+03
   0.827365  1.345247e+03
   0.828966  1.401246e+03
   0.830566  1.459201e+03
   0.832166  1.519165e+03
   0.833767  1.581187e+03
   0.835367  1.645320e+03
   0.836967  1.711615e+03
   0.838568  1.780126e+03
   0.840168  1.850904e+03
   0.841768  1.924004e+03
   0.843369  1.999478e+03
   0.844969  2.077380e+03
   0.846569  2.157765e+03
   0.848170  2.240686e+03
   0.849770  2.326198e+03
   0.851370  2.414354e+03
   0.852971  2.505209e+03
   0.854571  2.598817e+03
   0.856171  2.695233e+03
   0.857772  2.794509e+03
   0.859372  2.896699e+03
   0.860972  3.001858e+03
   0.862573  3.110037e+03
   0.864173  3.221288e+03
   0.865773  3.335665e+03
   0.867373  3.453218e+03
   0.868974  3.573998e+03
   0.870574  3.698055e+03
   0.872174  3.825437e+03
   0.873775  3.956193e+03
   0.875375  4.090371e+03
   0.876975  4.228016e+03
   0.878576  4.369173e+03
   0.880176  4.513886e+03
   0.881776  4.662198e+03
   0.883377  4.814149e+03
   0.884977  4.969778e+03
   0.886577  5.129125e+03
   0.888178  5.292225e+03
   0.889778  5.459112e+03
   0.891378  5.629819e+03
   0.892979  5.804376e+03
   0.894579  5.982813e+03
   0.896179  6.165155e+03
   0.897780  6.351428e+03
   0.899380  6.541652e+03
   0.900980  6.735847e+03
   0.902581  6.934029e+03
   0.904181  7.136215e+03
   0.905781  7.342414e+03
   0.907381  7.552635e+03
   0.908982  7.766886e+03
   0.910582  7.985168e+03
   0.912182  8.207481e+03
   0.913783  8.433822e+03
   0.915383  8.664186e+03
   0.916983  8.898561e+03
   0.918584  9.136934e+03
   0.920184  9.379290e+03
   0.921784  9.625608e+03
   0.923385  9.875863e+03
   0.924985  1.013003e+04
