 Eloss (eV)    Int (a.u.)
   0.113623  5.000169e-16
   0.115223  5.838830e-16
   0.116823  6.816411e-16
   0.118424  7.955626e-16
   0.120024  9.282857e-16
   0.121624  1.082874e-15
   0.123225  1.262881e-15
   0.124825  1.472435e-15
   0.126425  1.716320e-15
   0.128026  2.000088e-15
   0.129626  2.330177e-15
   0.131226  2.714046e-15
   0.132827  3.160344e-15
   0.134427  3.679088e-15
   0.136027  4.281883e-15
   0.137628  4.982165e-15
   0.139228  5.795490e-15
   0.140828  6.739860e-15
   0.142428  7.836107e-15
   0.144029  9.108325e-15
   0.145629  1.058438e-14
   0.147229  1.229649e-14
   0.148830  1.428188e-14
   0.150430  1.658359e-14
   0.152030  1.925131e-14
   0.153631  2.234246e-14
   0.155231  2.592329e-14
   0.156831  3.007033e-14
   0.158432  3.487184e-14
   0.160032  4.042968e-14
   0.161632  4.686131e-14
   0.163233  5.430219e-14
   0.164833  6.290845e-14
   0.166433  7.286002e-14
   0.168034  8.436423e-14
   0.169634  9.765987e-14
   0.171234  1.130219e-13
   0.172835  1.307669e-13
   0.174435  1.512592e-13
   0.176035  1.749180e-13
   0.177636  2.022255e-13
   0.179236  2.337362e-13
   0.180836  2.700877e-13
   0.182436  3.120128e-13
   0.184037  3.603535e-13
   0.185637  4.160771e-13
   0.187237  4.802944e-13
   0.188838  5.542810e-13
   0.190438  6.395010e-13
   0.192038  7.376343e-13
   0.193639  8.506086e-13
   0.195239  9.806344e-13
   0.196839  1.130247e-12
   0.198440  1.302351e-12
   0.200040  1.500278e-12
   0.201640  1.727841e-12
   0.203241  1.989413e-12
   0.204841  2.289995e-12
   0.206441  2.635318e-12
   0.208042  3.031937e-12
   0.209642  3.487354e-12
   0.211242  4.010151e-12
   0.212843  4.610139e-12
   0.214443  5.298538e-12
   0.216043  6.088171e-12
   0.217644  6.993690e-12
   0.219244  8.031832e-12
   0.220844  9.221712e-12
   0.222444  1.058516e-11
   0.224045  1.214707e-11
   0.225645  1.393589e-11
   0.227245  1.598404e-11
   0.228846  1.832851e-11
   0.230446  2.101147e-11
   0.232046  2.408100e-11
   0.233647  2.759188e-11
   0.235247  3.160653e-11
   0.236847  3.619603e-11
   0.238448  4.144135e-11
   0.240048  4.743464e-11
   0.241648  5.428076e-11
   0.243249  6.209906e-11
   0.244849  7.102526e-11
   0.246449  8.121372e-11
   0.248050  9.283990e-11
   0.249650  1.061032e-10
   0.251250  1.212304e-10
   0.252851  1.384787e-10
   0.254451  1.581405e-10
   0.256051  1.805477e-10
   0.257652  2.060770e-10
   0.259252  2.351559e-10
   0.260852  2.682693e-10
   0.262452  3.059671e-10
   0.264053  3.488729e-10
   0.265653  3.976935e-10
   0.267253  4.532298e-10
   0.268854  5.163892e-10
   0.270454  5.881993e-10
   0.272054  6.698239e-10
   0.273655  7.625802e-10
   0.275255  8.679588e-10
   0.276855  9.876462e-10
   0.278456  1.123550e-09
   0.280056  1.277827e-09
   0.281656  1.452917e-09
   0.283257  1.651573e-09
   0.284857  1.876912e-09
   0.286457  2.132448e-09
   0.288058  2.422155e-09
   0.289658  2.750515e-09
   0.291258  3.122589e-09
   0.292859  3.544087e-09
   0.294459  4.021449e-09
   0.296059  4.561940e-09
   0.297660  5.173749e-09
   0.299260  5.866104e-09
   0.300860  6.649407e-09
   0.302460  7.535375e-09
   0.304061  8.537200e-09
   0.305661  9.669740e-09
   0.307261  1.094972e-08
   0.308862  1.239595e-08
   0.310462  1.402960e-08
   0.312062  1.587448e-08
   0.313663  1.795736e-08
   0.315263  2.030832e-08
   0.316863  2.296120e-08
   0.318464  2.595396e-08
   0.320064  2.932929e-08
   0.321664  3.313509e-08
   0.323265  3.742514e-08
   0.324865  4.225980e-08
   0.326465  4.770679e-08
   0.328066  5.384206e-08
   0.329666  6.075079e-08
   0.331266  6.852844e-08
   0.332867  7.728202e-08
   0.334467  8.713144e-08
   0.336067  9.821096e-08
   0.337668  1.106710e-07
   0.339268  1.246799e-07
   0.340868  1.404260e-07
   0.342468  1.581203e-07
   0.344069  1.779985e-07
   0.345669  2.003244e-07
   0.347269  2.253928e-07
   0.348870  2.535332e-07
   0.350470  2.851140e-07
   0.352070  3.205464e-07
   0.353671  3.602898e-07
   0.355271  4.048571e-07
   0.356871  4.548207e-07
   0.358472  5.108196e-07
   0.360072  5.735661e-07
   0.361672  6.438552e-07
   0.363273  7.225728e-07
   0.364873  8.107067e-07
   0.366473  9.093574e-07
   0.368074  1.019751e-06
   0.369674  1.143253e-06
   0.371274  1.281385e-06
   0.372875  1.435838e-06
   0.374475  1.608495e-06
   0.376075  1.801453e-06
   0.377676  2.017042e-06
   0.379276  2.257853e-06
   0.380876  2.526766e-06
   0.382476  2.826982e-06
   0.384077  3.162059e-06
   0.385677  3.535945e-06
   0.387277  3.953027e-06
   0.388878  4.418174e-06
   0.390478  4.936789e-06
   0.392078  5.514866e-06
   0.393679  6.159056e-06
   0.395279  6.876732e-06
   0.396879  7.676066e-06
   0.398480  8.566118e-06
   0.400080  9.556924e-06
   0.401680  1.065960e-05
   0.403281  1.188646e-05
   0.404881  1.325112e-05
   0.406481  1.476868e-05
   0.408082  1.645581e-05
   0.409682  1.833098e-05
   0.411282  2.041460e-05
   0.412883  2.272923e-05
   0.414483  2.529982e-05
   0.416083  2.815391e-05
   0.417684  3.132195e-05
   0.419284  3.483755e-05
   0.420884  3.873781e-05
   0.422484  4.306369e-05
   0.424085  4.786039e-05
   0.425685  5.317774e-05
   0.427285  5.907072e-05
   0.428886  6.559993e-05
   0.430486  7.283216e-05
   0.432086  8.084102e-05
   0.433687  8.970756e-05
   0.435287  9.952108e-05
   0.436887  1.103799e-04
   0.438488  1.223921e-04
   0.440088  1.356768e-04
   0.441688  1.503649e-04
   0.443289  1.666004e-04
   0.444889  1.845416e-04
   0.446489  2.043626e-04
   0.448090  2.262545e-04
   0.449690  2.504273e-04
   0.451290  2.771118e-04
   0.452891  3.065611e-04
   0.454491  3.390531e-04
   0.456091  3.748928e-04
   0.457692  4.144148e-04
   0.459292  4.579859e-04
   0.460892  5.060084e-04
   0.462492  5.589231e-04
   0.464093  6.172131e-04
   0.465693  6.814075e-04
   0.467293  7.520858e-04
   0.468894  8.298825e-04
   0.470494  9.154920e-04
   0.472094  1.009674e-03
   0.473695  1.113260e-03
   0.475295  1.227159e-03
   0.476895  1.352364e-03
   0.478496  1.489962e-03
   0.480096  1.641139e-03
   0.481696  1.807193e-03
   0.483297  1.989538e-03
   0.484897  2.189720e-03
   0.486497  2.409427e-03
   0.488098  2.650500e-03
   0.489698  2.914945e-03
   0.491298  3.204954e-03
   0.492899  3.522912e-03
   0.494499  3.871423e-03
   0.496099  4.253321e-03
   0.497700  4.671694e-03
   0.499300  5.129906e-03
   0.500900  5.631617e-03
   0.502501  6.180812e-03
   0.504101  6.781827e-03
   0.505701  7.439377e-03
   0.507301  8.158591e-03
   0.508902  8.945045e-03
   0.510502  9.804796e-03
   0.512102  1.074443e-02
   0.513703  1.177109e-02
   0.515303  1.289256e-02
   0.516903  1.411725e-02
   0.518504  1.545431e-02
   0.520104  1.691368e-02
   0.521704  1.850611e-02
   0.523305  2.024329e-02
   0.524905  2.213786e-02
   0.526505  2.420354e-02
   0.528106  2.645519e-02
   0.529706  2.890891e-02
   0.531306  3.158211e-02
   0.532907  3.449367e-02
   0.534507  3.766398e-02
   0.536107  4.111515e-02
   0.537708  4.487105e-02
   0.539308  4.895751e-02
   0.540908  5.340245e-02
   0.542509  5.823602e-02
   0.544109  6.349082e-02
   0.545709  6.920205e-02
