 Eloss (eV)    Int (a.u.)
   0.363273  2.553440e-04
   0.364873  2.820042e-04
   0.366473  3.113680e-04
   0.368074  3.437014e-04
   0.369674  3.792951e-04
   0.371274  4.184676e-04
   0.372875  4.615676e-04
   0.374475  5.089761e-04
   0.376075  5.611103e-04
   0.377676  6.184261e-04
   0.379276  6.814220e-04
   0.380876  7.506425e-04
   0.382476  8.266828e-04
   0.384077  9.101927e-04
   0.385677  1.001882e-03
   0.387277  1.102525e-03
   0.388878  1.212967e-03
   0.390478  1.334131e-03
   0.392078  1.467022e-03
   0.393679  1.612736e-03
   0.395279  1.772470e-03
   0.396879  1.947526e-03
   0.398480  2.139322e-03
   0.400080  2.349405e-03
   0.401680  2.579457e-03
   0.403281  2.831310e-03
   0.404881  3.106958e-03
   0.406481  3.408568e-03
   0.408082  3.738500e-03
   0.409682  4.099316e-03
   0.411282  4.493804e-03
   0.412883  4.924994e-03
   0.414483  5.396174e-03
   0.416083  5.910917e-03
   0.417684  6.473103e-03
   0.419284  7.086943e-03
   0.420884  7.757005e-03
   0.422484  8.488245e-03
   0.424085  9.286039e-03
   0.425685  1.015621e-02
   0.427285  1.110508e-02
   0.428886  1.213949e-02
   0.430486  1.326686e-02
   0.432086  1.449520e-02
   0.433687  1.583322e-02
   0.435287  1.729031e-02
   0.436887  1.887666e-02
   0.438488  2.060328e-02
   0.440088  2.248206e-02
   0.441688  2.452588e-02
   0.443289  2.674865e-02
   0.444889  2.916540e-02
   0.446489  3.179235e-02
   0.448090  3.464704e-02
   0.449690  3.774837e-02
   0.451290  4.111678e-02
   0.452891  4.477429e-02
   0.454491  4.874466e-02
   0.456091  5.305351e-02
   0.457692  5.772845e-02
   0.459292  6.279925e-02
   0.460892  6.829795e-02
   0.462492  7.425909e-02
   0.464093  8.071985e-02
   0.465693  8.772022e-02
   0.467293  9.530328e-02
   0.468894  1.035153e-01
   0.470494  1.124062e-01
   0.472094  1.220294e-01
   0.473695  1.324426e-01
   0.475295  1.437075e-01
   0.476895  1.558906e-01
   0.478496  1.690632e-01
   0.480096  1.833019e-01
   0.481696  1.986889e-01
   0.483297  2.153124e-01
   0.484897  2.332669e-01
   0.486497  2.526539e-01
   0.488098  2.735820e-01
   0.489698  2.961678e-01
   0.491298  3.205360e-01
   0.492899  3.468203e-01
   0.494499  3.751638e-01
   0.496099  4.057197e-01
   0.497700  4.386519e-01
   0.499300  4.741357e-01
   0.500900  5.123585e-01
   0.502501  5.535209e-01
   0.504101  5.978370e-01
   0.505701  6.455358e-01
   0.507301  6.968617e-01
   0.508902  7.520757e-01
   0.510502  8.114565e-01
   0.512102  8.753014e-01
   0.513703  9.439278e-01
   0.515303  1.017674e+00
   0.516903  1.096900e+00
   0.518504  1.181992e+00
   0.520104  1.273358e+00
   0.521704  1.371435e+00
   0.523305  1.476688e+00
   0.524905  1.589612e+00
   0.526505  1.710732e+00
   0.528106  1.840609e+00
   0.529706  1.979839e+00
   0.531306  2.129056e+00
   0.532907  2.288932e+00
   0.534507  2.460183e+00
   0.536107  2.643569e+00
   0.537708  2.839898e+00
   0.539308  3.050025e+00
   0.540908  3.274861e+00
   0.542509  3.515370e+00
   0.544109  3.772576e+00
   0.545709  4.047563e+00
   0.547309  4.341481e+00
   0.548910  4.655550e+00
   0.550510  4.991060e+00
   0.552110  5.349378e+00
   0.553711  5.731952e+00
   0.555311  6.140313e+00
   0.556911  6.576082e+00
   0.558512  7.040972e+00
   0.560112  7.536796e+00
   0.561712  8.065469e+00
   0.563313  8.629015e+00
   0.564913  9.229572e+00
   0.566513  9.869396e+00
   0.568114  1.055087e+01
   0.569714  1.127651e+01
   0.571314  1.204897e+01
   0.572915  1.287105e+01
   0.574515  1.374569e+01
   0.576115  1.467601e+01
   0.577716  1.566528e+01
   0.579316  1.671695e+01
   0.580916  1.783465e+01
   0.582517  1.902220e+01
   0.584117  2.028364e+01
   0.585717  2.162318e+01
   0.587317  2.304528e+01
   0.588918  2.455462e+01
   0.590518  2.615610e+01
   0.592118  2.785491e+01
   0.593719  2.965644e+01
   0.595319  3.156640e+01
   0.596919  3.359077e+01
   0.598520  3.573579e+01
   0.600120  3.800806e+01
   0.601720  4.041445e+01
   0.603321  4.296218e+01
   0.604921  4.565883e+01
   0.606521  4.851230e+01
   0.608122  5.153091e+01
   0.609722  5.472331e+01
   0.611322  5.809860e+01
   0.612923  6.166628e+01
   0.614523  6.543626e+01
   0.616123  6.941894e+01
   0.617724  7.362515e+01
   0.619324  7.806622e+01
   0.620924  8.275396e+01
   0.622525  8.770073e+01
   0.624125  9.291938e+01
   0.625725  9.842335e+01
   0.627325  1.042266e+02
   0.628926  1.103438e+02
   0.630526  1.167901e+02
   0.632126  1.235813e+02
   0.633727  1.307339e+02
   0.635327  1.382650e+02
   0.636927  1.461926e+02
   0.638528  1.545350e+02
   0.640128  1.633117e+02
   0.641728  1.725426e+02
   0.643329  1.822486e+02
   0.644929  1.924512e+02
   0.646529  2.031730e+02
   0.648130  2.144371e+02
   0.649730  2.262677e+02
   0.651330  2.386899e+02
   0.652931  2.517295e+02
   0.654531  2.654135e+02
   0.656131  2.797697e+02
   0.657732  2.948268e+02
   0.659332  3.106147e+02
   0.660932  3.271642e+02
   0.662533  3.445072e+02
   0.664133  3.626765e+02
   0.665733  3.817064e+02
   0.667333  4.016318e+02
   0.668934  4.224891e+02
   0.670534  4.443156e+02
   0.672134  4.671501e+02
   0.673735  4.910322e+02
   0.675335  5.160031e+02
   0.676935  5.421048e+02
   0.678536  5.693811e+02
   0.680136  5.978765e+02
   0.681736  6.276372e+02
   0.683337  6.587105e+02
   0.684937  6.911451e+02
   0.686537  7.249909e+02
   0.688138  7.602994e+02
   0.689738  7.971232e+02
   0.691338  8.355164e+02
   0.692939  8.755345e+02
   0.694539  9.172342e+02
   0.696139  9.606737e+02
   0.697740  1.005913e+03
   0.699340  1.053012e+03
   0.700940  1.102035e+03
   0.702541  1.153044e+03
   0.704141  1.206106e+03
   0.705741  1.261285e+03
   0.707341  1.318652e+03
   0.708942  1.378274e+03
   0.710542  1.440223e+03
   0.712142  1.504571e+03
   0.713743  1.571392e+03
   0.715343  1.640759e+03
   0.716943  1.712750e+03
   0.718544  1.787441e+03
   0.720144  1.864912e+03
   0.721744  1.945242e+03
   0.723345  2.028513e+03
   0.724945  2.114806e+03
   0.726545  2.204205e+03
   0.728146  2.296794e+03
   0.729746  2.392660e+03
   0.731346  2.491889e+03
   0.732947  2.594568e+03
   0.734547  2.700785e+03
   0.736147  2.810631e+03
   0.737748  2.924196e+03
   0.739348  3.041569e+03
   0.740948  3.162843e+03
   0.742549  3.288110e+03
   0.744149  3.417463e+03
   0.745749  3.550994e+03
   0.747349  3.688798e+03
   0.748950  3.830967e+03
   0.750550  3.977597e+03
   0.752150  4.128781e+03
   0.753751  4.284613e+03
   0.755351  4.445188e+03
   0.756951  4.610599e+03
   0.758552  4.780940e+03
   0.760152  4.956304e+03
   0.761752  5.136785e+03
   0.763353  5.322473e+03
   0.764953  5.513461e+03
   0.766553  5.709840e+03
   0.768154  5.911697e+03
   0.769754  6.119124e+03
   0.771354  6.332205e+03
   0.772955  6.551028e+03
   0.774555  6.775676e+03
   0.776155  7.006232e+03
   0.777756  7.242778e+03
   0.779356  7.485392e+03
   0.780956  7.734151e+03
   0.782557  7.989129e+03
   0.784157  8.250400e+03
   0.785757  8.518032e+03
   0.787357  8.792092e+03
   0.788958  9.072646e+03
   0.790558  9.359753e+03
   0.792158  9.653472e+03
   0.793759  9.953858e+03
   0.795359  1.026096e+04
   0.796959  1.057483e+04
   0.798560  1.089551e+04
   0.800160  1.122303e+04
   0.801760  1.155744e+04
   0.803361  1.189877e+04
   0.804961  1.224703e+04
   0.806561  1.260226e+04
   0.808162  1.296448e+04
   0.809762  1.333368e+04
   0.811362  1.370989e+04
   0.812963  1.409310e+04
   0.814563  1.448331e+04
   0.816163  1.488051e+04
   0.817764  1.528469e+04
   0.819364  1.569582e+04
   0.820964  1.611389e+04
   0.822565  1.653885e+04
   0.824165  1.697066e+04
   0.825765  1.740930e+04
   0.827365  1.785469e+04
   0.828966  1.830679e+04
   0.830566  1.876552e+04
   0.832166  1.923083e+04
   0.833767  1.970262e+04
   0.835367  2.018081e+04
   0.836967  2.066532e+04
   0.838568  2.115603e+04
   0.840168  2.165285e+04
   0.841768  2.215566e+04
   0.843369  2.266434e+04
   0.844969  2.317876e+04
   0.846569  2.369878e+04
   0.848170  2.422426e+04
   0.849770  2.475504e+04
   0.851370  2.529098e+04
   0.852971  2.583190e+04
   0.854571  2.637763e+04
   0.856171  2.692798e+04
   0.857772  2.748278e+04
   0.859372  2.804183e+04
   0.860972  2.860491e+04
   0.862573  2.917183e+04
   0.864173  2.974236e+04
   0.865773  3.031627e+04
   0.867373  3.089335e+04
   0.868974  3.147335e+04
   0.870574  3.205602e+04
   0.872174  3.264112e+04
   0.873775  3.322837e+04
   0.875375  3.381753e+04
   0.876975  3.440832e+04
   0.878576  3.500046e+04
   0.880176  3.559367e+04
   0.881776  3.618765e+04
   0.883377  3.678213e+04
   0.884977  3.737679e+04
   0.886577  3.797134e+04
   0.888178  3.856546e+04
   0.889778  3.915885e+04
   0.891378  3.975117e+04
   0.892979  4.034212e+04
   0.894579  4.093137e+04
   0.896179  4.151858e+04
   0.897780  4.210343e+04
   0.899380  4.268558e+04
   0.900980  4.326469e+04
   0.902581  4.384042e+04
   0.904181  4.441243e+04
   0.905781  4.498038e+04
   0.907381  4.554392e+04
   0.908982  4.610271e+04
   0.910582  4.665640e+04
   0.912182  4.720464e+04
   0.913783  4.774709e+04
   0.915383  4.828340e+04
   0.916983  4.881322e+04
   0.918584  4.933622e+04
   0.920184  4.985204e+04
   0.921784  5.036036e+04
   0.923385  5.086082e+04
   0.924985  5.135310e+04
   0.926585  5.183685e+04
   0.928186  5.231176e+04
   0.929786  5.277750e+04
   0.931386  5.323374e+04
   0.932987  5.368017e+04
   0.934587  5.411647e+04
   0.936187  5.454235e+04
   0.937788  5.495749e+04
   0.939388  5.536161e+04
   0.940988  5.575441e+04
   0.942589  5.613561e+04
   0.944189  5.650494e+04
   0.945789  5.686213e+04
   0.947389  5.720691e+04
   0.948990  5.753905e+04
   0.950590  5.785828e+04
   0.952190  5.816438e+04
   0.953791  5.845712e+04
   0.955391  5.873628e+04
   0.956991  5.900166e+04
   0.958592  5.925305e+04
   0.960192  5.949026e+04
   0.961792  5.971313e+04
   0.963393  5.992147e+04
   0.964993  6.011514e+04
   0.966593  6.029398e+04
   0.968194  6.045787e+04
   0.969794  6.060666e+04
   0.971394  6.074026e+04
   0.972995  6.085856e+04
   0.974595  6.096146e+04
   0.976195  6.104890e+04
   0.977796  6.112080e+04
   0.979396  6.117710e+04
   0.980996  6.121777e+04
   0.982597  6.124278e+04
   0.984197  6.125209e+04
   0.985797  6.124572e+04
   0.987397  6.122366e+04
   0.988998  6.118592e+04
   0.990598  6.113254e+04
   0.992198  6.106357e+04
   0.993799  6.097904e+04
   0.995399  6.087903e+04
   0.996999  6.076361e+04
   0.998600  6.063288e+04
   1.000200  6.048692e+04
   1.001800  6.032586e+04
   1.003401  6.014982e+04
   1.005001  5.995892e+04
   1.006601  5.975331e+04
   1.008202  5.953316e+04
   1.009802  5.929862e+04
   1.011402  5.904988e+04
   1.013003  5.878711e+04
   1.014603  5.851052e+04
   1.016203  5.822031e+04
   1.017804  5.791669e+04
   1.019404  5.759991e+04
   1.021004  5.727017e+04
   1.022605  5.692774e+04
   1.024205  5.657286e+04
   1.025805  5.620579e+04
   1.027405  5.582679e+04
   1.029006  5.543615e+04
   1.030606  5.503413e+04
   1.032206  5.462103e+04
   1.033807  5.419715e+04
   1.035407  5.376277e+04
   1.037007  5.331822e+04
   1.038608  5.286380e+04
   1.040208  5.239982e+04
   1.041808  5.192660e+04
   1.043409  5.144448e+04
   1.045009  5.095378e+04
   1.046609  5.045482e+04
   1.048210  4.994796e+04
   1.049810  4.943352e+04
   1.051410  4.891184e+04
   1.053011  4.838327e+04
   1.054611  4.784815e+04
   1.056211  4.730683e+04
   1.057812  4.675965e+04
   1.059412  4.620695e+04
   1.061012  4.564909e+04
   1.062613  4.508642e+04
   1.064213  4.451927e+04
   1.065813  4.394799e+04
   1.067413  4.337293e+04
   1.069014  4.279443e+04
   1.070614  4.221282e+04
   1.072214  4.162846e+04
   1.073815  4.104166e+04
   1.075415  4.045277e+04
   1.077015  3.986212e+04
   1.078616  3.927003e+04
   1.080216  3.867682e+04
   1.081816  3.808281e+04
   1.083417  3.748832e+04
   1.085017  3.689365e+04
   1.086617  3.629912e+04
   1.088218  3.570501e+04
   1.089818  3.511164e+04
   1.091418  3.451928e+04
   1.093019  3.392822e+04
   1.094619  3.333873e+04
   1.096219  3.275110e+04
   1.097820  3.216558e+04
   1.099420  3.158243e+04
   1.101020  3.100191e+04
   1.102621  3.042427e+04
   1.104221  2.984974e+04
   1.105821  2.927856e+04
   1.107421  2.871095e+04
   1.109022  2.814713e+04
   1.110622  2.758731e+04
   1.112222  2.703170e+04
   1.113823  2.648050e+04
   1.115423  2.593389e+04
   1.117023  2.539205e+04
   1.118624  2.485517e+04
   1.120224  2.432340e+04
   1.121824  2.379692e+04
   1.123425  2.327586e+04
   1.125025  2.276038e+04
   1.126625  2.225062e+04
