 Eloss (eV)  Int/Int(10Dq)
   0.142428   4.756264e-22
   0.144029   5.565579e-22
   0.145629   6.510936e-22
   0.147229   7.614919e-22
   0.148830   8.903809e-22
   0.150430   1.040819e-21
   0.152030   1.216363e-21
   0.153631   1.421150e-21
   0.155231   1.659990e-21
   0.156831   1.938472e-21
   0.158432   2.263094e-21
   0.160032   2.641400e-21
   0.161632   3.082155e-21
   0.163233   3.595536e-21
   0.164833   4.193353e-21
   0.166433   4.889314e-21
   0.168034   5.699322e-21
   0.169634   6.641822e-21
   0.171234   7.738199e-21
   0.172835   9.013249e-21
   0.174435   1.049570e-20
   0.176035   1.221885e-20
   0.177636   1.422126e-20
   0.179236   1.654757e-20
   0.180836   1.924950e-20
   0.182436   2.238686e-20
   0.184037   2.602889e-20
   0.185637   3.025568e-20
   0.187237   3.515984e-20
   0.188838   4.084845e-20
   0.190438   4.744527e-20
   0.192038   5.509334e-20
   0.193639   6.395786e-20
   0.195239   7.422967e-20
   0.196839   8.612908e-20
   0.198440   9.991043e-20
   0.200040   1.158672e-19
   0.201640   1.343381e-19
   0.203241   1.557135e-19
   0.204841   1.804439e-19
   0.206441   2.090484e-19
   0.208042   2.421253e-19
   0.209642   2.803640e-19
   0.211242   3.245586e-19
   0.212843   3.756234e-19
   0.214443   4.346112e-19
   0.216043   5.027336e-19
   0.217644   5.813848e-19
   0.219244   6.721684e-19
   0.220844   7.769288e-19
   0.222444   8.977866e-19
   0.224045   1.037179e-18
   0.225645   1.197907e-18
   0.227245   1.383188e-18
   0.228846   1.596717e-18
   0.230446   1.842737e-18
   0.232046   2.126120e-18
   0.233647   2.452453e-18
   0.235247   2.828149e-18
   0.236847   3.260564e-18
   0.238448   3.758130e-18
   0.240048   4.330517e-18
   0.241648   4.988802e-18
   0.243249   5.745682e-18
   0.244849   6.615697e-18
   0.246449   7.615499e-18
   0.248050   8.764151e-18
   0.249650   1.008347e-17
   0.251250   1.159842e-17
   0.252851   1.333757e-17
   0.254451   1.533356e-17
   0.256051   1.762374e-17
   0.257652   2.025079e-17
   0.259252   2.326347e-17
   0.260852   2.671750e-17
   0.262452   3.067650e-17
   0.264053   3.521312e-17
   0.265653   4.041028e-17
   0.267253   4.636263e-17
   0.268854   5.317812e-17
   0.270454   6.097988e-17
   0.272054   6.990833e-17
   0.273655   8.012352e-17
   0.275255   9.180784e-17
   0.276855   1.051691e-16
   0.278456   1.204441e-16
   0.280056   1.379023e-16
   0.281656   1.578506e-16
   0.283257   1.806382e-16
   0.284857   2.066625e-16
   0.286457   2.363756e-16
   0.288058   2.702914e-16
   0.289658   3.089943e-16
   0.291258   3.531486e-16
   0.292859   4.035090e-16
   0.294459   4.609330e-16
   0.296059   5.263940e-16
   0.297660   6.009978e-16
   0.299260   6.859991e-16
   0.300860   7.828218e-16
   0.302460   8.930814e-16
   0.304061   1.018610e-15
   0.305661   1.161484e-15
   0.307261   1.324060e-15
   0.308862   1.509005e-15
   0.310462   1.719343e-15
   0.312062   1.958497e-15
   0.313663   2.230345e-15
   0.315263   2.539276e-15
   0.316863   2.890258e-15
   0.318464   3.288909e-15
   0.320064   3.741588e-15
   0.321664   4.255482e-15
   0.323265   4.838718e-15
   0.324865   5.500479e-15
   0.326465   6.251144e-15
   0.328066   7.102433e-15
   0.329666   8.067586e-15
   0.331266   9.161545e-15
   0.332867   1.040118e-14
   0.334467   1.180552e-14
   0.336067   1.339604e-14
   0.337668   1.519695e-14
   0.339268   1.723556e-14
   0.340868   1.954262e-14
   0.342468   2.215282e-14
   0.344069   2.510521e-14
   0.345669   2.844380e-14
   0.347269   3.221810e-14
   0.348870   3.648388e-14
   0.350470   4.130388e-14
   0.352070   4.674869e-14
   0.353671   5.289769e-14
   0.355271   5.984016e-14
   0.356871   6.767643e-14
   0.358472   7.651929e-14
   0.360072   8.649542e-14
   0.361672   9.774712e-14
   0.363273   1.104342e-13
   0.364873   1.247360e-13
   0.366473   1.408540e-13
   0.368074   1.590138e-13
   0.369674   1.794690e-13
   0.371274   2.025035e-13
   0.372875   2.284360e-13
   0.374475   2.576234e-13
   0.376075   2.904656e-13
   0.377676   3.274107e-13
   0.379276   3.689604e-13
   0.380876   4.156763e-13
   0.382476   4.681873e-13
   0.384077   5.271967e-13
   0.385677   5.934914e-13
   0.387277   6.679515e-13
   0.388878   7.515608e-13
   0.390478   8.454191e-13
   0.392078   9.507552e-13
   0.393679   1.068942e-12
   0.395279   1.201512e-12
   0.396879   1.350178e-12
   0.398480   1.516850e-12
   0.400080   1.703660e-12
   0.401680   1.912986e-12
   0.403281   2.147482e-12
   0.404881   2.410106e-12
   0.406481   2.704153e-12
   0.408082   3.033299e-12
   0.409682   3.401636e-12
   0.411282   3.813723e-12
   0.412883   4.274637e-12
   0.414483   4.790028e-12
   0.416083   5.366184e-12
   0.417684   6.010102e-12
   0.419284   6.729562e-12
   0.420884   7.533217e-12
   0.422484   8.430686e-12
   0.424085   9.432657e-12
   0.425685   1.055101e-11
   0.427285   1.179893e-11
   0.428886   1.319106e-11
   0.430486   1.474368e-11
   0.432086   1.647482e-11
   0.433687   1.840451e-11
   0.435287   2.055495e-11
   0.436887   2.295077e-11
   0.438488   2.561928e-11
   0.440088   2.859074e-11
   0.441688   3.189866e-11
   0.443289   3.558019e-11
   0.444889   3.967646e-11
   0.446489   4.423298e-11
   0.448090   4.930014e-11
   0.449690   5.493371e-11
   0.451290   6.119534e-11
   0.452891   6.815325e-11
   0.454491   7.588282e-11
   0.456091   8.446739e-11
   0.457692   9.399905e-11
   0.459292   1.045795e-10
   0.460892   1.163211e-10
   0.462492   1.293477e-10
   0.464093   1.437964e-10
   0.465693   1.598182e-10
   0.467293   1.775795e-10
   0.468894   1.972642e-10
   0.470494   2.190748e-10
   0.472094   2.432345e-10
   0.473695   2.699895e-10
   0.475295   2.996106e-10
   0.476895   3.323963e-10
   0.478496   3.686753e-10
   0.480096   4.088090e-10
   0.481696   4.531956e-10
   0.483297   5.022728e-10
   0.484897   5.565220e-10
   0.486497   6.164725e-10
   0.488098   6.827062e-10
   0.489698   7.558623e-10
   0.491298   8.366431e-10
   0.492899   9.258200e-10
   0.494499   1.024240e-09
   0.496099   1.132831e-09
   0.497700   1.252615e-09
   0.499300   1.384710e-09
   0.500900   1.530343e-09
   0.502501   1.690859e-09
   0.504101   1.867733e-09
   0.505701   2.062581e-09
   0.507301   2.277172e-09
   0.508902   2.513444e-09
   0.510502   2.773522e-09
   0.512102   3.059726e-09
   0.513703   3.374600e-09
   0.515303   3.720923e-09
   0.516903   4.101737e-09
   0.518504   4.520367e-09
   0.520104   4.980447e-09
   0.521704   5.485947e-09
   0.523305   6.041207e-09
   0.524905   6.650962e-09
   0.526505   7.320386e-09
   0.528106   8.055123e-09
   0.529706   8.861335e-09
   0.531306   9.745740e-09
   0.532907   1.071567e-08
   0.534507   1.177911e-08
   0.536107   1.294477e-08
   0.537708   1.422213e-08
   0.539308   1.562155e-08
   0.540908   1.715426e-08
   0.542509   1.883254e-08
   0.544109   2.066971e-08
   0.545709   2.268028e-08
   0.547309   2.488006e-08
   0.548910   2.728620e-08
   0.550510   2.991737e-08
   0.552110   3.279386e-08
   0.553711   3.593770e-08
   0.555311   3.937285e-08
   0.556911   4.312530e-08
   0.558512   4.722327e-08
   0.560112   5.169741e-08
   0.561712   5.658095e-08
   0.563313   6.190994e-08
   0.564913   6.772348e-08
   0.566513   7.406395e-08
   0.568114   8.097728e-08
   0.569714   8.851325e-08
   0.571314   9.672574e-08
   0.572915   1.056731e-07
   0.574515   1.154186e-07
   0.576115   1.260305e-07
   0.577716   1.375829e-07
   0.579316   1.501557e-07
   0.580916   1.638355e-07
   0.582517   1.787157e-07
   0.584117   1.948975e-07
   0.585717   2.124901e-07
   0.587317   2.316113e-07
   0.588918   2.523884e-07
   0.590518   2.749590e-07
   0.592118   2.994712e-07
   0.593719   3.260851e-07
   0.595319   3.549733e-07
   0.596919   3.863216e-07
   0.598520   4.203307e-07
   0.600120   4.572166e-07
   0.601720   4.972119e-07
   0.603321   5.405673e-07
   0.604921   5.875526e-07
   0.606521   6.384582e-07
   0.608122   6.935965e-07
   0.609722   7.533036e-07
   0.611322   8.179409e-07
   0.612923   8.878969e-07
   0.614523   9.635891e-07
   0.616123   1.045466e-06
   0.617724   1.134010e-06
   0.619324   1.229737e-06
   0.620924   1.333204e-06
   0.622525   1.445005e-06
   0.624125   1.565781e-06
   0.625725   1.696217e-06
   0.627325   1.837049e-06
   0.628926   1.989063e-06
   0.630526   2.153104e-06
   0.632126   2.330078e-06
   0.633727   2.520951e-06
   0.635327   2.726762e-06
   0.636927   2.948619e-06
   0.638528   3.187710e-06
   0.640128   3.445306e-06
   0.641728   3.722763e-06
   0.643329   4.021534e-06
   0.644929   4.343171e-06
   0.646529   4.689329e-06
   0.648130   5.061780e-06
   0.649730   5.462413e-06
   0.651330   5.893245e-06
   0.652931   6.356429e-06
   0.654531   6.854262e-06
   0.656131   7.389190e-06
   0.657732   7.963825e-06
   0.659332   8.580949e-06
   0.660932   9.243526e-06
   0.662533   9.954713e-06
   0.664133   1.071787e-05
   0.665733   1.153658e-05
   0.667333   1.241464e-05
   0.668934   1.335612e-05
   0.670534   1.436531e-05
   0.672134   1.544679e-05
   0.673735   1.660544e-05
   0.675335   1.784643e-05
   0.676935   1.917524e-05
   0.678536   2.059772e-05
   0.680136   2.212006e-05
   0.681736   2.374882e-05
   0.683337   2.549098e-05
   0.684937   2.735393e-05
   0.686537   2.934551e-05
   0.688138   3.147402e-05
   0.689738   3.374828e-05
   0.691338   3.617760e-05
   0.692939   3.877185e-05
   0.694539   4.154150e-05
   0.696139   4.449758e-05
   0.697740   4.765181e-05
   0.699340   5.101655e-05
   0.700940   5.460489e-05
   0.702541   5.843065e-05
   0.704141   6.250844e-05
   0.705741   6.685367e-05
   0.707341   7.148264e-05
   0.708942   7.641254e-05
   0.710542   8.166152e-05
   0.712142   8.724870e-05
   0.713743   9.319427e-05
   0.715343   9.951950e-05
   0.716943   1.062468e-04
   0.718544   1.133998e-04
   0.720144   1.210034e-04
   0.721744   1.290837e-04
   0.723345   1.376683e-04
   0.724945   1.467862e-04
   0.726545   1.564679e-04
   0.728146   1.667454e-04
   0.729746   1.776526e-04
   0.731346   1.892246e-04
   0.732947   2.014989e-04
   0.734547   2.145143e-04
   0.736147   2.283119e-04
   0.737748   2.429348e-04
   0.739348   2.584280e-04
   0.740948   2.748388e-04
   0.742549   2.922169e-04
   0.744149   3.106143e-04
   0.745749   3.300853e-04
   0.747349   3.506869e-04
   0.748950   3.724790e-04
   0.750550   3.955238e-04
   0.752150   4.198868e-04
   0.753751   4.456364e-04
   0.755351   4.728438e-04
   0.756951   5.015838e-04
   0.758552   5.319343e-04
   0.760152   5.639768e-04
   0.761752   5.977963e-04
   0.763353   6.334815e-04
   0.764953   6.711249e-04
   0.766553   7.108230e-04
   0.768154   7.526765e-04
   0.769754   7.967901e-04
   0.771354   8.432731e-04
   0.772955   8.922392e-04
   0.774555   9.438067e-04
   0.776155   9.980988e-04
   0.777756   1.055244e-03
   0.779356   1.115374e-03
   0.780956   1.178630e-03
   0.782557   1.245153e-03
   0.784157   1.315094e-03
   0.785757   1.388608e-03
   0.787357   1.465856e-03
   0.788958   1.547004e-03
   0.790558   1.632227e-03
   0.792158   1.721703e-03
   0.793759   1.815619e-03
   0.795359   1.914167e-03
   0.796959   2.017548e-03
   0.798560   2.125966e-03
   0.800160   2.239638e-03
   0.801760   2.358782e-03
   0.803361   2.483628e-03
   0.804961   2.614413e-03
   0.806561   2.751379e-03
   0.808162   2.894779e-03
   0.809762   3.044872e-03
   0.811362   3.201927e-03
   0.812963   3.366221e-03
   0.814563   3.538038e-03
   0.816163   3.717672e-03
   0.817764   3.905426e-03
   0.819364   4.101611e-03
   0.820964   4.306547e-03
   0.822565   4.520565e-03
   0.824165   4.744003e-03
   0.825765   4.977209e-03
   0.827365   5.220541e-03
   0.828966   5.474367e-03
   0.830566   5.739064e-03
   0.832166   6.015017e-03
   0.833767   6.302624e-03
   0.835367   6.602292e-03
   0.836967   6.914435e-03
   0.838568   7.239481e-03
   0.840168   7.577866e-03
   0.841768   7.930035e-03
   0.843369   8.296444e-03
   0.844969   8.677560e-03
   0.846569   9.073858e-03
   0.848170   9.485824e-03
   0.849770   9.913954e-03
   0.851370   1.035875e-02
   0.852971   1.082073e-02
   0.854571   1.130042e-02
   0.856171   1.179835e-02
   0.857772   1.231507e-02
   0.859372   1.285112e-02
   0.860972   1.340707e-02
   0.862573   1.398348e-02
   0.864173   1.458095e-02
   0.865773   1.520004e-02
   0.867373   1.584136e-02
   0.868974   1.650551e-02
   0.870574   1.719310e-02
   0.872174   1.790475e-02
   0.873775   1.864107e-02
   0.875375   1.940270e-02
   0.876975   2.019028e-02
   0.878576   2.100444e-02
   0.880176   2.184584e-02
   0.881776   2.271512e-02
   0.883377   2.361294e-02
   0.884977   2.453996e-02
   0.886577   2.549683e-02
   0.888178   2.648424e-02
   0.889778   2.750283e-02
   0.891378   2.855328e-02
   0.892979   2.963626e-02
   0.894579   3.075243e-02
   0.896179   3.190247e-02
   0.897780   3.308703e-02
   0.899380   3.430679e-02
   0.900980   3.556240e-02
   0.902581   3.685452e-02
   0.904181   3.818380e-02
   0.905781   3.955089e-02
   0.907381   4.095644e-02
   0.908982   4.240107e-02
   0.910582   4.388540e-02
   0.912182   4.541007e-02
   0.913783   4.697566e-02
   0.915383   4.858279e-02
   0.916983   5.023202e-02
   0.918584   5.192394e-02
   0.920184   5.365909e-02
   0.921784   5.543801e-02
   0.923385   5.726125e-02
   0.924985   5.912929e-02
   0.926585   6.104263e-02
   0.928186   6.300173e-02
   0.929786   6.500706e-02
   0.931386   6.705903e-02
   0.932987   6.915805e-02
   0.934587   7.130450e-02
   0.936187   7.349873e-02
   0.937788   7.574108e-02
   0.939388   7.803184e-02
   0.940988   8.037129e-02
   0.942589   8.275967e-02
   0.944189   8.519719e-02
   0.945789   8.768403e-02
   0.947389   9.022035e-02
   0.948990   9.280625e-02
   0.950590   9.544181e-02
   0.952190   9.812706e-02
   0.953791   1.008620e-01
   0.955391   1.036467e-01
   0.956991   1.064809e-01
   0.958592   1.093646e-01
   0.960192   1.122976e-01
   0.961792   1.152797e-01
   0.963393   1.183107e-01
   0.964993   1.213903e-01
   0.966593   1.245182e-01
   0.968194   1.276939e-01
   0.969794   1.309171e-01
   0.971394   1.341872e-01
   0.972995   1.375038e-01
   0.974595   1.408663e-01
   0.976195   1.442740e-01
   0.977796   1.477263e-01
   0.979396   1.512225e-01
   0.980996   1.547617e-01
   0.982597   1.583432e-01
   0.984197   1.619661e-01
   0.985797   1.656294e-01
   0.987397   1.693322e-01
   0.988998   1.730734e-01
   0.990598   1.768520e-01
   0.992198   1.806667e-01
   0.993799   1.845165e-01
   0.995399   1.884000e-01
   0.996999   1.923159e-01
   0.998600   1.962630e-01
   1.000200   2.002398e-01
   1.001800   2.042448e-01
   1.003401   2.082765e-01
   1.005001   2.123334e-01
   1.006601   2.164139e-01
   1.008202   2.205163e-01
   1.009802   2.246388e-01
   1.011402   2.287799e-01
   1.013003   2.329375e-01
   1.014603   2.371100e-01
   1.016203   2.412954e-01
   1.017804   2.454917e-01
   1.019404   2.496971e-01
   1.021004   2.539094e-01
   1.022605   2.581266e-01
   1.024205   2.623466e-01
   1.025805   2.665674e-01
   1.027405   2.707866e-01
   1.029006   2.750022e-01
   1.030606   2.792118e-01
   1.032206   2.834132e-01
   1.033807   2.876042e-01
   1.035407   2.917824e-01
   1.037007   2.959454e-01
   1.038608   3.000909e-01
   1.040208   3.042165e-01
   1.041808   3.083199e-01
   1.043409   3.123985e-01
   1.045009   3.164500e-01
   1.046609   3.204720e-01
   1.048210   3.244619e-01
   1.049810   3.284173e-01
   1.051410   3.323357e-01
   1.053011   3.362148e-01
   1.054611   3.400520e-01
   1.056211   3.438449e-01
   1.057812   3.475910e-01
   1.059412   3.512879e-01
   1.061012   3.549332e-01
   1.062613   3.585244e-01
   1.064213   3.620592e-01
   1.065813   3.655352e-01
   1.067413   3.689500e-01
   1.069014   3.723013e-01
   1.070614   3.755868e-01
   1.072214   3.788042e-01
   1.073815   3.819513e-01
   1.075415   3.850259e-01
   1.077015   3.880258e-01
   1.078616   3.909488e-01
   1.080216   3.937930e-01
   1.081816   3.965563e-01
   1.083417   3.992366e-01
   1.085017   4.018321e-01
   1.086617   4.043409e-01
   1.088218   4.067611e-01
   1.089818   4.090909e-01
   1.091418   4.113287e-01
   1.093019   4.134727e-01
   1.094619   4.155215e-01
   1.096219   4.174734e-01
   1.097820   4.193271e-01
   1.099420   4.210811e-01
   1.101020   4.227340e-01
   1.102621   4.242848e-01
   1.104221   4.257321e-01
   1.105821   4.270750e-01
   1.107421   4.283123e-01
   1.109022   4.294431e-01
   1.110622   4.304667e-01
   1.112222   4.313821e-01
   1.113823   4.321887e-01
   1.115423   4.328859e-01
   1.117023   4.334731e-01
   1.118624   4.339500e-01
   1.120224   4.343161e-01
   1.121824   4.345711e-01
   1.123425   4.347148e-01
   1.125025   4.347473e-01
   1.126625   4.346683e-01
   1.128226   4.344780e-01
   1.129826   4.341765e-01
   1.131426   4.337641e-01
   1.133027   4.332411e-01
   1.134627   4.326078e-01
   1.136227   4.318648e-01
   1.137828   4.310126e-01
   1.139428   4.300519e-01
   1.141028   4.289834e-01
   1.142629   4.278079e-01
   1.144229   4.265264e-01
   1.145829   4.251397e-01
   1.147429   4.236490e-01
   1.149030   4.220554e-01
   1.150630   4.203600e-01
   1.152230   4.185642e-01
   1.153831   4.166693e-01
   1.155431   4.146767e-01
   1.157031   4.125879e-01
   1.158632   4.104045e-01
   1.160232   4.081280e-01
   1.161832   4.057602e-01
   1.163433   4.033028e-01
   1.165033   4.007575e-01
   1.166633   3.981263e-01
   1.168234   3.954111e-01
   1.169834   3.926138e-01
   1.171434   3.897363e-01
   1.173035   3.867809e-01
   1.174635   3.837495e-01
   1.176235   3.806443e-01
   1.177836   3.774676e-01
   1.179436   3.742214e-01
   1.181036   3.709082e-01
   1.182637   3.675300e-01
   1.184237   3.640894e-01
   1.185837   3.605885e-01
   1.187437   3.570299e-01
   1.189038   3.534157e-01
   1.190638   3.497486e-01
   1.192238   3.460308e-01
   1.193839   3.422648e-01
   1.195439   3.384531e-01
   1.197039   3.345981e-01
   1.198640   3.307023e-01
   1.200240   3.267681e-01
   1.201840   3.227979e-01
   1.203441   3.187944e-01
   1.205041   3.147598e-01
   1.206641   3.106966e-01
   1.208242   3.066074e-01
   1.209842   3.024944e-01
   1.211442   2.983602e-01
   1.213043   2.942070e-01
   1.214643   2.900374e-01
   1.216243   2.858536e-01
   1.217844   2.816580e-01
   1.219444   2.774528e-01
   1.221044   2.732404e-01
   1.222645   2.690231e-01
   1.224245   2.648030e-01
   1.225845   2.605823e-01
   1.227445   2.563631e-01
   1.229046   2.521477e-01
   1.230646   2.479381e-01
   1.232246   2.437362e-01
   1.233847   2.395442e-01
   1.235447   2.353640e-01
   1.237047   2.311975e-01
   1.238648   2.270466e-01
   1.240248   2.229131e-01
   1.241848   2.187987e-01
   1.243449   2.147053e-01
   1.245049   2.106345e-01
   1.246649   2.065879e-01
   1.248250   2.025671e-01
   1.249850   1.985738e-01
   1.251450   1.946092e-01
   1.253051   1.906750e-01
   1.254651   1.867725e-01
   1.256251   1.829029e-01
   1.257852   1.790676e-01
   1.259452   1.752679e-01
   1.261052   1.715048e-01
   1.262653   1.677795e-01
   1.264253   1.640931e-01
   1.265853   1.604466e-01
   1.267453   1.568409e-01
   1.269054   1.532769e-01
   1.270654   1.497556e-01
   1.272254   1.462777e-01
   1.273855   1.428440e-01
   1.275455   1.394551e-01
   1.277055   1.361117e-01
   1.278656   1.328145e-01
   1.280256   1.295639e-01
   1.281856   1.263605e-01
   1.283457   1.232048e-01
   1.285057   1.200970e-01
   1.286657   1.170377e-01
   1.288258   1.140271e-01
   1.289858   1.110655e-01
   1.291458   1.081530e-01
   1.293059   1.052900e-01
   1.294659   1.024765e-01
   1.296259   9.971264e-02
   1.297860   9.699845e-02
   1.299460   9.433397e-02
   1.301060   9.171918e-02
   1.302661   8.915402e-02
   1.304261   8.663841e-02
   1.305861   8.417220e-02
   1.307461   8.175524e-02
   1.309062   7.938735e-02
   1.310662   7.706828e-02
   1.312262   7.479780e-02
   1.313863   7.257560e-02
   1.315463   7.040139e-02
   1.317063   6.827481e-02
   1.318664   6.619551e-02
   1.320264   6.416309e-02
   1.321864   6.217714e-02
   1.323465   6.023722e-02
   1.325065   5.834287e-02
   1.326665   5.649363e-02
   1.328266   5.468898e-02
   1.329866   5.292842e-02
   1.331466   5.121141e-02
   1.333067   4.953740e-02
   1.334667   4.790585e-02
   1.336267   4.631615e-02
   1.337868   4.476774e-02
   1.339468   4.326001e-02
   1.341068   4.179235e-02
   1.342669   4.036414e-02
   1.344269   3.897474e-02
   1.345869   3.762353e-02
   1.347469   3.630987e-02
   1.349070   3.503309e-02
   1.350670   3.379255e-02
   1.352270   3.258758e-02
   1.353871   3.141753e-02
   1.355471   3.028174e-02
   1.357071   2.917952e-02
   1.358672   2.811022e-02
   1.360272   2.707317e-02
   1.361872   2.606770e-02
   1.363473   2.509314e-02
   1.365073   2.414883e-02
   1.366673   2.323410e-02
   1.368274   2.234829e-02
   1.369874   2.149074e-02
   1.371474   2.066081e-02
   1.373075   1.985784e-02
   1.374675   1.908119e-02
   1.376275   1.833021e-02
   1.377876   1.760428e-02
   1.379476   1.690277e-02
   1.381076   1.622505e-02
   1.382677   1.557052e-02
   1.384277   1.493856e-02
   1.385877   1.432858e-02
   1.387477   1.373999e-02
   1.389078   1.317220e-02
   1.390678   1.262464e-02
   1.392278   1.209674e-02
   1.393879   1.158794e-02
   1.395479   1.109770e-02
   1.397079   1.062548e-02
   1.398680   1.017074e-02
   1.400280   9.732977e-03
   1.401880   9.311666e-03
   1.403481   8.906309e-03
   1.405081   8.516417e-03
   1.406681   8.141506e-03
   1.408282   7.781106e-03
   1.409882   7.434754e-03
   1.411482   7.102000e-03
   1.413083   6.782400e-03
   1.414683   6.475523e-03
   1.416283   6.180948e-03
   1.417884   5.898261e-03
   1.419484   5.627061e-03
   1.421084   5.366956e-03
   1.422685   5.117562e-03
   1.424285   4.878507e-03
   1.425885   4.649427e-03
   1.427485   4.429969e-03
   1.429086   4.219789e-03
   1.430686   4.018550e-03
   1.432286   3.825929e-03
   1.433887   3.641607e-03
   1.435487   3.465277e-03
   1.437087   3.296640e-03
   1.438688   3.135407e-03
   1.440288   2.981295e-03
   1.441888   2.834032e-03
   1.443489   2.693353e-03
   1.445089   2.559001e-03
   1.446689   2.430728e-03
   1.448290   2.308294e-03
   1.449890   2.191465e-03
   1.451490   2.080016e-03
   1.453091   1.973729e-03
   1.454691   1.872393e-03
   1.456291   1.775805e-03
   1.457892   1.683769e-03
   1.459492   1.596093e-03
   1.461092   1.512595e-03
   1.462693   1.433098e-03
   1.464293   1.357431e-03
   1.465893   1.285430e-03
   1.467493   1.216936e-03
   1.469094   1.151797e-03
   1.470694   1.089865e-03
   1.472294   1.030999e-03
   1.473895   9.750626e-04
   1.475495   9.219248e-04
   1.477095   8.714595e-04
   1.478696   8.235456e-04
   1.480296   7.780667e-04
   1.481896   7.349109e-04
   1.483497   6.939710e-04
   1.485097   6.551438e-04
   1.486697   6.183306e-04
   1.488298   5.834364e-04
   1.489898   5.503703e-04
   1.491498   5.190453e-04
   1.493099   4.893778e-04
   1.494699   4.612877e-04
   1.496299   4.346987e-04
   1.497900   4.095373e-04
   1.499500   3.857335e-04
   1.501100   3.632201e-04
   1.502701   3.419331e-04
   1.504301   3.218113e-04
   1.505901   3.027959e-04
   1.507502   2.848311e-04
   1.509102   2.678636e-04
   1.510702   2.518423e-04
   1.512302   2.367185e-04
   1.513903   2.224460e-04
   1.515503   2.089805e-04
   1.517103   1.962798e-04
   1.518704   1.843037e-04
   1.520304   1.730141e-04
   1.521904   1.623743e-04
   1.523505   1.523499e-04
   1.525105   1.429077e-04
   1.526705   1.340163e-04
   1.528306   1.256460e-04
   1.529906   1.177683e-04
   1.531506   1.103562e-04
   1.533107   1.033841e-04
   1.534707   9.682766e-05
   1.536307   9.066381e-05
   1.537908   8.487058e-05
   1.539508   7.942718e-05
   1.541108   7.431386e-05
   1.542709   6.951192e-05
   1.544309   6.500360e-05
   1.545909   6.077210e-05
   1.547510   5.680151e-05
   1.549110   5.307673e-05
   1.550710   4.958350e-05
   1.552310   4.630831e-05
   1.553911   4.323838e-05
   1.555511   4.036162e-05
   1.557111   3.766661e-05
   1.558712   3.514255e-05
   1.560312   3.277922e-05
   1.561912   3.056699e-05
   1.563513   2.849676e-05
   1.565113   2.655994e-05
   1.566713   2.474841e-05
   1.568314   2.305454e-05
   1.569914   2.147109e-05
   1.571514   1.999128e-05
   1.573115   1.860869e-05
   1.574715   1.731728e-05
   1.576315   1.611136e-05
   1.577916   1.498558e-05
   1.579516   1.393489e-05
   1.581116   1.295455e-05
   1.582717   1.204010e-05
   1.584317   1.118732e-05
   1.585917   1.039229e-05
   1.587518   9.651280e-06
   1.589118   8.960811e-06
   1.590718   8.317608e-06
   1.592318   7.718596e-06
