 Eloss (eV)    Int (a.u.)
   0.363273  1.608860e-26
   0.364873  1.938151e-26
   0.366473  2.334250e-26
   0.368074  2.810590e-26
   0.369674  3.383280e-26
   0.371274  4.071634e-26
   0.372875  4.898801e-26
   0.374475  5.892522e-26
   0.376075  7.086030e-26
   0.377676  8.519127e-26
   0.379276  1.023947e-25
   0.380876  1.230411e-25
   0.382476  1.478133e-25
   0.384077  1.775280e-25
   0.385677  2.131624e-25
   0.387277  2.558849e-25
   0.388878  3.070925e-25
   0.390478  3.684546e-25
   0.392078  4.419663e-25
   0.393679  5.300106e-25
   0.395279  6.354339e-25
   0.396879  7.616344e-25
   0.398480  9.126684e-25
   0.400080  1.093377e-24
   0.401680  1.309535e-24
   0.403281  1.568030e-24
   0.404881  1.877078e-24
   0.406481  2.246469e-24
   0.408082  2.687874e-24
   0.409682  3.215199e-24
   0.411282  3.845006e-24
   0.412883  4.597021e-24
   0.414483  5.494730e-24
   0.416083  6.566085e-24
   0.417684  7.844351e-24
   0.419284  9.369100e-24
   0.420884  1.118740e-23
   0.422484  1.335521e-23
   0.424085  1.593905e-23
   0.425685  1.901799e-23
   0.427285  2.268596e-23
   0.428886  2.705454e-23
   0.430486  3.225621e-23
   0.432086  3.844828e-23
   0.433687  4.581743e-23
   0.435287  5.458521e-23
   0.436887  6.501440e-23
   0.438488  7.741666e-23
   0.440088  9.216153e-23
   0.441688  1.096870e-22
   0.443289  1.305122e-22
   0.444889  1.552521e-22
   0.446489  1.846350e-22
   0.448090  2.195235e-22
   0.449690  2.609385e-22
   0.451290  3.100886e-22
   0.452891  3.684035e-22
   0.454491  4.375745e-22
   0.456091  5.196017e-22
   0.457692  6.168499e-22
   0.459292  7.321141e-22
   0.460892  8.686972e-22
   0.462492  1.030501e-21
   0.464093  1.222133e-21
   0.465693  1.449036e-21
   0.467293  1.717632e-21
   0.468894  2.035502e-21
   0.470494  2.411588e-21
   0.472094  2.856440e-21
   0.473695  3.382497e-21
   0.475295  4.004424e-21
   0.476895  4.739506e-21
   0.478496  5.608108e-21
   0.480096  6.634223e-21
   0.481696  7.846104e-21
   0.483297  9.277018e-21
   0.484897  1.096612e-20
   0.486497  1.295949e-20
   0.488098  1.531135e-20
   0.489698  1.808544e-20
   0.491298  2.135675e-20
   0.492899  2.521340e-20
   0.494499  2.975899e-20
   0.496099  3.511520e-20
   0.497700  4.142500e-20
   0.499300  4.885626e-20
   0.500900  5.760607e-20
   0.502501  6.790576e-20
   0.504101  8.002677e-20
   0.505701  9.428755e-20
   0.507301  1.110616e-19
   0.508902  1.307867e-19
   0.510502  1.539762e-19
   0.512102  1.812316e-19
   0.513703  2.132577e-19
   0.515303  2.508798e-19
   0.516903  2.950646e-19
   0.518504  3.469436e-19
   0.520104  4.078410e-19
   0.521704  4.793065e-19
   0.523305  5.631526e-19
   0.524905  6.614990e-19
   0.526505  7.768239e-19
   0.528106  9.120242e-19
   0.529706  1.070485e-18
   0.531306  1.256160e-18
   0.532907  1.473668e-18
   0.534507  1.728402e-18
   0.536107  2.026657e-18
   0.537708  2.375779e-18
   0.539308  2.784339e-18
   0.540908  3.262335e-18
   0.542509  3.821425e-18
   0.544109  4.475200e-18
   0.545709  5.239501e-18
   0.547309  6.132785e-18
   0.548910  7.176553e-18
   0.550510  8.395844e-18
   0.552110  9.819812e-18
   0.553711  1.148239e-17
   0.555311  1.342307e-17
   0.556911  1.568779e-17
   0.558512  1.832997e-17
   0.560112  2.141176e-17
   0.561712  2.500536e-17
   0.563313  2.919472e-17
   0.564913  3.407735e-17
   0.566513  3.976653e-17
   0.568114  4.639379e-17
   0.569714  5.411185e-17
   0.571314  6.309794e-17
   0.572915  7.355774e-17
   0.574515  8.572982e-17
   0.576115  9.989087e-17
   0.577716  1.163617e-16
   0.579316  1.355141e-16
   0.580916  1.577791e-16
   0.582517  1.836558e-16
   0.584117  2.137225e-16
   0.585717  2.486486e-16
   0.587317  2.892093e-16
   0.588918  3.363015e-16
   0.590518  3.909631e-16
   0.592118  4.543944e-16
   0.593719  5.279837e-16
   0.595319  6.133360e-16
   0.596919  7.123061e-16
   0.598520  8.270376e-16
   0.600120  9.600065e-16
   0.601720  1.114072e-15
   0.603321  1.292537e-15
   0.604921  1.499212e-15
   0.606521  1.738494e-15
   0.608122  2.015458e-15
   0.609722  2.335956e-15
   0.611322  2.706737e-15
   0.612923  3.135578e-15
   0.614523  3.631446e-15
   0.616123  4.204670e-15
   0.617724  4.867147e-15
   0.619324  5.632581e-15
   0.620924  6.516745e-15
   0.622525  7.537796e-15
   0.624125  8.716625e-15
   0.625725  1.007726e-14
   0.627325  1.164735e-14
   0.628926  1.345867e-14
   0.630526  1.554775e-14
   0.632126  1.795656e-14
   0.633727  2.073334e-14
   0.635327  2.393346e-14
   0.636927  2.762054e-14
   0.638528  3.186759e-14
   0.640128  3.675840e-14
   0.641728  4.238910e-14
   0.643329  4.886999e-14
   0.644929  5.632751e-14
   0.646529  6.490666e-14
   0.648130  7.477360e-14
   0.649730  8.611874e-14
   0.651330  9.916019e-14
   0.652931  1.141478e-13
   0.654531  1.313674e-13
   0.656131  1.511466e-13
   0.657732  1.738599e-13
   0.659332  1.999359e-13
   0.660932  2.298649e-13
   0.662533  2.642072e-13
   0.664133  3.036037e-13
   0.665733  3.487866e-13
   0.667333  4.005925e-13
   0.668934  4.599771e-13
   0.670534  5.280317e-13
   0.672134  6.060020e-13
   0.673735  6.953099e-13
   0.675335  7.975780e-13
   0.676935  9.146570e-13
   0.678536  1.048658e-12
   0.680136  1.201986e-12
   0.681736  1.377386e-12
   0.683337  1.577982e-12
   0.684937  1.807335e-12
   0.686537  2.069502e-12
   0.688138  2.369099e-12
   0.689738  2.711384e-12
   0.691338  3.102338e-12
   0.692939  3.548768e-12
   0.694539  4.058415e-12
   0.696139  4.640081e-12
   0.697740  5.303774e-12
   0.699340  6.060868e-12
   0.700940  6.924285e-12
   0.702541  7.908706e-12
   0.704141  9.030800e-12
   0.705741  1.030949e-11
   0.707341  1.176627e-11
   0.708942  1.342551e-11
   0.710542  1.531485e-11
   0.712142  1.746567e-11
   0.713743  1.991353e-11
   0.715343  2.269872e-11
   0.716943  2.586693e-11
   0.718544  2.946990e-11
   0.720144  3.356625e-11
   0.721744  3.822235e-11
   0.723345  4.351332e-11
   0.724945  4.952419e-11
   0.726545  5.635117e-11
   0.728146  6.410306e-11
   0.729746  7.290293e-11
   0.731346  8.288988e-11
   0.732947  9.422115e-11
   0.734547  1.070744e-10
   0.736147  1.216503e-10
   0.737748  1.381755e-10
   0.739348  1.569059e-10
   0.740948  1.781303e-10
   0.742549  2.021746e-10
   0.744149  2.294066e-10
   0.745749  2.602409e-10
   0.747349  2.951450e-10
   0.748950  3.346460e-10
   0.750550  3.793379e-10
   0.752150  4.298898e-10
   0.753751  4.870554e-10
   0.755351  5.516835e-10
   0.756951  6.247293e-10
   0.758552  7.072682e-10
   0.760152  8.005100e-10
   0.761752  9.058154e-10
   0.763353  1.024715e-09
   0.764953  1.158928e-09
   0.766553  1.310390e-09
   0.768154  1.481272e-09
   0.769754  1.674015e-09
   0.771354  1.891361e-09
   0.772955  2.136386e-09
   0.774555  2.412544e-09
   0.776155  2.723712e-09
   0.777756  3.074238e-09
   0.779356  3.468999e-09
   0.780956  3.913462e-09
   0.782557  4.413758e-09
   0.784157  4.976754e-09
   0.785757  5.610145e-09
   0.787357  6.322552e-09
   0.788958  7.123626e-09
   0.790558  8.024170e-09
   0.792158  9.036275e-09
   0.793759  1.017347e-08
   0.795359  1.145089e-08
   0.796959  1.288545e-08
   0.798560  1.449607e-08
   0.800160  1.630389e-08
   0.801760  1.833253e-08
   0.803361  2.060840e-08
   0.804961  2.316094e-08
   0.806561  2.602307e-08
   0.808162  2.923151e-08
   0.809762  3.282724e-08
   0.811362  3.685596e-08
   0.812963  4.136866e-08
   0.814563  4.642217e-08
   0.816163  5.207987e-08
   0.817764  5.841234e-08
   0.819364  6.549824e-08
   0.820964  7.342518e-08
   0.822565  8.229070e-08
   0.824165  9.220338e-08
   0.825765  1.032840e-07
   0.827365  1.156671e-07
   0.828966  1.295022e-07
   0.830566  1.449554e-07
   0.832166  1.622117e-07
   0.833767  1.814765e-07
   0.835367  2.029779e-07
   0.836967  2.269695e-07
   0.838568  2.537328e-07
   0.840168  2.835803e-07
   0.841768  3.168589e-07
   0.843369  3.539533e-07
   0.844969  3.952905e-07
   0.846569  4.413440e-07
   0.848170  4.926385e-07
   0.849770  5.497557e-07
   0.851370  6.133404e-07
   0.852971  6.841065e-07
   0.854571  7.628448e-07
   0.856171  8.504308e-07
   0.857772  9.478337e-07
   0.859372  1.056126e-06
   0.860972  1.176493e-06
   0.862573  1.310248e-06
   0.864173  1.458841e-06
   0.865773  1.623876e-06
   0.867373  1.807124e-06
   0.868974  2.010544e-06
   0.870574  2.236297e-06
   0.872174  2.486770e-06
   0.873775  2.764599e-06
   0.875375  3.072691e-06
   0.876975  3.414256e-06
   0.878576  3.792832e-06
   0.880176  4.212321e-06
   0.881776  4.677025e-06
   0.883377  5.191684e-06
   0.884977  5.761520e-06
   0.886577  6.392287e-06
   0.888178  7.090320e-06
   0.889778  7.862592e-06
   0.891378  8.716777e-06
   0.892979  9.661320e-06
   0.894579  1.070551e-05
   0.896179  1.185956e-05
   0.897780  1.313470e-05
   0.899380  1.454327e-05
   0.900980  1.609883e-05
   0.902581  1.781627e-05
   0.904181  1.971196e-05
   0.905781  2.180384e-05
   0.907381  2.411163e-05
   0.908982  2.665696e-05
   0.910582  2.946353e-05
   0.912182  3.255738e-05
   0.913783  3.596701e-05
   0.915383  3.972369e-05
   0.916983  4.386167e-05
   0.918584  4.841848e-05
   0.920184  5.343520e-05
   0.921784  5.895682e-05
   0.923385  6.503258e-05
   0.924985  7.171637e-05
   0.926585  7.906712e-05
   0.928186  8.714929e-05
   0.929786  9.603337e-05
   0.931386  1.057964e-04
   0.932987  1.165225e-04
   0.934587  1.283037e-04
   0.936187  1.412403e-04
   0.937788  1.554421e-04
   0.939388  1.710287e-04
   0.940988  1.881307e-04
   0.942589  2.068906e-04
   0.944189  2.274637e-04
   0.945789  2.500194e-04
   0.947389  2.747424e-04
   0.948990  3.018339e-04
   0.950590  3.315131e-04
   0.952190  3.640187e-04
   0.953791  3.996107e-04
   0.955391  4.385719e-04
   0.956991  4.812102e-04
   0.958592  5.278605e-04
   0.960192  5.788871e-04
   0.961792  6.346860e-04
   0.963393  6.956876e-04
   0.964993  7.623598e-04
   0.966593  8.352106e-04
   0.968194  9.147921e-04
   0.969794  1.001703e-03
   0.971394  1.096595e-03
   0.972995  1.200172e-03
   0.974595  1.313201e-03
   0.976195  1.436512e-03
   0.977796  1.571006e-03
   0.979396  1.717657e-03
   0.980996  1.877524e-03
   0.982597  2.051753e-03
   0.984197  2.241583e-03
   0.985797  2.448358e-03
   0.987397  2.673531e-03
   0.988998  2.918677e-03
   0.990598  3.185496e-03
   0.992198  3.475830e-03
   0.993799  3.791668e-03
   0.995399  4.135161e-03
   0.996999  4.508633e-03
   0.998600  4.914594e-03
   1.000200  5.355756e-03
   1.001800  5.835046e-03
   1.003401  6.355622e-03
   1.005001  6.920894e-03
   1.006601  7.534538e-03
   1.008202  8.200521e-03
   1.009802  8.923117e-03
   1.011402  9.706934e-03
   1.013003  1.055694e-02
   1.014603  1.147847e-02
   1.016203  1.247730e-02
   1.017804  1.355961e-02
   1.019404  1.473209e-02
   1.021004  1.600192e-02
   1.022605  1.737680e-02
   1.024205  1.886505e-02
   1.025805  2.047559e-02
   1.027405  2.221802e-02
   1.029006  2.410264e-02
   1.030606  2.614051e-02
   1.032206  2.834353e-02
   1.033807  3.072445e-02
   1.035407  3.329696e-02
   1.037007  3.607576e-02
   1.038608  3.907659e-02
   1.040208  4.231635e-02
   1.041808  4.581315e-02
   1.043409  4.958637e-02
   1.045009  5.365681e-02
   1.046609  5.804673e-02
   1.048210  6.277995e-02
   1.049810  6.788199e-02
   1.051410  7.338013e-02
   1.053011  7.930356e-02
   1.054611  8.568351e-02
   1.056211  9.255335e-02
   1.057812  9.994876e-02
   1.059412  1.079078e-01
   1.061012  1.164713e-01
   1.062613  1.256826e-01
   1.064213  1.355882e-01
   1.065813  1.462375e-01
   1.067413  1.576834e-01
   1.069014  1.699822e-01
   1.070614  1.831941e-01
   1.072214  1.973830e-01
   1.073815  2.126172e-01
   1.075415  2.289693e-01
   1.077015  2.465169e-01
   1.078616  2.653421e-01
   1.080216  2.855329e-01
   1.081816  3.071825e-01
   1.083417  3.303902e-01
   1.085017  3.552615e-01
   1.086617  3.819086e-01
   1.088218  4.104507e-01
   1.089818  4.410147e-01
   1.091418  4.737349e-01
   1.093019  5.087542e-01
   1.094619  5.462243e-01
   1.096219  5.863060e-01
   1.097820  6.291700e-01
   1.099420  6.749972e-01
   1.101020  7.239796e-01
   1.102621  7.763204e-01
   1.104221  8.322351e-01
   1.105821  8.919517e-01
   1.107421  9.557120e-01
   1.109022  1.023772e+00
   1.110622  1.096401e+00
   1.112222  1.173887e+00
   1.113823  1.256531e+00
   1.115423  1.344654e+00
   1.117023  1.438594e+00
   1.118624  1.538708e+00
   1.120224  1.645374e+00
   1.121824  1.758990e+00
   1.123425  1.879977e+00
   1.125025  2.008777e+00
   1.126625  2.145861e+00
   1.128226  2.291720e+00
   1.129826  2.446876e+00
   1.131426  2.611877e+00
   1.133027  2.787301e+00
   1.134627  2.973755e+00
   1.136227  3.171882e+00
   1.137828  3.382354e+00
   1.139428  3.605882e+00
   1.141028  3.843211e+00
   1.142629  4.095127e+00
   1.144229  4.362453e+00
   1.145829  4.646057e+00
   1.147429  4.946849e+00
   1.149030  5.265785e+00
   1.150630  5.603868e+00
   1.152230  5.962151e+00
   1.153831  6.341740e+00
   1.155431  6.743793e+00
   1.157031  7.169524e+00
   1.158632  7.620208e+00
   1.160232  8.097177e+00
   1.161832  8.601828e+00
   1.163433  9.135624e+00
   1.165033  9.700096e+00
   1.166633  1.029685e+01
   1.168234  1.092755e+01
   1.169834  1.159395e+01
   1.171434  1.229789e+01
   1.173035  1.304128e+01
   1.174635  1.382611e+01
   1.176235  1.465447e+01
   1.177836  1.552854e+01
   1.179436  1.645059e+01
   1.181036  1.742299e+01
   1.182637  1.844821e+01
   1.184237  1.952882e+01
   1.185837  2.066751e+01
   1.187437  2.186708e+01
   1.189038  2.313043e+01
   1.190638  2.446058e+01
   1.192238  2.586070e+01
   1.193839  2.733407e+01
   1.195439  2.888407e+01
   1.197039  3.051427e+01
   1.198640  3.222833e+01
   1.200240  3.403009e+01
   1.201840  3.592350e+01
   1.203441  3.791268e+01
   1.205041  4.000191e+01
   1.206641  4.219562e+01
   1.208242  4.449838e+01
   1.209842  4.691497e+01
   1.211442  4.945031e+01
   1.213043  5.210951e+01
   1.214643  5.489784e+01
   1.216243  5.782076e+01
   1.217844  6.088394e+01
   1.219444  6.409321e+01
   1.221044  6.745460e+01
   1.222645  7.097437e+01
   1.224245  7.465894e+01
   1.225845  7.851496e+01
   1.227445  8.254929e+01
   1.229046  8.676901e+01
   1.230646  9.118140e+01
   1.232246  9.579398e+01
   1.233847  1.006145e+02
   1.235447  1.056509e+02
   1.237047  1.109114e+02
   1.238648  1.164044e+02
   1.240248  1.221386e+02
   1.241848  1.281230e+02
   1.243449  1.343666e+02
   1.245049  1.408789e+02
   1.246649  1.476696e+02
   1.248250  1.547485e+02
   1.249850  1.621257e+02
   1.251450  1.698118e+02
   1.253051  1.778174e+02
   1.254651  1.861534e+02
   1.256251  1.948310e+02
   1.257852  2.038616e+02
   1.259452  2.132569e+02
   1.261052  2.230288e+02
   1.262653  2.331897e+02
   1.264253  2.437519e+02
   1.265853  2.547283e+02
   1.267453  2.661316e+02
   1.269054  2.779753e+02
   1.270654  2.902727e+02
   1.272254  3.030377e+02
   1.273855  3.162841e+02
   1.275455  3.300262e+02
   1.277055  3.442784e+02
   1.278656  3.590554e+02
   1.280256  3.743722e+02
