 Eloss (eV)    Int (a.u.)
   0.363273  6.751629e-42
   0.364873  8.566140e-42
   0.366473  1.086520e-41
   0.368074  1.377738e-41
   0.369674  1.746512e-41
   0.371274  2.213364e-41
   0.372875  2.804207e-41
   0.374475  3.551759e-41
   0.376075  4.497313e-41
   0.377676  5.692969e-41
   0.379276  7.204448e-41
   0.380876  9.114624e-41
   0.382476  1.152797e-40
   0.384077  1.457617e-40
   0.385677  1.842510e-40
   0.387277  2.328372e-40
   0.388878  2.941516e-40
   0.390478  3.715062e-40
   0.392078  4.690695e-40
   0.393679  5.920855e-40
   0.395279  7.471499e-40
   0.396879  9.425563e-40
   0.398480  1.188729e-39
   0.400080  1.498769e-39
   0.401680  1.889134e-39
   0.403281  2.380493e-39
   0.404881  2.998797e-39
   0.406481  3.776622e-39
   0.408082  4.754842e-39
   0.409682  5.984733e-39
   0.411282  7.530601e-39
   0.412883  9.473068e-39
   0.414483  1.191318e-38
   0.416083  1.497756e-38
   0.417684  1.882481e-38
   0.419284  2.365354e-38
   0.420884  2.971241e-38
   0.422484  3.731263e-38
   0.424085  4.684356e-38
   0.425685  5.879225e-38
   0.427285  7.376774e-38
   0.428886  9.253136e-38
   0.430486  1.160346e-37
   0.432086  1.454663e-37
   0.433687  1.823112e-37
   0.435287  2.284233e-37
   0.436887  2.861170e-37
   0.438488  3.582804e-37
   0.440088  4.485167e-37
   0.441688  5.613197e-37
   0.443289  7.022926e-37
   0.444889  8.784198e-37
   0.446489  1.098404e-36
   0.448090  1.373088e-36
   0.449690  1.715975e-36
   0.451290  2.143875e-36
   0.452891  2.677714e-36
   0.454491  3.343529e-36
   0.456091  4.173709e-36
   0.457692  5.208532e-36
   0.459292  6.498074e-36
   0.460892  8.104573e-36
   0.462492  1.010536e-35
   0.464093  1.259649e-35
   0.465693  1.569725e-35
   0.467293  1.955571e-35
   0.468894  2.435565e-35
   0.470494  3.032509e-35
   0.472094  3.774684e-35
   0.473695  4.697159e-35
   0.475295  5.843406e-35
   0.476895  7.267299e-35
   0.478496  9.035582e-35
   0.480096  1.123092e-34
   0.481696  1.395567e-34
   0.483297  1.733654e-34
   0.484897  2.153030e-34
   0.486497  2.673092e-34
   0.488098  3.317828e-34
   0.489698  4.116898e-34
   0.491298  5.106959e-34
   0.492899  6.333311e-34
   0.494499  7.851912e-34
   0.496099  9.731867e-34
   0.497700  1.205849e-33
   0.499300  1.493709e-33
   0.500900  1.849760e-33
   0.502501  2.290027e-33
   0.504101  2.834276e-33
   0.505701  3.506871e-33
   0.507301  4.337840e-33
   0.508902  5.364182e-33
   0.510502  6.631467e-33
   0.512102  8.195809e-33
   0.513703  1.012629e-32
   0.515303  1.250791e-32
   0.516903  1.544527e-32
   0.518504  1.906699e-32
   0.520104  2.353126e-32
   0.521704  2.903249e-32
   0.523305  3.580961e-32
   0.524905  4.415614e-32
   0.526505  5.443254e-32
   0.528106  6.708144e-32
   0.529706  8.264607e-32
   0.531306  1.017931e-31
   0.532907  1.253402e-31
   0.534507  1.542903e-31
   0.536107  1.898730e-31
   0.537708  2.335951e-31
   0.539308  2.873033e-31
   0.540908  3.532592e-31
   0.542509  4.342327e-31
   0.544109  5.336147e-31
   0.545709  6.555550e-31
   0.547309  8.051311e-31
   0.548910  9.885537e-31
   0.550510  1.213417e-30
   0.552110  1.489005e-30
   0.553711  1.826662e-30
   0.555311  2.240250e-30
   0.556911  2.746697e-30
   0.558512  3.366676e-30
   0.560112  4.125419e-30
   0.561712  5.053717e-30
   0.563313  6.189134e-30
   0.564913  7.577484e-30
   0.566513  9.274624e-30
   0.568114  1.134864e-29
   0.569714  1.388249e-29
   0.571314  1.697724e-29
   0.572915  2.075597e-29
   0.574515  2.536851e-29
   0.576115  3.099725e-29
   0.577716  3.786409e-29
   0.579316  4.623896e-29
   0.580916  5.645009e-29
   0.582517  6.889655e-29
   0.584117  8.406329e-29
   0.585717  1.025396e-28
   0.587317  1.250411e-28
   0.588918  1.524369e-28
   0.590518  1.857820e-28
   0.592118  2.263567e-28
   0.593719  2.757142e-28
   0.595319  3.357384e-28
   0.596919  4.087137e-28
   0.598520  4.974088e-28
   0.600120  6.051790e-28
   0.601720  7.360892e-28
   0.603321  8.950621e-28
   0.604921  1.088058e-27
   0.606521  1.322291e-27
   0.608122  1.606491e-27
   0.609722  1.951217e-27
   0.611322  2.369239e-27
   0.612923  2.875998e-27
   0.614523  3.490152e-27
   0.616123  4.234247e-27
   0.617724  5.135518e-27
   0.619324  6.226851e-27
   0.620924  7.547947e-27
   0.622525  9.146719e-27
   0.624125  1.108098e-26
   0.625725  1.342044e-26
   0.627325  1.624919e-26
   0.628926  1.966857e-26
   0.630526  2.380072e-26
   0.632126  2.879277e-26
   0.633727  3.482194e-26
   0.635327  4.210161e-26
   0.636927  5.088861e-26
   0.638528  6.149199e-26
   0.640128  7.428356e-26
   0.641728  8.971044e-26
   0.643329  1.083102e-25
   0.644929  1.307290e-25
   0.646529  1.577432e-25
   0.648130  1.902855e-25
   0.649730  2.294757e-25
   0.651330  2.766584e-25
   0.652931  3.334473e-25
   0.654531  4.017784e-25
   0.656131  4.839742e-25
   0.657732  5.828194e-25
   0.659332  7.016523e-25
   0.660932  8.444735e-25
   0.662533  1.016076e-24
   0.664133  1.222201e-24
   0.665733  1.469722e-24
