 Eloss (eV)  Int/Int(10Dq)
   0.259252   1.606357e-55
   0.260852   2.173712e-55
   0.262452   2.940368e-55
   0.264053   3.975957e-55
   0.265653   5.374296e-55
   0.267253   7.261756e-55
   0.268854   9.808481e-55
   0.270454   1.324347e-54
   0.272054   1.787484e-54
   0.273655   2.411695e-54
   0.275255   3.252691e-54
   0.276855   4.385340e-54
   0.278456   5.910222e-54
   0.280056   7.962407e-54
   0.281656   1.072322e-53
   0.283257   1.443596e-53
   0.284857   1.942703e-53
   0.286457   2.613409e-53
   0.288058   3.514377e-53
   0.289658   4.724211e-53
   0.291258   6.348196e-53
   0.292859   8.527298e-53
   0.294459   1.145019e-52
   0.296059   1.536929e-52
   0.297660   2.062221e-52
   0.299260   2.766028e-52
   0.300860   3.708669e-52
   0.302460   4.970724e-52
   0.304061   6.659801e-52
   0.305661   8.919549e-52
   0.307261   1.194166e-51
   0.308862   1.598183e-51
   0.310462   2.138102e-51
   0.312062   2.859370e-51
   0.313663   3.822542e-51
   0.315263   5.108276e-51
   0.316863   6.823961e-51
   0.318464   9.112525e-51
   0.320064   1.216413e-50
   0.321664   1.623168e-50
   0.323265   2.165139e-50
   0.324865   2.887010e-50
   0.326465   3.848140e-50
   0.328066   5.127356e-50
   0.329666   6.829300e-50
   0.331266   9.092827e-50
   0.332867   1.210213e-49
   0.334467   1.610144e-49
   0.336067   2.141448e-49
   0.337668   2.847021e-49
   0.339268   3.783674e-49
   0.340868   5.026630e-49
   0.342468   6.675444e-49
   0.344069   8.861831e-49
   0.345669   1.175999e-48
   0.347269   1.560020e-48
   0.348870   2.068682e-48
   0.350470   2.742189e-48
   0.352070   3.633633e-48
   0.353671   4.813098e-48
   0.355271   6.373068e-48
   0.356871   8.435530e-48
   0.358472   1.116134e-47
   0.360072   1.476251e-47
   0.361672   1.951841e-47
   0.363273   2.579696e-47
   0.364873   3.408260e-47
   0.366473   4.501289e-47
   0.368074   5.942665e-47
   0.369674   7.842701e-47
   0.371274   1.034642e-46
   0.372875   1.364441e-46
   0.374475   1.798702e-46
   0.376075   2.370303e-46
   0.377676   3.122401e-46
   0.379276   4.111625e-46
   0.380876   5.412256e-46
   0.382476   7.121694e-46
   0.384077   9.367599e-46
   0.385677   1.231724e-45
   0.387277   1.618969e-45
   0.388878   2.127178e-45
   0.390478   2.793888e-45
   0.392078   3.668212e-45
   0.393679   4.814374e-45
   0.395279   6.316337e-45
   0.396879   8.283824e-45
   0.398480   1.086017e-44
   0.400080   1.423253e-44
   0.401680   1.864524e-44
   0.403281   2.441708e-44
   0.404881   3.196389e-44
   0.406481   4.182786e-44
   0.408082   5.471566e-44
   0.409682   7.154804e-44
   0.411282   9.352419e-44
   0.412883   1.222053e-43
   0.414483   1.596234e-43
   0.416083   2.084217e-43
   0.417684   2.720378e-43
   0.419284   3.549407e-43
   0.420884   4.629375e-43
   0.422484   6.035719e-43
   0.424085   7.866395e-43
   0.425685   1.024855e-42
   0.427285   1.334718e-42
   0.428886   1.737626e-42
   0.430486   2.261327e-42
   0.432086   2.941781e-42
   0.433687   3.825582e-42
   0.435287   4.973071e-42
   0.436887   6.462372e-42
   0.438488   8.394586e-42
   0.440088   1.090051e-41
   0.441688   1.414927e-41
   0.443289   1.835953e-41
   0.444889   2.381383e-41
   0.446489   3.087713e-41
   0.448090   4.002070e-41
   0.449690   5.185283e-41
   0.451290   6.715840e-41
   0.452891   8.694974e-41
   0.454491   1.125321e-40
   0.456091   1.455876e-40
   0.457692   1.882836e-40
   0.459292   2.434113e-40
   0.460892   3.145640e-40
   0.462492   4.063660e-40
   0.464093   5.247662e-40
   0.465693   6.774142e-40
   0.467293   8.741438e-40
   0.468894   1.127591e-39
   0.470494   1.453986e-39
   0.472094   1.874170e-39
   0.473695   2.414892e-39
   0.475295   3.110475e-39
   0.476895   4.004937e-39
   0.478496   5.154715e-39
   0.480096   6.632141e-39
   0.481696   8.529881e-39
   0.483297   1.096660e-38
   0.484897   1.409423e-38
   0.486497   1.810718e-38
   0.488098   2.325414e-38
   0.489698   2.985313e-38
   0.491298   3.831064e-38
   0.492899   4.914610e-38
   0.494499   6.302296e-38
   0.496099   8.078832e-38
   0.497700   1.035234e-37
   0.499300   1.326076e-37
   0.500900   1.698002e-37
   0.502501   2.173444e-37
   0.504101   2.780984e-37
   0.505701   3.557040e-37
   0.507301   4.547984e-37
   0.508902   5.812852e-37
   0.510502   7.426765e-37
   0.512102   9.485280e-37
   0.513703   1.210990e-36
   0.515303   1.545508e-36
   0.516903   1.971705e-36
   0.518504   2.514506e-36
   0.520104   3.205557e-36
   0.521704   4.085022e-36
   0.523305   5.203857e-36
   0.524905   6.626685e-36
   0.526505   8.435434e-36
   0.528106   1.073393e-35
   0.529706   1.365368e-35
   0.531306   1.736125e-35
   0.532907   2.206746e-35
   0.534507   2.803909e-35
   0.536107   3.561356e-35
   0.537708   4.521754e-35
   0.539308   5.739030e-35
   0.540908   7.281321e-35
   0.542509   9.234682e-35
   0.544109   1.170776e-34
   0.545709   1.483767e-34
   0.547309   1.879739e-34
   0.548910   2.380508e-34
   0.550510   3.013574e-34
   0.552110   3.813590e-34
   0.553711   4.824210e-34
   0.555311   6.100403e-34
   0.556911   7.711358e-34
   0.558512   9.744136e-34
   0.560112   1.230824e-33
   0.561712   1.554134e-33
   0.563313   1.961648e-33
   0.564913   2.475106e-33
   0.566513   3.121811e-33
   0.568114   3.936039e-33
   0.569714   4.960807e-33
   0.571314   6.250077e-33
   0.572915   7.871516e-33
   0.574515   9.909951e-33
   0.576115   1.247167e-32
   0.577716   1.568982e-32
   0.579316   1.973110e-32
   0.580916   2.480417e-32
   0.582517   3.117010e-32
   0.584117   3.915540e-32
   0.585717   4.916831e-32
   0.587317   6.171901e-32
   0.588918   7.744488e-32
   0.590518   9.714188e-32
   0.592118   1.218037e-31
   0.593719   1.526702e-31
   0.595319   1.912883e-31
   0.596919   2.395866e-31
   0.598520   2.999691e-31
   0.600120   3.754316e-31
   0.601720   4.697049e-31
   0.603321   5.874345e-31
   0.604921   7.344020e-31
   0.606521   9.178006e-31
   0.608122   1.146576e-30
   0.609722   1.431850e-30
   0.611322   1.787443e-30
   0.612923   2.230524e-30
   0.614523   2.782414e-30
   0.616123   3.469578e-30
   0.617724   4.324856e-30
   0.619324   5.388982e-30
   0.620924   6.712462e-30
   0.622525   8.357897e-30
   0.624125   1.040285e-29
   0.625725   1.294338e-29
   0.627325   1.609841e-29
   0.628926   2.001513e-29
   0.630526   2.487562e-29
   0.632126   3.090505e-29
   0.633727   3.838178e-29
   0.635327   4.764977e-29
   0.636927   5.913391e-29
   0.638528   7.335884e-29
   0.640128   9.097213e-29
   0.641728   1.127728e-28
   0.643329   1.397463e-28
   0.644929   1.731078e-28
   0.646529   2.143546e-28
   0.648130   2.653316e-28
   0.649730   3.283109e-28
   0.651330   4.060895e-28
   0.652931   5.021092e-28
   0.654531   6.206042e-28
   0.656131   7.667810e-28
   0.657732   9.470393e-28
   0.659332   1.169243e-27
   0.660932   1.443051e-27
   0.662533   1.780321e-27
   0.664133   2.195611e-27
   0.665733   2.706776e-27
   0.667333   3.335719e-27
   0.668934   4.109288e-27
   0.670534   5.060388e-27
   0.672134   6.229327e-27
   0.673735   7.665464e-27
   0.675335   9.429222e-27
   0.676935   1.159454e-26
   0.678536   1.425184e-26
   0.680136   1.751171e-26
   0.681736   2.150930e-26
   0.683337   2.640973e-26
   0.684937   3.241469e-26
   0.686537   3.977038e-26
   0.688138   4.877729e-26
   0.689738   5.980200e-26
   0.691338   7.329154e-26
   0.692939   8.979084e-26
   0.694539   1.099639e-25
   0.696139   1.346197e-25
   0.697740   1.647430e-25
   0.699340   2.015326e-25
   0.700940   2.464472e-25
   0.702541   3.012607e-25
   0.704141   3.681299e-25
   0.705741   4.496761e-25
   0.707341   5.490838e-25
   0.708942   6.702201e-25
   0.710542   8.177798e-25
   0.712142   9.974598e-25
   0.713743   1.216170e-24
   0.715343   1.482291e-24
   0.716943   1.805979e-24
   0.718544   2.199541e-24
   0.720144   2.677881e-24
   0.721744   3.259048e-24
   0.723345   3.964882e-24
   0.724945   4.821806e-24
   0.726545   5.861778e-24
   0.728146   7.123428e-24
   0.729746   8.653440e-24
   0.731346   1.050821e-23
   0.732947   1.275582e-23
   0.734547   1.547848e-23
   0.736147   1.877537e-23
   0.737748   2.276609e-23
   0.739348   2.759489e-23
   0.740948   3.343558e-23
   0.742549   4.049759e-23
   0.744149   4.903311e-23
   0.745749   5.934579e-23
   0.747349   7.180098e-23
   0.748950   8.683823e-23
   0.750550   1.049860e-22
   0.752150   1.268797e-22
   0.753751   1.532827e-22
   0.755351   1.851117e-22
   0.756951   2.234677e-22
   0.758552   2.696719e-22
   0.760152   3.253095e-22
   0.761752   3.922815e-22
   0.763353   4.728670e-22
   0.764953   5.697972e-22
   0.766553   6.863436e-22
   0.768154   8.264241e-22
   0.769754   9.947281e-22
   0.771354   1.196867e-21
   0.772955   1.439552e-21
   0.774555   1.730809e-21
   0.776155   2.080228e-21
   0.777756   2.499267e-21
   0.779356   3.001612e-21
   0.780956   3.603599e-21
   0.782557   4.324724e-21
   0.784157   5.188245e-21
   0.785757   6.221894e-21
   0.787357   7.458728e-21
   0.788958   8.938138e-21
   0.790558   1.070704e-20
   0.792158   1.282129e-20
   0.793759   1.534738e-20
   0.795359   1.836440e-20
   0.796959   2.196642e-20
   0.798560   2.626528e-20
   0.800160   3.139387e-20
   0.801760   3.751005e-20
   0.803361   4.480129e-20
   0.804961   5.349010e-20
   0.806561   6.384052e-20
   0.808162   7.616571e-20
   0.809762   9.083697e-20
   0.811362   1.082944e-19
   0.812963   1.290593e-19
   0.814563   1.537491e-19
   0.816163   1.830948e-19
   0.817764   2.179613e-19
   0.819364   2.593719e-19
   0.820964   3.085365e-19
   0.822565   3.668853e-19
   0.824165   4.361080e-19
   0.825765   5.182006e-19
   0.827365   6.155195e-19
   0.828966   7.308458e-19
   0.830566   8.674607e-19
   0.832166   1.029233e-18
   0.833767   1.220726e-18
   0.835367   1.447312e-18
   0.836967   1.715326e-18
   0.838568   2.032221e-18
   0.840168   2.406775e-18
   0.841768   2.849312e-18
   0.843369   3.371976e-18
   0.844969   3.989047e-18
   0.846569   4.717304e-18
   0.848170   5.576461e-18
   0.849770   6.589668e-18
   0.851370   7.784101e-18
   0.852971   9.191649e-18
   0.854571   1.084972e-17
   0.856171   1.280217e-17
   0.857772   1.510041e-17
   0.859372   1.780468e-17
   0.860972   2.098550e-17
   0.862573   2.472548e-17
   0.864173   2.912127e-17
   0.865773   3.428592e-17
   0.867373   4.035166e-17
   0.868974   4.747304e-17
   0.870574   5.583067e-17
   0.872174   6.563547e-17
   0.873775   7.713376e-17
   0.875375   9.061299e-17
   0.876975   1.064085e-16
   0.878576   1.249115e-16
   0.880176   1.465780e-16
   0.881776   1.719392e-16
   0.883377   2.016142e-16
   0.884977   2.363238e-16
   0.886577   2.769070e-16
   0.888178   3.243400e-16
   0.889778   3.797581e-16
   0.891378   4.444814e-16
   0.892979   5.200443e-16
   0.894579   6.082289e-16
   0.896179   7.111053e-16
   0.897780   8.310761e-16
   0.899380   9.709297e-16
   0.900980   1.133900e-15
   0.902581   1.323738e-15
   0.904181   1.544789e-15
   0.905781   1.802089e-15
   0.907381   2.101472e-15
   0.908982   2.449689e-15
   0.910582   2.854555e-15
   0.912182   3.325110e-15
   0.913783   3.871806e-15
   0.915383   4.506726e-15
   0.916983   5.243834e-15
   0.918584   6.099254e-15
   0.920184   7.091605e-15
   0.921784   8.242377e-15
   0.923385   9.576360e-15
   0.924985   1.112214e-14
   0.926585   1.291269e-14
   0.928186   1.498597e-14
   0.929786   1.738574e-14
   0.931386   2.016236e-14
   0.932987   2.337383e-14
   0.934587   2.708684e-14
   0.936187   3.137811e-14
   0.937788   3.633586e-14
   0.939388   4.206144e-14
   0.940988   4.867129e-14
   0.942589   5.629913e-14
   0.944189   6.509843e-14
   0.945789   7.524532e-14
   0.947389   8.694177e-14
   0.948990   1.004194e-13
   0.950590   1.159436e-13
   0.952190   1.338184e-13
   0.953791   1.543921e-13
   0.955391   1.780634e-13
   0.956991   2.052882e-13
   0.958592   2.365884e-13
   0.960192   2.725606e-13
   0.961792   3.138865e-13
   0.963393   3.613453e-13
   0.964993   4.158265e-13
   0.966593   4.783458e-13
   0.968194   5.500623e-13
   0.969794   6.322980e-13
   0.971394   7.265606e-13
   0.972995   8.345684e-13
   0.974595   9.582793e-13
   0.976195   1.099923e-12
   0.977796   1.262039e-12
   0.979396   1.447515e-12
   0.980996   1.659638e-12
   0.982597   1.902147e-12
   0.984197   2.179288e-12
   0.985797   2.495889e-12
   0.987397   2.857432e-12
   0.988998   3.270143e-12
   0.990598   3.741085e-12
   0.992198   4.278273e-12
   0.993799   4.890795e-12
   0.995399   5.588954e-12
   0.996999   6.384423e-12
   0.998600   7.290425e-12
   1.000200   8.321931e-12
   1.001800   9.495885e-12
   1.003401   1.083146e-11
   1.005001   1.235032e-11
   1.006601   1.407699e-11
   1.008202   1.603915e-11
   1.009802   1.826809e-11
   1.011402   2.079912e-11
   1.013003   2.367209e-11
   1.014603   2.693200e-11
   1.016203   3.062954e-11
   1.017804   3.482190e-11
   1.019404   3.957351e-11
   1.021004   4.495694e-11
   1.022605   5.105390e-11
   1.024205   5.795638e-11
   1.025805   6.576784e-11
   1.027405   7.460467e-11
   1.029006   8.459769e-11
   1.030606   9.589392e-11
   1.032206   1.086585e-10
   1.033807   1.230769e-10
   1.035407   1.393571e-10
   1.037007   1.577328e-10
   1.038608   1.784657e-10
   1.040208   2.018496e-10
   1.041808   2.282133e-10
   1.043409   2.579253e-10
   1.045009   2.913984e-10
   1.046609   3.290943e-10
   1.048210   3.715298e-10
   1.049810   4.192828e-10
   1.051410   4.729993e-10
   1.053011   5.334013e-10
   1.054611   6.012950e-10
   1.056211   6.775811e-10
   1.057812   7.632644e-10
   1.059412   8.594661e-10
   1.061012   9.674368e-10
   1.062613   1.088570e-09
   1.064213   1.224420e-09
   1.065813   1.376717e-09
   1.067413   1.547386e-09
   1.069014   1.738573e-09
   1.070614   1.952662e-09
   1.072214   2.192308e-09
   1.073815   2.460458e-09
   1.075415   2.760389e-09
   1.077015   3.095743e-09
   1.078616   3.470560e-09
   1.080216   3.889324e-09
   1.081816   4.357014e-09
   1.083417   4.879145e-09
   1.085017   5.461835e-09
   1.086617   6.111862e-09
   1.088218   6.836732e-09
   1.089818   7.644756e-09
   1.091418   8.545132e-09
   1.093019   9.548035e-09
   1.094619   1.066472e-08
   1.096219   1.190761e-08
   1.097820   1.329046e-08
   1.099420   1.482844e-08
   1.101020   1.653831e-08
   1.102621   1.843855e-08
   1.104221   2.054956e-08
   1.105821   2.289382e-08
   1.107421   2.549612e-08
   1.109022   2.838376e-08
   1.110622   3.158682e-08
   1.112222   3.513839e-08
   1.113823   3.907491e-08
   1.115423   4.343644e-08
   1.117023   4.826701e-08
   1.118624   5.361505e-08
   1.120224   5.953373e-08
   1.121824   6.608145e-08
   1.123425   7.332230e-08
   1.125025   8.132661e-08
   1.126625   9.017150e-08
   1.128226   9.994154e-08
   1.129826   1.107294e-07
   1.131426   1.226365e-07
   1.133027   1.357740e-07
   1.134627   1.502635e-07
   1.136227   1.662381e-07
   1.137828   1.838433e-07
   1.139428   2.032380e-07
   1.141028   2.245961e-07
   1.142629   2.481073e-07
   1.144229   2.739788e-07
   1.145829   3.024366e-07
   1.147429   3.337275e-07
   1.149030   3.681201e-07
   1.150630   4.059076e-07
   1.152230   4.474092e-07
   1.153831   4.929726e-07
   1.155431   5.429760e-07
   1.157031   5.978312e-07
   1.158632   6.579859e-07
   1.160232   7.239268e-07
   1.161832   7.961828e-07
   1.163433   8.753284e-07
   1.165033   9.619873e-07
   1.166633   1.056836e-06
   1.168234   1.160609e-06
   1.169834   1.274103e-06
   1.171434   1.398180e-06
   1.173035   1.533775e-06
   1.174635   1.681901e-06
   1.176235   1.843653e-06
   1.177836   2.020217e-06
   1.179436   2.212875e-06
   1.181036   2.423014e-06
   1.182637   2.652131e-06
   1.184237   2.901844e-06
   1.185837   3.173900e-06
   1.187437   3.470184e-06
   1.189038   3.792729e-06
   1.190638   4.143727e-06
   1.192238   4.525542e-06
   1.193839   4.940718e-06
   1.195439   5.391998e-06
   1.197039   5.882329e-06
   1.198640   6.414888e-06
   1.200240   6.993086e-06
   1.201840   7.620592e-06
   1.203441   8.301348e-06
   1.205041   9.039587e-06
   1.206641   9.839854e-06
   1.208242   1.070702e-05
   1.209842   1.164633e-05
   1.211442   1.266337e-05
   1.213043   1.376416e-05
   1.214643   1.495512e-05
   1.216243   1.624316e-05
   1.217844   1.763563e-05
   1.219444   1.914043e-05
   1.221044   2.076597e-05
   1.222645   2.252128e-05
   1.224245   2.441596e-05
   1.225845   2.646029e-05
   1.227445   2.866524e-05
   1.229046   3.104250e-05
   1.230646   3.360452e-05
   1.232246   3.636460e-05
   1.233847   3.933689e-05
   1.235447   4.253646e-05
   1.237047   4.597934e-05
   1.238648   4.968258e-05
   1.240248   5.366432e-05
   1.241848   5.794383e-05
   1.243449   6.254157e-05
   1.245049   6.747929e-05
   1.246649   7.278004e-05
   1.248250   7.846827e-05
   1.249850   8.456993e-05
   1.251450   9.111250e-05
   1.253051   9.812507e-05
   1.254651   1.056385e-04
   1.256251   1.136853e-04
   1.257852   1.223000e-04
   1.259452   1.315191e-04
   1.261052   1.413810e-04
   1.262653   1.519265e-04
   1.264253   1.631985e-04
   1.265853   1.752422e-04
   1.267453   1.881054e-04
   1.269054   2.018385e-04
   1.270654   2.164945e-04
   1.272254   2.321292e-04
   1.273855   2.488013e-04
   1.275455   2.665727e-04
   1.277055   2.855083e-04
   1.278656   3.056763e-04
   1.280256   3.271486e-04
   1.281856   3.500002e-04
   1.283457   3.743102e-04
   1.285057   4.001612e-04
   1.286657   4.276402e-04
   1.288258   4.568378e-04
   1.289858   4.878492e-04
   1.291458   5.207740e-04
   1.293059   5.557162e-04
   1.294659   5.927845e-04
   1.296259   6.320926e-04
   1.297860   6.737591e-04
   1.299460   7.179078e-04
   1.301060   7.646677e-04
   1.302661   8.141734e-04
   1.304261   8.665649e-04
   1.305861   9.219883e-04
   1.307461   9.805952e-04
   1.309062   1.042543e-03
   1.310662   1.107997e-03
   1.312262   1.177127e-03
   1.313863   1.250109e-03
   1.315463   1.327127e-03
   1.317063   1.408372e-03
   1.318664   1.494040e-03
   1.320264   1.584335e-03
   1.321864   1.679469e-03
   1.323465   1.779660e-03
   1.325065   1.885134e-03
   1.326665   1.996123e-03
   1.328266   2.112869e-03
   1.329866   2.235619e-03
   1.331466   2.364630e-03
   1.333067   2.500165e-03
   1.334667   2.642495e-03
   1.336267   2.791899e-03
   1.337868   2.948665e-03
   1.339468   3.113086e-03
   1.341068   3.285466e-03
   1.342669   3.466113e-03
   1.344269   3.655348e-03
   1.345869   3.853494e-03
   1.347469   4.060885e-03
   1.349070   4.277863e-03
   1.350670   4.504775e-03
   1.352270   4.741976e-03
   1.353871   4.989829e-03
   1.355471   5.248704e-03
   1.357071   5.518976e-03
   1.358672   5.801029e-03
   1.360272   6.095252e-03
   1.361872   6.402039e-03
   1.363473   6.721792e-03
   1.365073   7.054917e-03
   1.366673   7.401824e-03
   1.368274   7.762931e-03
   1.369874   8.138656e-03
   1.371474   8.529426e-03
   1.373075   8.935666e-03
   1.374675   9.357809e-03
   1.376275   9.796286e-03
   1.377876   1.025153e-02
   1.379476   1.072399e-02
   1.381076   1.121408e-02
   1.382677   1.172226e-02
   1.384277   1.224895e-02
   1.385877   1.279460e-02
   1.387477   1.335963e-02
   1.389078   1.394448e-02
   1.390678   1.454957e-02
   1.392278   1.517533e-02
   1.393879   1.582217e-02
   1.395479   1.649051e-02
   1.397079   1.718076e-02
   1.398680   1.789331e-02
   1.400280   1.862854e-02
   1.401880   1.938685e-02
   1.403481   2.016860e-02
   1.405081   2.097414e-02
   1.406681   2.180383e-02
   1.408282   2.265799e-02
   1.409882   2.353695e-02
   1.411482   2.444100e-02
   1.413083   2.537043e-02
   1.414683   2.632551e-02
   1.416283   2.730648e-02
   1.417884   2.831358e-02
   1.419484   2.934701e-02
   1.421084   3.040697e-02
   1.422685   3.149360e-02
   1.424285   3.260706e-02
   1.425885   3.374746e-02
   1.427485   3.491488e-02
   1.429086   3.610939e-02
   1.430686   3.733101e-02
   1.432286   3.857975e-02
   1.433887   3.985558e-02
   1.435487   4.115844e-02
   1.437087   4.248825e-02
   1.438688   4.384487e-02
   1.440288   4.522814e-02
   1.441888   4.663788e-02
   1.443489   4.807386e-02
   1.445089   4.953580e-02
   1.446689   5.102341e-02
   1.448290   5.253634e-02
   1.449890   5.407422e-02
   1.451490   5.563662e-02
   1.453091   5.722309e-02
   1.454691   5.883313e-02
   1.456291   6.046619e-02
   1.457892   6.212171e-02
   1.459492   6.379905e-02
   1.461092   6.549756e-02
   1.462693   6.721653e-02
   1.464293   6.895522e-02
   1.465893   7.071283e-02
   1.467493   7.248855e-02
   1.469094   7.428150e-02
   1.470694   7.609076e-02
   1.472294   7.791540e-02
   1.473895   7.975442e-02
   1.475495   8.160679e-02
   1.477095   8.347143e-02
   1.478696   8.534725e-02
   1.480296   8.723308e-02
   1.481896   8.912776e-02
   1.483497   9.103007e-02
   1.485097   9.293874e-02
   1.486697   9.485250e-02
   1.488298   9.677002e-02
   1.489898   9.868996e-02
   1.491498   1.006109e-01
   1.493099   1.025315e-01
   1.494699   1.044503e-01
   1.496299   1.063658e-01
   1.497900   1.082766e-01
   1.499500   1.101811e-01
   1.501100   1.120778e-01
   1.502701   1.139652e-01
   1.504301   1.158418e-01
   1.505901   1.177058e-01
   1.507502   1.195559e-01
   1.509102   1.213902e-01
   1.510702   1.232074e-01
   1.512302   1.250057e-01
   1.513903   1.267836e-01
   1.515503   1.285394e-01
   1.517103   1.302715e-01
   1.518704   1.319784e-01
   1.520304   1.336584e-01
   1.521904   1.353100e-01
   1.523505   1.369315e-01
   1.525105   1.385214e-01
   1.526705   1.400782e-01
   1.528306   1.416004e-01
   1.529906   1.430864e-01
   1.531506   1.445347e-01
   1.533107   1.459440e-01
   1.534707   1.473127e-01
   1.536307   1.486395e-01
   1.537908   1.499231e-01
   1.539508   1.511620e-01
   1.541108   1.523551e-01
   1.542709   1.535011e-01
   1.544309   1.545987e-01
   1.545909   1.556468e-01
   1.547510   1.566444e-01
   1.549110   1.575903e-01
   1.550710   1.584836e-01
   1.552310   1.593232e-01
   1.553911   1.601083e-01
   1.555511   1.608381e-01
   1.557111   1.615116e-01
   1.558712   1.621283e-01
   1.560312   1.626874e-01
   1.561912   1.631884e-01
   1.563513   1.636306e-01
   1.565113   1.640136e-01
   1.566713   1.643369e-01
   1.568314   1.646003e-01
   1.569914   1.648034e-01
   1.571514   1.649460e-01
   1.573115   1.650279e-01
   1.574715   1.650491e-01
   1.576315   1.650095e-01
   1.577916   1.649092e-01
   1.579516   1.647483e-01
   1.581116   1.645269e-01
   1.582717   1.642453e-01
   1.584317   1.639038e-01
   1.585917   1.635028e-01
   1.587518   1.630428e-01
   1.589118   1.625242e-01
   1.590718   1.619475e-01
   1.592318   1.613136e-01
