 Eloss (eV)  Int/Int(10Dq)  Int Err/Int(10Dq)
  -1.287385       0.006224           0.000254
  -1.277742       0.004482           0.000216
  -1.268098       0.001369           0.000119
  -1.258455       0.000000           0.000000
  -1.248812       0.005228           0.000233
  -1.239168       0.004108           0.000206
  -1.229525       0.006971           0.000269
  -1.219882       0.008963           0.000305
  -1.210238       0.006224           0.000254
  -1.200595       0.004482           0.000216
  -1.190952       0.006598           0.000262
  -1.181308       0.004108           0.000206
  -1.171665       0.000000           0.000000
  -1.162022       0.008714           0.000301
  -1.152378       0.010332           0.000327
  -1.142735       0.007967           0.000287
  -1.133092       0.004108           0.000206
  -1.123448       0.005228           0.000233
  -1.113805       0.004108           0.000206
  -1.104162       0.003486           0.000190
  -1.094518       0.004482           0.000216
  -1.084875       0.004855           0.000224
  -1.075232       0.004482           0.000216
  -1.065588       0.001369           0.000119
  -1.055945       0.000000           0.000000
  -1.046302       0.003486           0.000190
  -1.036658       0.007967           0.000287
  -1.027015       0.005851           0.000246
  -1.017372       0.004855           0.000224
  -1.007728       0.004482           0.000216
  -0.998085       0.003112           0.000180
  -0.988442       0.001369           0.000119
  -0.978798       0.001743           0.000134
  -0.969155       0.001369           0.000119
  -0.959512       0.000000           0.000000
  -0.949868       0.005228           0.000233
  -0.940225       0.009336           0.000311
  -0.930582       0.004108           0.000206
  -0.920938       0.000000           0.000000
  -0.911295       0.005228           0.000233
  -0.901652       0.007594           0.000281
  -0.892008       0.002739           0.000169
  -0.882365       0.001743           0.000134
  -0.872722       0.004855           0.000224
  -0.863078       0.004482           0.000216
  -0.853435       0.003112           0.000180
  -0.843792       0.003112           0.000180
  -0.834148       0.001369           0.000119
  -0.824505       0.001743           0.000134
  -0.814862       0.003112           0.000180
  -0.805218       0.003112           0.000180
  -0.795575       0.003112           0.000180
  -0.785932       0.003112           0.000180
  -0.776288       0.008341           0.000294
  -0.766645       0.007220           0.000274
  -0.757002       0.003112           0.000180
  -0.747358       0.001369           0.000119
  -0.737715       0.008714           0.000301
  -0.728072       0.008590           0.000299
  -0.718428       0.001369           0.000119
  -0.708785       0.003486           0.000190
  -0.699142       0.007967           0.000287
  -0.689498       0.007594           0.000281
  -0.679855       0.004482           0.000216
  -0.670212       0.001369           0.000119
  -0.660568       0.005228           0.000233
  -0.650925       0.011079           0.000339
  -0.641282       0.010706           0.000333
  -0.631638       0.005851           0.000246
  -0.621995       0.004855           0.000224
  -0.612352       0.004482           0.000216
  -0.602708       0.006598           0.000262
  -0.593065       0.009336           0.000311
  -0.583422       0.007594           0.000281
  -0.573778       0.006224           0.000254
  -0.564135       0.004482           0.000216
  -0.554492       0.004855           0.000224
  -0.544848       0.007967           0.000287
  -0.535205       0.009336           0.000311
  -0.525562       0.007594           0.000281
  -0.515918       0.004482           0.000216
  -0.506275       0.004855           0.000224
  -0.496632       0.004482           0.000216
  -0.486988       0.004855           0.000224
  -0.477345       0.006224           0.000254
  -0.467702       0.004482           0.000216
  -0.458058       0.004855           0.000224
  -0.448415       0.006224           0.000254
  -0.438772       0.002739           0.000169
  -0.429128       0.003486           0.000190
  -0.419485       0.004482           0.000216
  -0.409842       0.001369           0.000119
  -0.400198       0.003486           0.000190
  -0.390555       0.006224           0.000254
  -0.380912       0.006224           0.000254
  -0.371268       0.002739           0.000169
  -0.361625       0.005228           0.000233
  -0.351982       0.009336           0.000311
  -0.342338       0.009336           0.000311
  -0.332695       0.009336           0.000311
  -0.323052       0.004108           0.000206
  -0.313408       0.008714           0.000301
  -0.303765       0.008590           0.000299
  -0.294122       0.006598           0.000262
  -0.284478       0.004108           0.000206
  -0.274835       0.000000           0.000000
  -0.265192       0.006971           0.000269
  -0.255548       0.008963           0.000305
  -0.245905       0.009710           0.000317
  -0.236262       0.010706           0.000333
  -0.226618       0.004108           0.000206
  -0.216975       0.001743           0.000134
  -0.207332       0.006598           0.000262
  -0.197688       0.012822           0.000365
  -0.188045       0.015561           0.000402
  -0.178402       0.013818           0.000379
  -0.168758       0.007220           0.000274
  -0.159115       0.011826           0.000350
  -0.149472       0.016930           0.000419
  -0.139828       0.012075           0.000354
  -0.130185       0.018051           0.000433
  -0.120542       0.019669           0.000452
  -0.110898       0.017304           0.000424
  -0.101255       0.020416           0.000460
  -0.091612       0.042699           0.000666
  -0.081968       0.059131           0.000783
  -0.072325       0.083530           0.000931
  -0.062682       0.134072           0.001179
  -0.053038       0.223204           0.001522
  -0.043395       0.322669           0.001830
  -0.033752       0.415038           0.002075
  -0.024108       0.492344           0.002260
  -0.014465       0.549359           0.002387
  -0.004822       0.579609           0.002452
   0.004822       0.583344           0.002460
   0.014465       0.524462           0.002333
   0.024108       0.399104           0.002035
   0.033752       0.329142           0.001848
   0.043395       0.320179           0.001822
   0.053038       0.259928           0.001642
   0.062682       0.185111           0.001386
   0.072325       0.165318           0.001310
   0.081968       0.112287           0.001079
   0.091612       0.070210           0.000853
   0.101255       0.059380           0.000785
   0.110898       0.051537           0.000731
   0.120542       0.044193           0.000677
   0.130185       0.032118           0.000577
   0.139828       0.022781           0.000486
   0.149472       0.032615           0.000582
   0.159115       0.029628           0.000554
   0.168758       0.016930           0.000419
   0.178402       0.015561           0.000402
   0.188045       0.010332           0.000327
   0.197688       0.014938           0.000394
   0.207332       0.014814           0.000392
   0.216975       0.012822           0.000365
   0.226618       0.013818           0.000379
   0.236262       0.017677           0.000428
   0.245905       0.014814           0.000392
   0.255548       0.007594           0.000281
   0.265192       0.013196           0.000370
   0.274835       0.018673           0.000440
   0.284478       0.015187           0.000397
   0.294122       0.015934           0.000407
   0.303765       0.027387           0.000533
   0.313408       0.022034           0.000478
   0.323052       0.014191           0.000384
   0.332695       0.019046           0.000445
   0.342338       0.016557           0.000414
   0.351982       0.012449           0.000359
   0.361625       0.015934           0.000407
   0.371268       0.015187           0.000397
   0.380912       0.012449           0.000359
   0.390555       0.008963           0.000305
   0.400198       0.011453           0.000345
   0.409842       0.019046           0.000445
   0.419485       0.016557           0.000414
   0.429128       0.014191           0.000384
   0.438772       0.017304           0.000424
   0.448415       0.015187           0.000397
   0.458058       0.008963           0.000305
   0.467702       0.013196           0.000370
   0.477345       0.020416           0.000460
   0.486988       0.016557           0.000414
   0.496632       0.019420           0.000449
   0.506275       0.016183           0.000410
   0.515918       0.016308           0.000411
   0.525562       0.032242           0.000578
   0.535205       0.024773           0.000507
   0.544848       0.014191           0.000384
   0.554492       0.020789           0.000464
   0.564135       0.014440           0.000387
   0.573778       0.016681           0.000416
   0.583422       0.017926           0.000431
   0.593065       0.012449           0.000359
   0.602708       0.008963           0.000305
   0.612352       0.018424           0.000437
   0.621995       0.019295           0.000447
   0.631638       0.014191           0.000384
   0.641282       0.019046           0.000445
   0.650925       0.020042           0.000456
   0.660568       0.020416           0.000460
   0.670212       0.033985           0.000594
   0.679855       0.026142           0.000521
   0.689498       0.019420           0.000449
   0.699142       0.023154           0.000490
   0.708785       0.025271           0.000512
   0.718428       0.026267           0.000522
   0.728072       0.040583           0.000649
   0.737715       0.038964           0.000636
   0.747358       0.048923           0.000712
   0.757002       0.053156           0.000743
   0.766645       0.066227           0.000829
   0.776288       0.089257           0.000962
   0.785932       0.089879           0.000966
   0.795575       0.123740           0.001133
   0.805218       0.150753           0.001251
   0.814862       0.180754           0.001369
   0.824505       0.222831           0.001520
   0.834148       0.278352           0.001699
   0.843792       0.328644           0.001846
   0.853435       0.368480           0.001955
   0.863078       0.423877           0.002097
   0.872722       0.472177           0.002213
   0.882365       0.523466           0.002330
   0.892008       0.608365           0.002512
   0.901652       0.646583           0.002590
   0.911295       0.637620           0.002572
   0.920938       0.708079           0.002710
   0.930582       0.776049           0.002837
   0.940225       0.756380           0.002801
   0.949868       0.811154           0.002901
   0.959512       0.812150           0.002903
   0.969155       0.803934           0.002888
   0.978798       0.865430           0.002996
   0.988442       0.858708           0.002985
   0.998085       0.865430           0.002996
   1.007728       0.928420           0.003103
   1.017372       0.958546           0.003153
   1.027015       0.970746           0.003173
   1.036658       0.962903           0.003161
   1.046302       0.964895           0.003164
   1.055945       0.996390           0.003215
   1.065588       0.997510           0.003217
   1.075232       0.972613           0.003176
   1.084875       1.000000           0.003221
   1.094518       0.969127           0.003171
   1.104162       0.929914           0.003106
   1.113805       0.856592           0.002981
   1.123448       0.751774           0.002793
   1.133092       0.732852           0.002757
   1.142735       0.754264           0.002797
   1.152378       0.734595           0.002761
   1.162022       0.660401           0.002617
   1.171665       0.544379           0.002376
   1.181308       0.537782           0.002362
   1.190952       0.486493           0.002247
   1.200595       0.354662           0.001918
   1.210238       0.308104           0.001788
   1.219882       0.316818           0.001813
   1.229525       0.304494           0.001777
   1.239168       0.259803           0.001642
   1.248812       0.245238           0.001595
   1.258455       0.208515           0.001471
   1.268098       0.155110           0.001269
   1.277742       0.152247           0.001257
   1.287385       0.156604           0.001275
   1.297028       0.129839           0.001161
   1.306672       0.085896           0.000944
   1.316315       0.089755           0.000965
   1.325958       0.100212           0.001020
   1.335602       0.077680           0.000898
   1.345245       0.067098           0.000834
   1.354888       0.071953           0.000864
   1.364532       0.072949           0.000870
   1.374175       0.069837           0.000851
   1.383818       0.089381           0.000963
   1.393462       0.088385           0.000958
   1.403105       0.076435           0.000890
   1.412748       0.084775           0.000938
   1.422392       0.085024           0.000939
   1.432035       0.089630           0.000964
   1.441678       0.096477           0.001000
   1.451322       0.099963           0.001018
   1.460965       0.118387           0.001108
   1.470608       0.132454           0.001172
   1.480252       0.142537           0.001216
   1.489895       0.170298           0.001329
   1.499538       0.174530           0.001346
   1.509182       0.144031           0.001222
   1.518825       0.174655           0.001346
   1.528468       0.188970           0.001400
   1.538112       0.209511           0.001474
   1.547755       0.239636           0.001577
   1.557398       0.274493           0.001687
   1.567042       0.277480           0.001697
   1.576685       0.280966           0.001707
   1.586328       0.295282           0.001750
   1.595972       0.327399           0.001843
   1.605615       0.370472           0.001960
   1.615258       0.422881           0.002094
   1.624902       0.438690           0.002133
   1.634545       0.410681           0.002064
   1.644188       0.417528           0.002081
   1.653832       0.444790           0.002148
   1.663475       0.423005           0.002095
   1.673118       0.396614           0.002028
   1.682762       0.409187           0.002060
   1.692405       0.387029           0.002004
   1.702048       0.383667           0.001995
   1.711692       0.378812           0.001982
   1.721335       0.362754           0.001940
   1.730978       0.346695           0.001896
   1.740622       0.345201           0.001892
   1.750265       0.351301           0.001909
   1.759908       0.317192           0.001814
   1.769552       0.269887           0.001673
   1.779195       0.262542           0.001650
   1.788838       0.270758           0.001676
   1.798482       0.232416           0.001553
   1.808125       0.211005           0.001480
   1.817768       0.198680           0.001436
   1.827412       0.176646           0.001354
   1.837055       0.153741           0.001263
   1.846698       0.133076           0.001175
   1.856342       0.120627           0.001119
   1.865985       0.116893           0.001101
   1.875628       0.120005           0.001116
   1.885272       0.130088           0.001162
   1.894915       0.116021           0.001097
   1.904558       0.110046           0.001068
   1.914202       0.111291           0.001074
   1.923845       0.097099           0.001004
   1.933488       0.098967           0.001013
   1.943132       0.093614           0.000985
   1.952775       0.094485           0.000990
   1.962418       0.109673           0.001067
   1.972062       0.097722           0.001007
   1.981705       0.084028           0.000934
   1.991348       0.073572           0.000874
   2.000992       0.074069           0.000877
   2.010635       0.100087           0.001019
   2.020278       0.104693           0.001042
   2.029922       0.065106           0.000822
   2.039565       0.070086           0.000853
   2.049208       0.098593           0.001011
   2.058852       0.116644           0.001100
   2.068495       0.099714           0.001017
   2.078138       0.077804           0.000898
   2.087782       0.088261           0.000957
   2.097425       0.099963           0.001018
   2.107068       0.097473           0.001006
   2.116712       0.114279           0.001089
   2.126355       0.132454           0.001172
   2.135998       0.121623           0.001123
   2.145642       0.120752           0.001119
   2.155285       0.134570           0.001182
   2.164928       0.129590           0.001159
   2.174572       0.137060           0.001192
   2.184215       0.123242           0.001131
   2.193858       0.092244           0.000978
   2.203502       0.110171           0.001069
   2.213145       0.118511           0.001109
   2.222788       0.119383           0.001113
   2.232432       0.117142           0.001102
   2.242075       0.126354           0.001145
   2.251718       0.120876           0.001120
   2.261362       0.105814           0.001048
   2.271005       0.133698           0.001178
   2.280648       0.127723           0.001151
   2.290292       0.109299           0.001065
   2.299935       0.129466           0.001159
   2.309578       0.129217           0.001158
   2.319222       0.149633           0.001246
   2.328865       0.165567           0.001311
   2.338508       0.137807           0.001196
   2.348152       0.147516           0.001237
   2.357795       0.150629           0.001250
   2.367438       0.150878           0.001251
   2.377082       0.146147           0.001231
   2.386725       0.156480           0.001274
   2.396368       0.186481           0.001391
   2.406012       0.173410           0.001341
   2.415655       0.160837           0.001292
   2.425298       0.163202           0.001301
   2.434942       0.161832           0.001296
   2.444585       0.149633           0.001246
   2.454228       0.143533           0.001220
   2.463872       0.151500           0.001254
   2.473515       0.185236           0.001386
   2.483158       0.196315           0.001427
   2.492802       0.197187           0.001430
   2.502445       0.175775           0.001350
   2.512088       0.164696           0.001307
   2.521732       0.160339           0.001290
   2.531375       0.179012           0.001363
   2.541018       0.179634           0.001365
   2.550662       0.172289           0.001337
   2.560305       0.152620           0.001258
   2.569948       0.141168           0.001210
   2.579592       0.154612           0.001266
   2.589235       0.155235           0.001269
   2.598878       0.140296           0.001206
   2.608522       0.134196           0.001180
   2.618165       0.149135           0.001244
   2.627808       0.162206           0.001297
   2.637452       0.156231           0.001273
   2.647095       0.156355           0.001274
   2.656738       0.149633           0.001246
   2.666382       0.145276           0.001228
   2.676025       0.159841           0.001288
   2.685668       0.176771           0.001354
   2.695312       0.148761           0.001242
   2.704955       0.105689           0.001047
   2.714598       0.129964           0.001161
   2.724242       0.148263           0.001240
   2.733885       0.145276           0.001228
   2.743528       0.128470           0.001154
   2.753172       0.138180           0.001197
   2.762815       0.155235           0.001269
   2.772458       0.150753           0.001251
   2.782102       0.151127           0.001252
   2.791745       0.140296           0.001206
   2.801388       0.144653           0.001225
   2.811032       0.160837           0.001292
   2.820675       0.152745           0.001259
   2.830318       0.139674           0.001204
   2.839962       0.117764           0.001105
   2.849605       0.132329           0.001172
   2.859248       0.132952           0.001174
   2.868892       0.111664           0.001076
   2.878535       0.140296           0.001206
   2.888178       0.151002           0.001252
   2.897822       0.134819           0.001183
   2.907465       0.115026           0.001092
   2.917108       0.102701           0.001032
   2.926752       0.118387           0.001108
   2.936395       0.115026           0.001092
   2.946038       0.120129           0.001116
   2.955682       0.130337           0.001163
   2.965325       0.097971           0.001008
   2.974968       0.072949           0.000870
   2.984612       0.090751           0.000970
   2.994255       0.102328           0.001030
   3.003898       0.113532           0.001085
   3.013542       0.117515           0.001104
   3.023185       0.132952           0.001174
   3.032828       0.137184           0.001193
   3.042472       0.132827           0.001174
   3.052115       0.124735           0.001138
   3.061758       0.109922           0.001068
   3.071402       0.095357           0.000995
   3.081045       0.104569           0.001042
   3.090688       0.120005           0.001116
   3.100332       0.123117           0.001130
   3.109975       0.126229           0.001144
   3.119618       0.118885           0.001111
   3.129262       0.108552           0.001061
   3.138905       0.105814           0.001048
   3.148548       0.102328           0.001030
   3.158192       0.106560           0.001051
   3.167835       0.112038           0.001078
   3.177478       0.113781           0.001086
   3.187122       0.120378           0.001117
   3.196765       0.117515           0.001104
   3.206408       0.120752           0.001119
   3.216052       0.132827           0.001174
   3.225695       0.136935           0.001192
   3.235338       0.124735           0.001138
   3.244982       0.123864           0.001134
   3.254625       0.123740           0.001133
   3.264268       0.125233           0.001140
   3.273912       0.125482           0.001141
   3.283555       0.114403           0.001089
   3.293198       0.119383           0.001113
   3.302842       0.124113           0.001135
   3.312485       0.123117           0.001130
   3.322128       0.134943           0.001183
   3.331772       0.120503           0.001118
   3.341415       0.111415           0.001075
   3.351058       0.123491           0.001132
   3.360702       0.117142           0.001102
   3.370345       0.122868           0.001129
   3.379988       0.123366           0.001131
   3.389632       0.144778           0.001226
   3.399275       0.143657           0.001221
   3.408918       0.124486           0.001136
   3.418562       0.126229           0.001144
   3.428205       0.118885           0.001111
   3.437848       0.134694           0.001182
   3.447492       0.155982           0.001272
   3.457135       0.146521           0.001233
   3.466778       0.142164           0.001214
   3.476422       0.123615           0.001132
   3.486065       0.124984           0.001139
   3.495708       0.140047           0.001205
   3.505352       0.134819           0.001183
   3.514995       0.104569           0.001042
   3.524638       0.134570           0.001182
   3.534282       0.135939           0.001188
   3.543925       0.126727           0.001147
   3.553568       0.127474           0.001150
   3.563212       0.109922           0.001068
   3.572855       0.130213           0.001162
   3.582498       0.142413           0.001215
   3.592142       0.117764           0.001105
   3.601785       0.116644           0.001100
   3.611428       0.132827           0.001174
   3.621072       0.124735           0.001138
   3.630715       0.113407           0.001085
   3.640358       0.129466           0.001159
   3.650002       0.117017           0.001102
   3.659645       0.094734           0.000991
   3.669288       0.110793           0.001072
   3.678932       0.091373           0.000974
   3.688575       0.088012           0.000956
   3.698218       0.123242           0.001131
   3.707862       0.126478           0.001145
   3.717505       0.123491           0.001132
   3.727148       0.111913           0.001077
   3.736792       0.103075           0.001034
   3.746435       0.105814           0.001048
   3.756078       0.107556           0.001056
   3.765722       0.108926           0.001063
   3.775365       0.100212           0.001020
   3.785008       0.098593           0.001011
   3.794652       0.102701           0.001032
   3.804295       0.099216           0.001015
   3.813938       0.112162           0.001079
   3.823582       0.086145           0.000945
   3.833225       0.073447           0.000873
   3.842868       0.092369           0.000979
   3.852512       0.091249           0.000973
   3.862155       0.092369           0.000979
   3.871798       0.091249           0.000973
   3.881442       0.083655           0.000932
   3.891085       0.093116           0.000983
   3.900728       0.090502           0.000969
   3.910372       0.086145           0.000945
   3.920015       0.090253           0.000968
   3.929658       0.081539           0.000920
   3.939302       0.079920           0.000911
   3.948945       0.108428           0.001061
   3.958588       0.101456           0.001026
   3.968232       0.077431           0.000896
   3.977875       0.071206           0.000859
   3.987518       0.071953           0.000864
   3.997162       0.085149           0.000940
   4.006805       0.074194           0.000877
   4.016448       0.087016           0.000950
   4.026092       0.077555           0.000897
   4.035735       0.068592           0.000844
   4.045378       0.086145           0.000945
   4.055022       0.086767           0.000949
   4.064665       0.070086           0.000853
   4.074308       0.071331           0.000860
   4.083952       0.070459           0.000855
   4.093595       0.081414           0.000919
   4.103238       0.084277           0.000935
   4.112882       0.053778           0.000747
   4.122525       0.051288           0.000729
   4.132168       0.063986           0.000815
   4.141812       0.067098           0.000834
   4.151455       0.063239           0.000810
   4.161098       0.053903           0.000748
   4.170742       0.053280           0.000743
   4.180385       0.061247           0.000797
   4.190028       0.058384           0.000778
   4.199672       0.059878           0.000788
   4.209315       0.060127           0.000790
   4.218958       0.064733           0.000819
   4.228602       0.059380           0.000785
   4.238245       0.056766           0.000767
   4.247888       0.051786           0.000733
   4.257532       0.054027           0.000749
   4.267175       0.063986           0.000815
   4.276818       0.065355           0.000823
   4.286462       0.065355           0.000823
   4.296105       0.081041           0.000917
   4.305748       0.079422           0.000908
   4.315392       0.056268           0.000764
   4.325035       0.050168           0.000721
   4.334678       0.059878           0.000788
   4.344322       0.049670           0.000718
   4.353965       0.044317           0.000678
   4.363608       0.051537           0.000731
   4.373252       0.059878           0.000788
   4.382895       0.056641           0.000767
   4.392538       0.051537           0.000731
   4.402182       0.059878           0.000788
   4.411825       0.054899           0.000755
   4.421468       0.058882           0.000782
   4.431112       0.066725           0.000832
   4.440755       0.061870           0.000801
   4.450398       0.062617           0.000806
   4.460042       0.058384           0.000778
   4.469685       0.058135           0.000777
   4.479328       0.051786           0.000733
   4.488972       0.045313           0.000686
   4.498615       0.055396           0.000758
   4.508258       0.063986           0.000815
   4.517902       0.060127           0.000790
   4.527545       0.057762           0.000774
   4.537188       0.052160           0.000736
   4.546832       0.041454           0.000656
   4.556475       0.040832           0.000651
   4.566118       0.041827           0.000659
   4.575762       0.042201           0.000662
   4.585405       0.050542           0.000724
   4.595048       0.040334           0.000647
   4.604692       0.038466           0.000632
   4.614335       0.041454           0.000656
   4.623978       0.054774           0.000754
   4.633622       0.058011           0.000776
   4.643265       0.055023           0.000756
   4.652908       0.053903           0.000748
   4.662552       0.039338           0.000639
   4.672195       0.032864           0.000584
   4.681838       0.042948           0.000667
   4.691482       0.049795           0.000719
   4.701125       0.046309           0.000693
   4.710768       0.045313           0.000686
   4.720412       0.048425           0.000709
   4.730055       0.044566           0.000680
   4.739698       0.049172           0.000714
   4.749342       0.038591           0.000633
   4.758985       0.028383           0.000543
   4.768628       0.031122           0.000568
   4.778272       0.032864           0.000584
   4.787915       0.037719           0.000626
   4.797558       0.050915           0.000727
   4.807202       0.039960           0.000644
   4.816845       0.031869           0.000575
   4.826488       0.025146           0.000511
   4.836132       0.029503           0.000553
   4.845775       0.049172           0.000714
   4.855418       0.043819           0.000674
   4.865062       0.030748           0.000565
   4.874705       0.040209           0.000646
   4.884348       0.034109           0.000595
   4.893992       0.021785           0.000475
   4.903635       0.027014           0.000529
   4.913278       0.031122           0.000568
   4.922922       0.032864           0.000584
   4.932565       0.029005           0.000549
   4.942208       0.031869           0.000575
   4.951852       0.028632           0.000545
   4.961495       0.028756           0.000546
   4.971138       0.029005           0.000549
   4.980782       0.035354           0.000606
   4.990425       0.033113           0.000586
   5.000068       0.033611           0.000590
   5.009712       0.030001           0.000558
   5.019355       0.023528           0.000494
   5.028998       0.030126           0.000559
   5.038642       0.034234           0.000596
   5.048285       0.030748           0.000565
   5.057928       0.014067           0.000382
   5.067572       0.022283           0.000481
   5.077215       0.032118           0.000577
   5.086858       0.038466           0.000632
   5.096502       0.034483           0.000598
   5.106145       0.026640           0.000526
   5.115788       0.022781           0.000486
   5.125432       0.020416           0.000460
   5.135075       0.028756           0.000546
   5.144718       0.037719           0.000626
   5.154362       0.024773           0.000507
   5.164005       0.017677           0.000428
   5.173648       0.027014           0.000529
   5.183292       0.032864           0.000584
   5.192935       0.023777           0.000497
   5.202578       0.013818           0.000379
   5.212222       0.015934           0.000407
   5.221865       0.018673           0.000440
   5.231508       0.023901           0.000498
   5.241152       0.034981           0.000602
   5.250795       0.031744           0.000574
   5.260438       0.021412           0.000471
   5.270082       0.029130           0.000550
   5.279725       0.025146           0.000511
   5.289368       0.019046           0.000445
   5.299012       0.018300           0.000436
   5.308655       0.015561           0.000402
   5.318298       0.019046           0.000445
   5.327942       0.020042           0.000456
   5.337585       0.022159           0.000479
   5.347228       0.016183           0.000410
   5.356872       0.018051           0.000433
   5.366515       0.024897           0.000508
   5.376158       0.023154           0.000490
   5.385802       0.025271           0.000512
   5.395445       0.028009           0.000539
   5.405088       0.024524           0.000504
   5.414732       0.018300           0.000436
   5.424375       0.024275           0.000502
   5.434018       0.029379           0.000552
   5.443662       0.024524           0.000504
   5.453305       0.020042           0.000456
   5.462948       0.013445           0.000373
   5.472592       0.012822           0.000365
   5.482235       0.019046           0.000445
   5.491878       0.028756           0.000546
   5.501522       0.025520           0.000515
   5.511165       0.018673           0.000440
   5.520808       0.016930           0.000419
   5.530452       0.020789           0.000464
   5.540095       0.023154           0.000490
   5.549738       0.018300           0.000436
   5.559382       0.013818           0.000379
   5.569025       0.014191           0.000384
   5.578668       0.020789           0.000464
   5.588312       0.023154           0.000490
   5.597955       0.023528           0.000494
   5.607598       0.021412           0.000471
   5.617242       0.016930           0.000419
   5.626885       0.024275           0.000502
   5.636528       0.025893           0.000518
   5.646172       0.013071           0.000368
   5.655815       0.013196           0.000370
   5.665458       0.020416           0.000460
   5.675102       0.027014           0.000529
   5.684745       0.029379           0.000552
   5.694388       0.014067           0.000382
   5.704032       0.011826           0.000350
   5.713675       0.025644           0.000516
   5.723318       0.020665           0.000463
   5.732962       0.015934           0.000407
   5.742605       0.013445           0.000373
   5.752248       0.019793           0.000453
   5.761892       0.022781           0.000486
   5.771535       0.022159           0.000479
   5.781178       0.019669           0.000452
   5.790822       0.017304           0.000424
   5.800465       0.020416           0.000460
   5.810108       0.018300           0.000436
   5.819752       0.017304           0.000424
   5.829395       0.022159           0.000479
   5.839038       0.016183           0.000410
   5.848682       0.012822           0.000365
   5.858325       0.022532           0.000483
   5.867968       0.024524           0.000504
   5.877612       0.013071           0.000368
   5.887255       0.002739           0.000169
   5.896898       0.003486           0.000190
   5.906542       0.016681           0.000416
   5.916185       0.026640           0.000526
   5.925828       0.019295           0.000447
   5.935472       0.014191           0.000384
   5.945115       0.020789           0.000464
   5.954758       0.021412           0.000471
   5.964402       0.022159           0.000479
   5.974045       0.019669           0.000452
   5.983688       0.012075           0.000354
   5.993332       0.011079           0.000339
   6.002975       0.021163           0.000469
   6.012618       0.021038           0.000467
   6.022262       0.012075           0.000354
   6.031905       0.009336           0.000311
   6.041548       0.021536           0.000473
   6.051192       0.015436           0.000400
   6.060835       0.017055           0.000421
   6.070478       0.021038           0.000467
   6.080122       0.012075           0.000354
   6.089765       0.009336           0.000311
   6.099408       0.009336           0.000311
   6.109052       0.016308           0.000411
   6.118695       0.023528           0.000494
   6.128338       0.017926           0.000431
   6.137982       0.014191           0.000384
   6.147625       0.015561           0.000402
   6.157268       0.015561           0.000402
   6.166912       0.010332           0.000327
   6.176555       0.009710           0.000317
   6.186198       0.017677           0.000428
   6.195842       0.016557           0.000414
   6.205485       0.012449           0.000359
   6.215128       0.014191           0.000384
   6.224772       0.012075           0.000354
   6.234415       0.005851           0.000246
   6.244058       0.010083           0.000323
   6.253702       0.013818           0.000379
   6.263345       0.014191           0.000384
   6.272988       0.013818           0.000379
   6.282632       0.008963           0.000305
   6.292275       0.006224           0.000254
   6.301918       0.006224           0.000254
   6.311562       0.009710           0.000317
   6.321205       0.008963           0.000305
   6.330848       0.011453           0.000345
   6.340492       0.012075           0.000354
   6.350135       0.012822           0.000365
   6.359778       0.015561           0.000402
   6.369422       0.017304           0.000424
   6.379065       0.018673           0.000440
   6.388708       0.009959           0.000321
   6.398352       0.006598           0.000262
   6.407995       0.012822           0.000365
   6.417638       0.013818           0.000379
   6.427282       0.010706           0.000333
   6.436925       0.012822           0.000365
   6.446568       0.012075           0.000354
   6.456212       0.005851           0.000246
   6.465855       0.011826           0.000350
   6.475498       0.011702           0.000348
   6.485142       0.009710           0.000317
   6.494785       0.014191           0.000384
   6.504428       0.017304           0.000424
   6.514072       0.016930           0.000419
   6.523715       0.015561           0.000402
   6.533358       0.012075           0.000354
   6.543002       0.018051           0.000433
   6.552645       0.019669           0.000452
   6.562288       0.010332           0.000327
   6.571932       0.009710           0.000317
   6.581575       0.008963           0.000305
   6.591218       0.009710           0.000317
   6.600862       0.008963           0.000305
   6.610505       0.013196           0.000370
   6.620148       0.015187           0.000397
   6.629792       0.012449           0.000359
   6.639435       0.007220           0.000274
   6.649078       0.006598           0.000262
   6.658722       0.009336           0.000311
   6.668365       0.012822           0.000365
   6.678008       0.006847           0.000267
   6.687652       0.001743           0.000134
   6.697295       0.004855           0.000224
   6.706938       0.004482           0.000216
   6.716582       0.004855           0.000224
   6.726225       0.002739           0.000169
   6.735868       0.005228           0.000233
   6.745512       0.011079           0.000339
   6.755155       0.007220           0.000274
   6.764798       0.008341           0.000294
   6.774442       0.012449           0.000359
   6.784085       0.010706           0.000333
   6.793728       0.011079           0.000339
   6.803372       0.010706           0.000333
   6.813015       0.012822           0.000365
   6.822658       0.008590           0.000299
   6.832302       0.004855           0.000224
   6.841945       0.011453           0.000345
   6.851588       0.013818           0.000379
   6.861232       0.007220           0.000274
   6.870875       0.008341           0.000294
   6.880518       0.008963           0.000305
   6.890162       0.006224           0.000254
   6.899805       0.013196           0.000370
   6.909448       0.015187           0.000397
   6.919092       0.010706           0.000333
   6.928735       0.004108           0.000206
   6.938378       0.006971           0.000269
   6.948022       0.007220           0.000274
   6.957665       0.006598           0.000262
   6.967308       0.009336           0.000311
   6.976952       0.007594           0.000281
   6.986595       0.006224           0.000254
   6.996238       0.007967           0.000287
   7.005882       0.012822           0.000365
   7.015525       0.013818           0.000379
   7.025168       0.007220           0.000274
   7.034812       0.006598           0.000262
