 Eloss (eV)    Int (a.u.)
   0.363273  1.015973e-25
   0.364873  1.220266e-25
   0.366473  1.465268e-25
   0.368074  1.759014e-25
   0.369674  2.111114e-25
   0.371274  2.533051e-25
   0.372875  3.038548e-25
   0.374475  3.643999e-25
   0.376075  4.368982e-25
   0.377676  5.236875e-25
   0.379276  6.275583e-25
   0.380876  7.518408e-25
   0.382476  9.005082e-25
   0.384077  1.078299e-24
   0.385677  1.290865e-24
   0.387277  1.544943e-24
   0.388878  1.848562e-24
   0.390478  2.211288e-24
   0.392078  2.644519e-24
   0.393679  3.161826e-24
   0.395279  3.779368e-24
   0.396879  4.516378e-24
   0.398480  5.395744e-24
   0.400080  6.444694e-24
   0.401680  7.695612e-24
   0.403281  9.187006e-24
   0.404881  1.096465e-23
   0.406481  1.308294e-23
   0.408082  1.560652e-23
   0.409682  1.861215e-23
   0.411282  2.219101e-23
   0.412883  2.645133e-23
   0.414483  3.152157e-23
   0.416083  3.755417e-23
   0.417684  4.472994e-23
   0.419284  5.326335e-23
   0.420884  6.340865e-23
   0.422484  7.546725e-23
   0.424085  8.979630e-23
   0.425685  1.068189e-22
   0.427285  1.270364e-22
   0.428886  1.510420e-22
   0.430486  1.795384e-22
   0.432086  2.133570e-22
   0.433687  2.534816e-22
   0.435287  3.010758e-22
   0.436887  3.575158e-22
   0.438488  4.244284e-22
   0.440088  5.037368e-22
   0.441688  5.977132e-22
   0.443289  7.090419e-22
   0.444889  8.408933e-22
   0.446489  9.970107e-22
   0.448090  1.181813e-21
   0.449690  1.400514e-21
   0.451290  1.659267e-21
   0.452891  1.965327e-21
   0.454491  2.327252e-21
   0.456091  2.755129e-21
   0.457692  3.260846e-21
   0.459292  3.858413e-21
   0.460892  4.564329e-21
   0.462492  5.398028e-21
   0.464093  6.382390e-21
   0.465693  7.544343e-21
   0.467293  8.915576e-21
   0.468894  1.053337e-20
   0.470494  1.244157e-20
   0.472094  1.469173e-20
   0.473695  1.734446e-20
   0.475295  2.047097e-20
   0.476895  2.415494e-20
   0.478496  2.849466e-20
   0.480096  3.360554e-20
   0.481696  3.962308e-20
   0.483297  4.670631e-20
   0.484897  5.504182e-20
   0.486497  6.484851e-20
   0.488098  7.638306e-20
   0.489698  8.994646e-20
   0.491298  1.058915e-19
   0.492899  1.246315e-19
   0.494499  1.466509e-19
   0.496099  1.725168e-19
   0.497700  2.028935e-19
   0.499300  2.385584e-19
   0.500900  2.804214e-19
   0.502501  3.295472e-19
   0.504101  3.871810e-19
   0.505701  4.547790e-19
   0.507301  5.340435e-19
   0.508902  6.269642e-19
   0.510502  7.358662e-19
   0.512102  8.634653e-19
   0.513703  1.012933e-18
   0.515303  1.187973e-18
   0.516903  1.392908e-18
   0.518504  1.632782e-18
   0.520104  1.913480e-18
   0.521704  2.241866e-18
   0.523305  2.625942e-18
   0.524905  3.075039e-18
   0.526505  3.600029e-18
   0.528106  4.213580e-18
   0.529706  4.930450e-18
   0.531306  5.767820e-18
   0.532907  6.745697e-18
   0.534507  7.887364e-18
   0.536107  9.219913e-18
   0.537708  1.077486e-17
   0.539308  1.258886e-17
   0.540908  1.470454e-17
   0.542509  1.717141e-17
   0.544109  2.004706e-17
   0.545709  2.339835e-17
   0.547309  2.730295e-17
   0.548910  3.185107e-17
   0.550510  3.714740e-17
   0.552110  4.331343e-17
   0.553711  5.049017e-17
   0.555311  5.884112e-17
   0.556911  6.855592e-17
   0.558512  7.985442e-17
   0.560112  9.299142e-17
   0.561712  1.082622e-16
   0.563313  1.260087e-16
   0.564913  1.466271e-16
   0.566513  1.705759e-16
   0.568114  1.983862e-16
   0.569714  2.306720e-16
   0.571314  2.681441e-16
   0.572915  3.116245e-16
   0.574515  3.620636e-16
