 Eloss (eV)  Int/Int(10Dq)
 -23.077620       0.002972
 -23.045895      -0.002853
 -23.014170      -0.003095
 -22.982445       0.004868
 -22.950720       0.003906
 -22.918995       0.000459
 -22.887271      -0.006177
 -22.855546       0.004635
 -22.823821       0.001545
 -22.792096      -0.005480
 -22.760371       0.001977
 -22.728646       0.009084
 -22.696921       0.004310
 -22.665196       0.007993
 -22.633471      -0.003605
 -22.601746       0.003978
 -22.570021      -0.004327
 -22.538297      -0.004106
 -22.506572      -0.013996
 -22.474847       0.004321
 -22.443122      -0.004882
 -22.411397      -0.001372
 -22.379672      -0.004087
 -22.347947       0.010122
 -22.316222       0.010923
 -22.284497       0.010010
 -22.252772       0.005415
 -22.221047       0.020238
 -22.189323       0.001746
 -22.157598       0.001806
 -22.125873      -0.009319
 -22.094148       0.000087
 -22.062423      -0.004313
 -22.030698      -0.013033
 -21.998973      -0.011228
 -21.967248      -0.000762
 -21.935523       0.000891
 -21.903798      -0.000546
 -21.872073      -0.006569
 -21.840348       0.006829
 -21.808624      -0.003549
 -21.776899      -0.004546
 -21.745174      -0.002110
 -21.713449       0.003564
 -21.681724      -0.001867
 -21.649999      -0.004611
 -21.618274      -0.011807
 -21.586549       0.006352
 -21.554824       0.000058
 -21.523099      -0.002605
 -21.491374      -0.007867
 -21.459650       0.005782
 -21.427925       0.008134
 -21.396200       0.011972
 -21.364475       0.001207
 -21.332750       0.010396
 -21.301025       0.009468
 -21.269300       0.000790
 -21.237575      -0.007608
 -21.205850       0.018354
 -21.174125       0.009127
 -21.142400       0.005193
 -21.110676       0.001714
 -21.078951       0.001600
 -21.047226       0.002158
 -21.015501       0.002595
 -20.983776      -0.003381
 -20.952051       0.008223
 -20.920326      -0.001757
 -20.888601       0.002453
 -20.856876      -0.009134
 -20.825151       0.007071
 -20.793426       0.008502
 -20.761702       0.009581
 -20.729977       0.004071
 -20.698252       0.016021
 -20.666527       0.007950
 -20.634802       0.005840
 -20.603077      -0.003500
 -20.571352       0.007179
 -20.539627      -0.002305
 -20.507902      -0.002860
 -20.476177      -0.005186
 -20.444452       0.002228
 -20.412727       0.005142
 -20.381003       0.002625
 -20.349278      -0.004385
 -20.317553       0.011506
 -20.285828      -0.008444
 -20.254103      -0.010107
 -20.222378      -0.002123
 -20.190653       0.005052
 -20.158928       0.003442
 -20.127203       0.000555
 -20.095478      -0.006113
 -20.063753       0.004428
 -20.032029      -0.001196
 -20.000304      -0.000925
 -19.968579       0.000124
 -19.936854       0.011777
 -19.905129       0.007571
 -19.873404       0.002202
 -19.841679      -0.004684
 -19.809954       0.002642
 -19.778229      -0.008374
 -19.746504      -0.001794
 -19.714779      -0.007353
 -19.683055       0.006512
 -19.651330       0.002483
 -19.619605      -0.002595
 -19.587880      -0.002624
 -19.556155       0.003859
 -19.524430       0.003184
 -19.492705      -0.000121
 -19.460980      -0.003798
 -19.429255       0.007644
 -19.397530      -0.003087
 -19.365805       0.000615
 -19.334081      -0.007232
 -19.302356       0.006559
 -19.270631       0.002533
 -19.238906       0.000178
 -19.207181      -0.002372
 -19.175456       0.004112
 -19.143731       0.000686
 -19.112006      -0.005016
 -19.080281      -0.005311
 -19.048556       0.004691
 -19.016831      -0.001322
 -18.985106      -0.002734
 -18.953382      -0.011819
 -18.921657       0.001837
 -18.889932       0.003103
 -18.858207       0.002521
 -18.826482      -0.004817
 -18.794757       0.003452
 -18.763032       0.001630
 -18.731307       0.002907
 -18.699582      -0.008026
 -18.667857       0.010020
 -18.636132       0.000739
 -18.604408       0.000451
 -18.572683      -0.009368
 -18.540958       0.004213
 -18.509233      -0.000641
 -18.477508      -0.003938
 -18.445783      -0.009877
 -18.414058       0.007759
 -18.382333       0.002954
 -18.350608      -0.002092
 -18.318883       0.007587
 -18.287158       0.009732
 -18.255434       0.007995
 -18.223709       0.006754
 -18.191984      -0.001959
 -18.160259       0.006557
 -18.128534       0.005054
 -18.096809      -0.004867
 -18.065084      -0.008404
 -18.033359      -0.002157
 -18.001634      -0.008492
 -17.969909      -0.007019
 -17.938184      -0.009785
 -17.906460       0.007884
 -17.874735      -0.006160
 -17.843010      -0.004041
 -17.811285      -0.007622
 -17.779560       0.014502
 -17.747835       0.005293
 -17.716110       0.006712
 -17.684385       0.002039
 -17.652660       0.016988
 -17.620935       0.007450
 -17.589210      -0.000448
 -17.557485      -0.002420
 -17.525761       0.001998
 -17.494036      -0.000430
 -17.462311       0.007703
 -17.430586       0.003906
 -17.398861       0.009068
 -17.367136      -0.001993
 -17.335411       0.004138
 -17.303686      -0.003520
 -17.271961       0.005616
 -17.240236      -0.004077
 -17.208511      -0.001287
 -17.176787      -0.002036
 -17.145062       0.002860
 -17.113337      -0.003113
 -17.081612      -0.005546
 -17.049887      -0.007315
 -17.018162       0.009874
 -16.986437       0.002870
 -16.954712       0.000900
 -16.922987      -0.006409
 -16.891262       0.004346
 -16.859537      -0.003532
 -16.827813      -0.009204
 -16.796088      -0.009749
 -16.764363       0.003040
 -16.732638      -0.006465
 -16.700913      -0.003165
 -16.669188      -0.009643
 -16.637463       0.003568
 -16.605738       0.000180
 -16.574013      -0.001950
 -16.542288      -0.007410
 -16.510563       0.005365
 -16.478839       0.000243
 -16.447114      -0.005121
 -16.415389      -0.005391
 -16.383664       0.003824
 -16.351939      -0.004380
 -16.320214      -0.002954
 -16.288489      -0.009473
 -16.256764      -0.000160
 -16.225039      -0.005587
 -16.193314      -0.003231
 -16.161589      -0.006168
 -16.129864       0.005330
 -16.098140       0.005549
 -16.066415      -0.001615
 -16.034690      -0.009528
 -16.002965       0.002061
 -15.971240      -0.005629
 -15.939515      -0.011455
 -15.907790      -0.007060
 -15.876065       0.005835
 -15.844340      -0.004121
 -15.812615       0.001435
 -15.780890      -0.007588
 -15.749166       0.014471
 -15.717441       0.006337
 -15.685716       0.003765
 -15.653991       0.002673
 -15.622266       0.020409
 -15.590541       0.010117
 -15.558816       0.011071
 -15.527091      -0.002685
 -15.495366       0.004781
 -15.463641       0.000804
 -15.431916       0.000503
 -15.400192      -0.006449
 -15.368467       0.001910
 -15.336742      -0.000813
 -15.305017       0.005783
 -15.273292      -0.005847
 -15.241567       0.008653
 -15.209842       0.007694
 -15.178117       0.003182
 -15.146392      -0.000778
 -15.114667       0.013080
 -15.082942       0.008617
 -15.051218      -0.000314
 -15.019493      -0.006122
 -14.987768       0.010619
 -14.956043       0.005222
 -14.924318      -0.000003
 -14.892593      -0.006462
 -14.860868       0.010785
 -14.829143       0.001700
 -14.797418       0.004071
 -14.765693      -0.011290
 -14.733968       0.005386
 -14.702243       0.000349
 -14.670519       0.008121
 -14.638794      -0.008105
 -14.607069       0.010224
 -14.575344       0.005196
 -14.543619       0.002263
 -14.511894       0.000201
 -14.480169       0.006966
 -14.448444       0.003907
 -14.416719      -0.001095
 -14.384994      -0.003124
 -14.353269       0.006806
 -14.321545       0.004097
 -14.289820      -0.002528
 -14.258095      -0.004504
 -14.226370       0.008390
 -14.194645       0.001808
 -14.162920       0.001884
 -14.131195      -0.002045
 -14.099470       0.006967
 -14.067745       0.000311
 -14.036020      -0.011334
 -14.004295      -0.010304
 -13.972571      -0.000086
 -13.940846      -0.002942
 -13.909121      -0.001755
 -13.877396      -0.011537
 -13.845671       0.008299
 -13.813946       0.003904
 -13.782221       0.000243
 -13.750496      -0.010804
 -13.718771       0.010446
 -13.687046       0.001115
 -13.655321       0.004794
 -13.623597      -0.000674
 -13.591872       0.008590
 -13.560147       0.001520
 -13.528422       0.007051
 -13.496697      -0.002872
 -13.464972       0.006381
 -13.433247       0.006847
 -13.401522       0.001252
 -13.369797      -0.002440
 -13.338072       0.009393
 -13.306347       0.004841
 -13.274622       0.007926
 -13.242898       0.008507
 -13.211173       0.019015
 -13.179448       0.003003
 -13.147723      -0.000665
 -13.115998      -0.008599
 -13.084273       0.002227
 -13.052548      -0.006012
 -13.020823      -0.011845
 -12.989098      -0.010813
 -12.957373       0.010505
 -12.925648       0.004733
 -12.893924       0.006594
 -12.862199      -0.000683
 -12.830474       0.012055
 -12.798749       0.003737
 -12.767024      -0.001832
 -12.735299      -0.004870
 -12.703574      -0.002723
 -12.671849       0.010400
 -12.640124       0.001472
 -12.608399      -0.004955
 -12.576674       0.011197
 -12.544950       0.009208
 -12.513225       0.002442
 -12.481500      -0.001614
 -12.449775       0.005679
 -12.418050       0.005964
 -12.386325       0.006103
 -12.354600      -0.001313
 -12.322875       0.018570
 -12.291150       0.007773
 -12.259425       0.020062
 -12.227700      -0.002405
 -12.195976       0.011947
 -12.164251      -0.000755
 -12.132526      -0.002602
 -12.100801      -0.001258
 -12.069076       0.015420
 -12.037351      -0.005367
 -12.005626      -0.004018
 -11.973901      -0.014537
 -11.942176      -0.007969
 -11.910451      -0.004759
 -11.878726       0.001799
 -11.847001      -0.000271
 -11.815277       0.017354
 -11.783552       0.009821
 -11.751827       0.008513
 -11.720102       0.007474
 -11.688377       0.013706
 -11.656652       0.000931
 -11.624927       0.009918
 -11.593202      -0.000735
 -11.561477       0.004119
 -11.529752       0.005382
 -11.498027       0.000318
 -11.466303      -0.001945
 -11.434578       0.005639
 -11.402853       0.000869
 -11.371128       0.004900
 -11.339403       0.001426
 -11.307678       0.012682
 -11.275953       0.008569
 -11.244228      -0.003191
 -11.212503      -0.009245
 -11.180778       0.007974
 -11.149053       0.008156
 -11.117329       0.004937
 -11.085604      -0.002151
 -11.053879       0.006311
 -11.022154      -0.001331
 -10.990429       0.000036
 -10.958704      -0.004844
 -10.926979       0.004950
 -10.895254       0.005139
 -10.863529       0.002012
 -10.831804      -0.009749
 -10.800079       0.006810
 -10.768355       0.003147
 -10.736630      -0.004214
 -10.704905      -0.004939
 -10.673180       0.003990
 -10.641455       0.000010
 -10.609730      -0.007605
 -10.578005      -0.007096
 -10.546280       0.002683
 -10.514555      -0.008809
 -10.482830       0.004632
 -10.451105      -0.007750
 -10.419380       0.008054
 -10.387656      -0.003078
 -10.355931       0.002627
 -10.324206      -0.005340
 -10.292481       0.010752
 -10.260756      -0.000987
 -10.229031       0.011711
 -10.197306       0.001625
 -10.165581       0.009543
 -10.133856      -0.001689
 -10.102131       0.000829
 -10.070406      -0.003883
 -10.038682      -0.000483
 -10.006957      -0.005750
  -9.975232       0.002100
  -9.943507       0.000889
  -9.911782       0.007351
  -9.880057       0.006318
  -9.848332       0.009577
  -9.816607      -0.004228
  -9.784882       0.008114
  -9.753157      -0.004039
  -9.721432      -0.005876
  -9.689708      -0.004172
  -9.657983       0.004745
  -9.626258       0.001838
  -9.594533       0.004555
  -9.562808      -0.002955
  -9.531083       0.009329
  -9.499358       0.008948
  -9.467633       0.003685
  -9.435908      -0.006426
  -9.404183       0.007884
  -9.372458       0.004942
  -9.340734      -0.000970
  -9.309009      -0.001961
  -9.277284       0.008863
  -9.245559       0.000235
  -9.213834       0.005185
  -9.182109      -0.007900
  -9.150384       0.002211
  -9.118659       0.005870
  -9.086934       0.004514
  -9.055209      -0.002007
  -9.023484       0.007636
  -8.991759       0.004470
  -8.960035      -0.000576
  -8.928310      -0.009115
  -8.896585      -0.001478
  -8.864860      -0.001606
  -8.833135      -0.001606
  -8.801410      -0.003334
  -8.769685       0.006588
  -8.737960       0.011521
  -8.706235       0.002098
  -8.674510      -0.000834
  -8.642785       0.010945
  -8.611061       0.011005
  -8.579336       0.004430
  -8.547611      -0.015048
  -8.515886      -0.001716
  -8.484161      -0.008871
  -8.452436      -0.001313
  -8.420711      -0.006602
  -8.388986       0.013520
  -8.357261       0.010815
  -8.325536       0.005005
  -8.293811      -0.003402
  -8.262087       0.011039
  -8.230362       0.003779
  -8.198637      -0.000481
  -8.166912       0.000132
